"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","lesoleil.sn","lasnews.sn","ferloo.com","nouvelobs.com","sudquotidien.sn"
"2023-02-01","Senegal",18,8,53,3,13,1,12,33,47,21,1,4,6,13,50,4,0,8,9,13,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.00994475138121547,0.00441988950276243,0.0292817679558011,0.00165745856353591,0.00718232044198895,0.000552486187845304,0.00662983425414365,0.018232044198895,0.0259668508287293,0.0116022099447514,0.000552486187845304,0.00220994475138122,0.00331491712707182,0.00718232044198895,0.0276243093922652,0.00220994475138122,0,0.00441988950276243,0.00497237569060773,0.00718232044198895,0,0.000552486187845304,0,0,0.000552486187845304,0,0,0,0,0,0,0.000552486187845304,0,0.000552486187845304,0,0,22,25,12,15,46,17,2,1,3,10,4,0.0121546961325967,0.0138121546961326,0.00662983425414365,0.00828729281767956,0.025414364640884,0.00939226519337017,0.00110497237569061,0.000552486187845304,0.00165745856353591,0.00552486187845304,0.00220994475138122,1810,1377,5,15.1057905964083,0.00165745856353591,0.00110497237569061,1810,1,1,0,1,1
"2023-03-01","Senegal",36,6,38,4,17,4,37,22,76,16,4,0,13,6,83,7,1,4,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183579806221316,0.00305966343702193,0.0193778684344722,0.00203977562468129,0.00866904640489546,0.00203977562468129,0.0188679245283019,0.0112187659357471,0.0387557368689444,0.00815910249872514,0.00203977562468129,0,0.00662927078021418,0.00305966343702193,0.0423253442121367,0.00356960734319225,0.000509943906170321,0.00203977562468129,0.00254971953085161,0.00917899031106578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,6,13,51,25,1,1,1,2,6,0.01580826109128,0.0122386537480877,0.00305966343702193,0.00662927078021418,0.0260071392146864,0.012748597654258,0.000509943906170321,0.000509943906170321,0.000509943906170321,0.00101988781234064,0.00305966343702193,1961,1464,3,16.9946221029114,0,0,1961,1,1,1,1,1
"2023-04-01","Senegal",16,1,39,5,31,6,15,29,42,12,1,3,1,3,19,11,0,2,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0104166666666667,0.000651041666666667,0.025390625,0.00325520833333333,0.0201822916666667,0.00390625,0.009765625,0.0188802083333333,0.02734375,0.0078125,0.000651041666666667,0.001953125,0.000651041666666667,0.001953125,0.0123697916666667,0.00716145833333333,0,0.00130208333333333,0.00390625,0.00260416666666667,0,0,0,0,0,0,0,0.000651041666666667,0,0,0,0,0,0,0,0,16,14,7,8,39,14,0,0,1,5,5,0.0104166666666667,0.00911458333333333,0.00455729166666667,0.00520833333333333,0.025390625,0.00911458333333333,0,0,0.000651041666666667,0.00325520833333333,0.00325520833333333,1536,1211,3,12.6329814877193,0.000651041666666667,0,1536,1,1,1,1,1
"2023-05-01","Senegal",13,5,27,2,47,1,16,23,65,13,1,1,6,4,51,4,1,3,15,25,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.00670794633642931,0.00257997936016512,0.0139318885448916,0.00103199174406605,0.0242518059855521,0.000515995872033024,0.00825593395252838,0.0118679050567595,0.0335397316821465,0.00670794633642931,0.000515995872033024,0.000515995872033024,0.00309597523219814,0.00206398348813209,0.0263157894736842,0.00206398348813209,0.000515995872033024,0.00154798761609907,0.00773993808049536,0.0128998968008256,0,0,0,0,0.000515995872033024,0.000515995872033024,0,0,0,0,0,0,0.000515995872033024,0,0,0,23,26,4,9,58,20,1,1,5,9,13,0.0118679050567595,0.0134158926728586,0.00206398348813209,0.00464396284829721,0.0299277605779154,0.0103199174406605,0.000515995872033024,0.000515995872033024,0.00257997936016512,0.00464396284829721,0.00670794633642931,1938,1480,7,14.7261809506041,0.00309597523219814,0.00103199174406605,1938,1,1,0,1,1
"2023-06-01","Senegal",21,26,30,6,43,7,1,19,47,17,6,13,24,10,82,10,3,3,59,48,0,0,0,0,7,5,0,0,0,0,1,1,1,0,0,0,0.0106490872210953,0.013184584178499,0.0152129817444219,0.00304259634888438,0.0218052738336714,0.00354969574036511,0.00050709939148073,0.00963488843813387,0.0238336713995943,0.00862068965517241,0.00304259634888438,0.00659229208924949,0.0121703853955375,0.0050709939148073,0.0415821501014199,0.0050709939148073,0.00152129817444219,0.00152129817444219,0.0299188640973631,0.0243407707910751,0,0,0,0,0.00354969574036511,0.00253549695740365,0,0,0,0,0.00050709939148073,0.00050709939148073,0.00050709939148073,0,0,0,24,19,5,1,24,28,0,2,0,8,16,0.0121703853955375,0.00963488843813387,0.00253549695740365,0.00050709939148073,0.0121703853955375,0.0141987829614604,0,0.00101419878296146,0,0.00405679513184584,0.00811359026369168,1972,1399,11,22.7192148353323,0.00811359026369168,0.00050709939148073,1972,1,1,0,1,1
"2023-07-01","Senegal",32,5,104,6,16,10,3,58,47,34,6,2,14,2,48,15,1,3,4,7,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0.0156862745098039,0.00245098039215686,0.0509803921568627,0.00294117647058824,0.00784313725490196,0.00490196078431373,0.00147058823529412,0.0284313725490196,0.0230392156862745,0.0166666666666667,0.00294117647058824,0.000980392156862745,0.00686274509803922,0.000980392156862745,0.0235294117647059,0.00735294117647059,0.000490196078431373,0.00147058823529412,0.00196078431372549,0.00343137254901961,0,0,0,0,0.000490196078431373,0.000980392156862745,0,0,0,0,0,0.000490196078431373,0,0,0,0,38,27,6,6,28,12,2,0,0,7,7,0.0186274509803922,0.0132352941176471,0.00294117647058824,0.00294117647058824,0.0137254901960784,0.00588235294117647,0.000980392156862745,0,0,0.00343137254901961,0.00343137254901961,2040,1515,6,13.5417102956994,0.00147058823529412,0.000980392156862745,2040,1,1,0,1,1
"2023-08-01","Senegal",35,8,55,0,16,9,1,50,46,21,3,11,5,9,38,7,1,1,18,11,2,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0.0194013303769401,0.00443458980044346,0.0304878048780488,0,0.00886917960088692,0.00498891352549889,0.000554323725055432,0.0277161862527716,0.0254988913525499,0.0116407982261641,0.0016629711751663,0.00609756097560976,0.00277161862527716,0.00498891352549889,0.0210643015521064,0.00388026607538803,0.000554323725055432,0.000554323725055432,0.00997782705099778,0.00609756097560976,0.00110864745011086,0,0,0,0.00277161862527716,0.000554323725055432,0,0,0.000554323725055432,0,0,0,0,0,0,0,38,23,5,0,29,14,2,0,3,9,7,0.0210643015521064,0.0127494456762749,0.00277161862527716,0,0.0160753880266075,0.00776053215077605,0.00110864745011086,0,0.0016629711751663,0.00498891352549889,0.00388026607538803,1804,1337,2,15.882499099287,0.00332594235033259,0.00277161862527716,1804,1,1,0,1,1
"2023-09-01","Senegal",9,2,121,5,16,6,0,27,11,6,6,13,4,2,20,9,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565681961030798,0.00125707102451289,0.0760527969830295,0.00314267756128221,0.0100565681961031,0.00377121307353866,0,0.0169704588309239,0.00691389063482087,0.00377121307353866,0.00377121307353866,0.00817096165933375,0.00251414204902577,0.00125707102451289,0.0125707102451289,0.00565681961030798,0.000628535512256443,0,0.00314267756128221,0.00314267756128221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,4,1,11,9,3,0,2,5,3,0.0138277812696417,0.0182275298554368,0.00251414204902577,0.000628535512256443,0.00691389063482087,0.00565681961030798,0.00188560653676933,0,0.00125707102451289,0.00314267756128221,0.00188560653676933,1591,1241,3,11.5102137629038,0,0,1591,1,1,0,1,1
"2023-10-01","Senegal",14,1,65,12,12,5,3,21,37,8,0,0,11,7,27,17,0,1,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00786958965711074,0.000562113546936481,0.0365373805508713,0.00674536256323777,0.00674536256323777,0.00281056773468241,0.00168634064080944,0.0118043844856661,0.0207982012366498,0.00449690837549185,0,0,0.00618324901630129,0.00393479482855537,0.015177065767285,0.00955593029792018,0,0.000562113546936481,0.00505902192242833,0.00281056773468241,0,0,0,0,0,0,0,0.000562113546936481,0,0,0,0,0,0,0,0,34,17,8,0,35,16,3,0,4,5,6,0.0191118605958404,0.00955593029792018,0.00449690837549185,0,0.0196739741427768,0.0089938167509837,0.00168634064080944,0,0.00224845418774592,0.00281056773468241,0.00337268128161889,1779,1414,7,11.6727445895094,0,0.000562113546936481,1779,1,1,0,1,1
"2023-11-01","Senegal",10,1,63,17,16,3,1,18,46,9,2,0,3,3,32,9,0,3,2,7,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.00659630606860158,0.000659630606860158,0.04155672823219,0.0112137203166227,0.0105540897097625,0.00197889182058048,0.000659630606860158,0.0118733509234828,0.0303430079155673,0.00593667546174142,0.00131926121372032,0,0.00197889182058048,0.00197889182058048,0.0211081794195251,0.00593667546174142,0,0.00197889182058048,0.00131926121372032,0.00461741424802111,0,0,0,0,0.00131926121372032,0,0.000659630606860158,0,0,0,0,0,0,0,0,0,25,14,6,2,30,17,1,0,3,5,2,0.016490765171504,0.00923482849604222,0.00395778364116095,0.00131926121372032,0.0197889182058048,0.0112137203166227,0.000659630606860158,0,0.00197889182058048,0.00329815303430079,0.00131926121372032,1516,1177,5,11.4772160025145,0,0.00197889182058048,1516,1,1,0,1,1
"2023-12-01","Senegal",7,1,118,15,8,2,2,27,55,22,0,1,21,5,24,7,1,1,7,5,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0.00423728813559322,0.000605326876513317,0.0714285714285714,0.00907990314769976,0.00484261501210654,0.00121065375302663,0.00121065375302663,0.0163438256658596,0.0332929782082324,0.013317191283293,0,0.000605326876513317,0.0127118644067797,0.00302663438256659,0.0145278450363196,0.00423728813559322,0.000605326876513317,0.000605326876513317,0.00423728813559322,0.00302663438256659,0,0,0,0,0.000605326876513317,0.000605326876513317,0.000605326876513317,0,0,0,0.000605326876513317,0,0,0,0.000605326876513317,0,34,13,9,4,36,24,2,0,2,4,7,0.0205811138014528,0.00786924939467312,0.00544794188861985,0.00242130750605327,0.0217917675544794,0.0145278450363196,0.00121065375302663,0,0.00121065375302663,0.00242130750605327,0.00423728813559322,1652,1216,6,11.9441964376657,0.00121065375302663,0.00181598062953995,1652,1,1,0,1,1
"2024-01-01","Senegal",8,0,182,21,5,6,15,25,71,22,0,4,30,2,18,9,1,4,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00411946446961895,0,0.0937178166838311,0.0108135942327497,0.00257466529351184,0.00308959835221421,0.00772399588053553,0.0128733264675592,0.0365602471678682,0.0113285272914521,0,0.00205973223480947,0.0154479917610711,0.00102986611740474,0.00926879505664264,0.00463439752832132,0.000514933058702369,0.00205973223480947,0.000514933058702369,0.00102986611740474,0,0,0,0,0,0.000514933058702369,0,0,0,0,0.000514933058702369,0.000514933058702369,0,0,0,0,21,11,8,1,24,19,0,0,1,9,8,0.0108135942327497,0.00566426364572606,0.00411946446961895,0.000514933058702369,0.0123583934088568,0.009783728115345,0,0,0.000514933058702369,0.00463439752832132,0.00411946446961895,1942,1462,2,11.5389196862225,0.00154479917610711,0,1942,1,1,0,1,1
"2024-02-01","Senegal",29,22,143,368,73,41,7,34,36,56,5,6,16,2,139,14,0,7,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123772940674349,0.00938967136150235,0.0610328638497653,0.157063593683312,0.0311566367904396,0.0174989329918907,0.00298762270593257,0.0145113102859582,0.0153649167733675,0.0239009816474605,0.00213401621852326,0.00256081946222791,0.00682885189927443,0.000853606487409304,0.0593256508749467,0.00597524541186513,0,0.00298762270593257,0.0187793427230047,0.0102432778489117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,3,0,17,14,7,1,3,13,2,0.0089628681177977,0.00469483568075117,0.00128040973111396,0,0.00725565514297909,0.00597524541186513,0.00298762270593257,0.000426803243704652,0.00128040973111396,0.00554844216816048,0.000853606487409304,2343,1203,7,19.9582487083384,0,0,2343,1,1,0,1,1
"2024-03-01","Senegal",12,7,642,54,29,11,5,21,28,91,0,8,10,10,31,10,0,5,1,54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00489396411092985,0.00285481239804241,0.261827079934747,0.0220228384991843,0.0118270799347471,0.00448613376835237,0.00203915171288744,0.00856443719412724,0.0114192495921697,0.0371125611745514,0,0.0032626427406199,0.00407830342577488,0.00407830342577488,0.0126427406199021,0.00407830342577488,0,0.00203915171288744,0.000407830342577488,0.0220228384991843,0,0,0,0,0.000407830342577488,0,0,0,0,0.000407830342577488,0,0,0,0,0,0,12,12,5,1,15,20,1,1,0,13,6,0.00489396411092985,0.00489396411092985,0.00203915171288744,0.000407830342577488,0.00611745513866232,0.00815660685154975,0.000407830342577488,0.000407830342577488,0,0.00530179445350734,0.00244698205546493,2452,1353,10,14.3954630541363,0.00122349102773246,0,2452,0,1,0,1,1
"2024-04-01","Senegal",4,3,34,0,25,10,2,20,26,25,1,4,17,5,24,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00240096038415366,0.00180072028811525,0.0204081632653061,0,0.0150060024009604,0.00600240096038415,0.00120048019207683,0.0120048019207683,0.0156062424969988,0.0150060024009604,0.000600240096038415,0.00240096038415366,0.0102040816326531,0.00300120048019208,0.014405762304922,0.00900360144057623,0,0.000600240096038415,0,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,24,17,12,2,19,23,1,0,2,6,8,0.014405762304922,0.0102040816326531,0.00720288115246098,0.00120048019207683,0.0114045618247299,0.0138055222088836,0.000600240096038415,0,0.00120048019207683,0.00360144057623049,0.00480192076830732,1666,1354,3,11.2200082480862,0.000600240096038415,0,1666,0,1,0,1,1
"2024-05-01","Senegal",20,3,24,2,26,2,8,41,41,14,4,3,20,4,24,18,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118976799524093,0.00178465199286139,0.0142772159428911,0.00118976799524093,0.0154669839381321,0.00118976799524093,0.00475907198096371,0.024390243902439,0.024390243902439,0.0083283759666865,0.00237953599048186,0.00178465199286139,0.0118976799524093,0.00237953599048186,0.0142772159428911,0.0107079119571684,0,0.00178465199286139,0.000594883997620464,0.00416418798334325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,23,3,47,27,3,0,1,10,9,0.0267697798929209,0.016656751933373,0.0136823319452707,0.00178465199286139,0.0279595478881618,0.0160618679357525,0.00178465199286139,0,0.000594883997620464,0.00594883997620464,0.00535395597858418,1681,1261,1,12.3227003469445,0,0,1681,1,1,0,1,1
"2024-06-01","Senegal",6,1,58,1,7,3,3,23,19,9,3,6,8,2,21,7,0,4,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0041958041958042,0.000699300699300699,0.0405594405594406,0.000699300699300699,0.0048951048951049,0.0020979020979021,0.0020979020979021,0.0160839160839161,0.0132867132867133,0.00629370629370629,0.0020979020979021,0.0041958041958042,0.00559440559440559,0.0013986013986014,0.0146853146853147,0.0048951048951049,0,0.0027972027972028,0.0048951048951049,0.0041958041958042,0,0,0,0,0,0,0,0.000699300699300699,0,0,0,0,0,0,0,0,35,29,12,0,24,19,2,2,2,16,12,0.0244755244755245,0.0202797202797203,0.00839160839160839,0,0.0167832167832168,0.0132867132867133,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0111888111888112,0.00839160839160839,1430,1099,6,11.426182931311,0,0.000699300699300699,1430,0,1,0,1,1
"2024-07-01","Senegal",7,2,71,2,13,7,3,46,17,20,0,2,8,2,13,18,0,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049469964664311,0.00141342756183746,0.0501766784452297,0.00141342756183746,0.00918727915194346,0.0049469964664311,0.00212014134275618,0.0325088339222615,0.0120141342756184,0.0141342756183746,0,0.00141342756183746,0.00565371024734982,0.00141342756183746,0.00918727915194346,0.0127208480565371,0,0.00141342756183746,0.0049469964664311,0.00353356890459364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,7,2,37,6,0,0,3,7,4,0.0212014134275618,0.0148409893992933,0.0049469964664311,0.00141342756183746,0.0261484098939929,0.00424028268551237,0,0,0.00212014134275618,0.0049469964664311,0.00282685512367491,1415,1069,1,11.6822490906526,0,0,1415,0,1,0,1,1
