"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","mwebantu.com","diggers.news","openzambia.com","lusakavoice.com","dailynationzambia.com","zambianewsnetwork.com","zambianobserver.com"
"2023-01-01","Zambia",16,5,34,4,26,7,5,21,55,15,0,2,52,8,6,17,6,26,4,9,0,0,0,1,4,4,7,5,0,1,1,0,0,0,0,0,0.00951814396192742,0.00297441998810232,0.0202260559190958,0.00237953599048186,0.0154669839381321,0.00416418798334325,0.00297441998810232,0.0124925639500297,0.0327186198691255,0.00892325996430696,0,0.00118976799524093,0.0309339678762641,0.00475907198096371,0.00356930398572278,0.0101130279595479,0.00356930398572278,0.0154669839381321,0.00237953599048186,0.00535395597858418,0,0,0,0.000594883997620464,0.00237953599048186,0.00237953599048186,0.00416418798334325,0.00297441998810232,0,0.000594883997620464,0.000594883997620464,0,0,0,0,0,82,29,20,3,66,16,5,4,6,29,34,0.0487804878048781,0.0172516359309935,0.0118976799524093,0.00178465199286139,0.0392623438429506,0.00951814396192742,0.00297441998810232,0.00237953599048186,0.00356930398572278,0.0172516359309935,0.0202260559190958,1681,1140,1658,4.88612819704825,0.00297441998810232,0.0130874479476502,1681,1,1,1,0,1,1,1
"2023-02-01","Zambia",31,1,14,3,27,6,10,55,85,25,1,2,94,12,9,41,3,12,3,11,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0176638176638177,0.00056980056980057,0.00797720797720798,0.00170940170940171,0.0153846153846154,0.00341880341880342,0.0056980056980057,0.0313390313390313,0.0484330484330484,0.0142450142450142,0.00056980056980057,0.00113960113960114,0.0535612535612536,0.00683760683760684,0.00512820512820513,0.0233618233618234,0.00170940170940171,0.00683760683760684,0.00170940170940171,0.00626780626780627,0,0,0,0,0.00056980056980057,0,0.00056980056980057,0.00056980056980057,0,0,0,0,0,0,0,0,72,27,29,8,62,29,14,2,5,21,35,0.041025641025641,0.0153846153846154,0.0165242165242165,0.00455840455840456,0.0353276353276353,0.0165242165242165,0.00797720797720798,0.00113960113960114,0.00284900284900285,0.011965811965812,0.0199430199430199,1755,1130,1751,6.90950496353944,0,0.00284900284900285,1755,1,1,1,1,1,1,1
"2023-03-01","Zambia",51,3,26,6,32,5,11,38,108,13,1,5,119,13,32,20,0,22,0,12,0,0,1,2,3,5,2,6,0,0,0,0,0,0,2,0,0.0265210608424337,0.0015600624024961,0.0135205408216329,0.0031201248049922,0.0166406656266251,0.00260010400416017,0.00572022880915237,0.0197607904316173,0.0561622464898596,0.00676027041081643,0.000520020800832033,0.00260010400416017,0.061882475299012,0.00676027041081643,0.0166406656266251,0.0104004160166407,0,0.0114404576183047,0,0.0062402496099844,0,0,0.000520020800832033,0.00104004160166407,0.0015600624024961,0.00260010400416017,0.00104004160166407,0.0031201248049922,0,0,0,0,0,0,0.00104004160166407,0,107,20,45,2,82,14,1,4,6,24,37,0.0556422256890276,0.0104004160166407,0.0234009360374415,0.00104004160166407,0.0426417056682267,0.00728029121164847,0.000520020800832033,0.00208008320332813,0.0031201248049922,0.0124804992199688,0.0192407696307852,1923,1218,1902,7.43751745782069,0.0031201248049922,0.0140405616224649,1923,1,1,1,1,1,1,1
"2023-04-01","Zambia",18,2,55,11,37,8,2,17,54,12,2,1,47,11,12,22,0,13,3,30,0,2,0,0,1,1,3,5,0,1,0,0,0,0,2,0,0.0100111234705228,0.00111234705228031,0.0305895439377086,0.00611790878754171,0.0205784204671858,0.00444938820912125,0.00111234705228031,0.00945494994438265,0.0300333704115684,0.00667408231368187,0.00111234705228031,0.000556173526140156,0.0261401557285873,0.00611790878754171,0.00667408231368187,0.0122358175750834,0,0.00723025583982202,0.00166852057842047,0.0166852057842047,0,0.00111234705228031,0,0,0.000556173526140156,0.000556173526140156,0.00166852057842047,0.00278086763070078,0,0.000556173526140156,0,0,0,0,0.00111234705228031,0,60,29,22,0,78,19,6,3,9,20,21,0.0333704115684093,0.0161290322580645,0.0122358175750834,0,0.0433815350389321,0.010567296996663,0.00333704115684093,0.00166852057842047,0.0050055617352614,0.0111234705228031,0.0116796440489433,1798,1233,1783,4.15101069227055,0,0.0116796440489433,1798,1,1,1,0,1,1,1
"2023-05-01","Zambia",29,4,23,5,38,5,6,13,72,17,2,12,47,7,11,21,11,19,2,10,0,0,0,0,1,2,1,2,0,1,0,1,0,0,0,0,0.0173237753882915,0.002389486260454,0.0137395459976105,0.0029868578255675,0.022700119474313,0.0029868578255675,0.003584229390681,0.00776583034647551,0.043010752688172,0.0101553166069295,0.001194743130227,0.00716845878136201,0.0280764635603345,0.0041816009557945,0.00657108721624851,0.0125448028673835,0.00657108721624851,0.0113500597371565,0.001194743130227,0.00597371565113501,0,0,0,0,0.000597371565113501,0.001194743130227,0.000597371565113501,0.001194743130227,0,0.000597371565113501,0,0.000597371565113501,0,0,0,0,54,31,23,0,85,7,5,3,5,19,24,0.032258064516129,0.0185185185185185,0.0137395459976105,0,0.0507765830346475,0.0041816009557945,0.0029868578255675,0.0017921146953405,0.0029868578255675,0.0113500597371565,0.014336917562724,1674,1129,1664,5.4005350506132,0.002389486260454,0.00597371565113501,1674,1,1,1,1,1,1,1
"2023-06-01","Zambia",38,5,19,6,49,7,6,16,109,19,0,3,74,12,12,12,1,12,0,13,0,0,0,0,7,4,2,3,0,1,1,0,0,0,0,0,0.0211228460255698,0.00277932184546971,0.0105614230127849,0.00333518621456365,0.0272373540856031,0.00389105058365759,0.00333518621456365,0.00889382990550306,0.0605892162312396,0.0105614230127849,0,0.00166759310728182,0.0411339633129516,0.00667037242912729,0.00667037242912729,0.00667037242912729,0.000555864369093941,0.00667037242912729,0,0.00722623679822123,0,0,0,0,0.00389105058365759,0.00222345747637576,0.00111172873818788,0.00166759310728182,0,0.000555864369093941,0.000555864369093941,0,0,0,0,0,61,42,26,8,97,19,4,1,3,16,26,0.0339077265147304,0.0233463035019455,0.0144524735964425,0.00444691495275153,0.0539188438021123,0.0105614230127849,0.00222345747637576,0.000555864369093941,0.00166759310728182,0.00889382990550306,0.0144524735964425,1799,1171,1781,6.1449423293588,0.00889382990550306,0.00555864369093941,1799,1,1,1,0,1,1,1
"2023-07-01","Zambia",31,3,22,6,39,7,4,26,96,29,0,3,95,12,10,32,0,6,3,11,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0.0163761225567882,0.00158478605388273,0.01162176439514,0.00316957210776545,0.0206022187004754,0.00369783412572636,0.00211304807184363,0.0137348124669836,0.0507131537242472,0.0153195985208664,0,0.00158478605388273,0.0501848917062863,0.0063391442155309,0.00528262017960909,0.0169043845747491,0,0.00316957210776545,0.00158478605388273,0.00581088219756999,0,0,0,0,0.00105652403592182,0.00158478605388273,0.000528262017960909,0.000528262017960909,0,0,0,0,0,0,0,0,80,32,34,5,76,17,5,5,6,18,24,0.0422609614368727,0.0169043845747491,0.0179609086106709,0.00264131008980454,0.0401479133650291,0.00898045430533545,0.00264131008980454,0.00264131008980454,0.00316957210776545,0.00950871632329636,0.0126782884310618,1893,1266,1886,5.84812052496333,0.00211304807184363,0.00475435816164818,1893,1,1,1,0,1,1,1
"2023-08-01","Zambia",33,4,43,11,44,3,17,22,90,13,2,8,56,12,31,21,2,15,2,18,0,0,0,0,1,1,0,2,0,0,1,0,0,0,2,0,0.0162321692080669,0.00196753566158387,0.0211510083620266,0.00541072306935563,0.0216428922774225,0.0014756517461879,0.00836202656173143,0.0108214461387113,0.044269552385637,0.00639449090014757,0.000983767830791933,0.00393507132316773,0.0275454992621741,0.0059026069847516,0.015248401377275,0.0103295622233153,0.000983767830791933,0.0073782587309395,0.000983767830791933,0.0088539104771274,0,0,0,0,0.000491883915395967,0.000491883915395967,0,0.000983767830791933,0,0,0.000491883915395967,0,0,0,0.000983767830791933,0,114,31,65,6,137,27,10,5,12,23,18,0.0560747663551402,0.015248401377275,0.0319724545007378,0.0029513034923758,0.0673880964092474,0.0132808657156911,0.00491883915395967,0.00245941957697983,0.0059026069847516,0.0113133300541072,0.0088539104771274,2033,1259,2026,5.5586069908974,0.0014756517461879,0.00245941957697983,2033,1,1,1,0,1,1,1
"2023-09-01","Zambia",42,6,30,11,34,17,6,20,115,17,2,4,66,7,10,26,4,18,5,12,0,0,0,0,0,7,0,8,0,0,0,0,0,1,1,1,0.0228136882129278,0.00325909831613254,0.0162954915806627,0.00597501357957632,0.0184682237914177,0.00923411189570885,0.00325909831613254,0.0108636610537751,0.062466051059207,0.00923411189570885,0.00108636610537751,0.00217273221075502,0.0358500814774579,0.00380228136882129,0.00543183052688756,0.0141227593699077,0.00217273221075502,0.00977729494839761,0.00271591526344378,0.00651819663226507,0,0,0,0,0,0.00380228136882129,0,0.00434546442151005,0,0,0,0,0,0.000543183052688756,0.000543183052688756,0.000543183052688756,60,38,27,3,90,12,8,0,2,18,23,0.0325909831613254,0.0206409560021727,0.0146659424225964,0.00162954915806627,0.048886474741988,0.00651819663226507,0.00434546442151005,0,0.00108636610537751,0.00977729494839761,0.0124932102118414,1841,1198,1821,7.16096775374359,0.000543183052688756,0.0146659424225964,1841,1,1,1,0,1,1,1
"2023-10-01","Zambia",24,4,43,20,51,10,3,28,74,21,1,3,57,12,25,35,3,13,5,9,0,0,0,0,0,0,0,5,0,2,0,0,2,0,0,1,0.0123647604327666,0.0020607934054611,0.0221535291087069,0.0103039670273055,0.0262751159196291,0.00515198351365276,0.00154559505409583,0.0144255538382277,0.0381246780010304,0.0108191653786708,0.000515198351365276,0.00154559505409583,0.0293663060278207,0.00618238021638331,0.0128799587841319,0.0180319422977846,0.00154559505409583,0.00669757856774858,0.00257599175682638,0.00463678516228748,0,0,0,0,0,0,0,0.00257599175682638,0,0.00103039670273055,0,0,0.00103039670273055,0,0,0.000515198351365276,70,54,22,2,68,12,9,0,3,21,21,0.0360638845955693,0.0278207109737249,0.0113343637300361,0.00103039670273055,0.0350334878928387,0.00618238021638331,0.00463678516228748,0,0.00154559505409583,0.0108191653786708,0.0108191653786708,1941,1283,1931,5.12524479004003,0,0.00618238021638331,1941,1,1,1,1,1,1,1
"2023-11-01","Zambia",37,4,32,10,40,14,6,22,96,46,3,3,65,15,23,47,3,22,7,10,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0.0184171229467397,0.00199104031856645,0.0159283225485316,0.00497760079641613,0.0199104031856645,0.00696864111498258,0.00298656047784968,0.0109507217521155,0.0477849676455948,0.0228969636635142,0.00149328023892484,0.00149328023892484,0.0323544051767048,0.00746640119462419,0.0114484818317571,0.0233947237431558,0.00149328023892484,0.0109507217521155,0.00348432055749129,0.00497760079641613,0,0,0,0,0,0,0.000497760079641613,0.00298656047784968,0,0.000497760079641613,0,0,0,0,0,0,56,62,41,5,88,28,8,1,6,13,17,0.0278745644599303,0.03086112493778,0.0204081632653061,0.00248880039820806,0.0438028870084619,0.0139372822299652,0.0039820806371329,0.000497760079641613,0.00298656047784968,0.00647088103534097,0.00846192135390742,2009,1265,2001,6.70298862834701,0.000995520159283225,0.00497760079641613,2009,1,1,1,0,1,1,1
"2023-12-01","Zambia",11,1,98,26,30,9,2,74,128,37,0,11,88,19,10,52,8,26,3,13,0,3,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0.00498414136837336,0.000453103760761214,0.044404168554599,0.0117806977797916,0.0135931128228364,0.00407793384685093,0.000906207521522429,0.0335296782963299,0.0579972813774354,0.0167648391481649,0,0.00498414136837336,0.0398731309469869,0.00860897145446307,0.00453103760761214,0.0235613955595831,0.00362483008608971,0.0117806977797916,0.00135931128228364,0.00589034888989579,0,0.00135931128228364,0,0.000453103760761214,0,0.000453103760761214,0.000453103760761214,0.000906207521522429,0,0,0,0,0,0,0.000453103760761214,0,54,52,47,1,76,36,8,0,6,11,10,0.0244676030811056,0.0235613955595831,0.0212958767557771,0.000453103760761214,0.0344358858178523,0.0163117353874037,0.00362483008608971,0,0.00271862256456729,0.00498414136837336,0.00453103760761214,2207,1371,2198,5.79078739074551,0.000453103760761214,0.00498414136837336,2207,1,1,1,0,1,1,1
"2024-01-01","Zambia",23,4,102,24,36,4,2,75,102,17,5,5,68,16,10,28,0,11,2,4,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.0115635997988939,0.00201106083459025,0.0512820512820513,0.0120663650075415,0.0180995475113122,0.00201106083459025,0.00100553041729512,0.0377073906485671,0.0512820512820513,0.00854700854700855,0.00251382604323781,0.00251382604323781,0.0341880341880342,0.00804424333836098,0.00502765208647562,0.0140774258421317,0,0.00553041729512318,0.00100553041729512,0.00201106083459025,0,0.000502765208647562,0,0,0.000502765208647562,0,0,0,0,0.000502765208647562,0.000502765208647562,0,0,0,0.000502765208647562,0,88,44,31,8,91,24,6,3,8,13,12,0.0442433383609854,0.0221216691804927,0.0155857214680744,0.00402212166918049,0.0457516339869281,0.0120663650075415,0.00301659125188537,0.00150829562594268,0.00402212166918049,0.0065359477124183,0.00603318250377074,1989,1211,1984,4.80056756840713,0,0.00452488687782805,1989,1,1,0,0,1,1,1
"2024-02-01","Zambia",28,4,74,21,59,9,10,45,105,35,2,7,67,11,17,38,2,14,1,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0134680134680135,0.00192400192400192,0.0355940355940356,0.0101010101010101,0.0283790283790284,0.00432900432900433,0.00481000481000481,0.0216450216450216,0.0505050505050505,0.0168350168350168,0.000962000962000962,0.00336700336700337,0.0322270322270322,0.00529100529100529,0.00817700817700818,0.0182780182780183,0.000962000962000962,0.00673400673400673,0.000481000481000481,0.00384800384800385,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,62,41,40,1,100,20,8,9,4,11,26,0.0298220298220298,0.0197210197210197,0.0192400192400192,0.000481000481000481,0.0481000481000481,0.00962000962000962,0.00384800384800385,0.00432900432900433,0.00192400192400192,0.00529100529100529,0.0125060125060125,2079,1299,2072,5.77425880801903,0,0.00384800384800385,2079,1,1,1,0,1,1,1
"2024-03-01","Zambia",26,5,37,15,58,8,5,68,105,28,3,2,57,18,9,47,0,22,3,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0119485294117647,0.00229779411764706,0.0170036764705882,0.00689338235294118,0.0266544117647059,0.00367647058823529,0.00229779411764706,0.03125,0.0482536764705882,0.0128676470588235,0.00137867647058824,0.000919117647058824,0.0261948529411765,0.00827205882352941,0.00413602941176471,0.0215992647058824,0,0.0101102941176471,0.00137867647058824,0.00643382352941176,0,0,0,0,0,0,0,0.000459558823529412,0,0,0,0,0,0,0.000459558823529412,0,80,66,35,5,102,21,8,4,6,30,20,0.0367647058823529,0.0303308823529412,0.0160845588235294,0.00229779411764706,0.046875,0.00965073529411765,0.00367647058823529,0.00183823529411765,0.00275735294117647,0.0137867647058824,0.00919117647058824,2176,1355,2174,5.42316285030055,0.000459558823529412,0.00275735294117647,2176,1,1,1,0,1,1,1
"2024-04-01","Zambia",26,4,32,22,22,11,5,35,88,21,9,5,80,17,23,14,2,18,6,10,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0.0132180986273513,0.00203355363497712,0.016268429079817,0.0111845449923742,0.0111845449923742,0.00559227249618709,0.0025419420437214,0.0177935943060498,0.0447381799694967,0.0106761565836299,0.00457549567869853,0.0025419420437214,0.0406710726995424,0.00864260294865277,0.0116929334011185,0.00711743772241993,0.00101677681748856,0.00915099135739705,0.00305033045246568,0.00508388408744281,0,0,0,0,0,0.000508388408744281,0,0.00152516522623284,0,0.000508388408744281,0,0,0,0,0,0,63,35,61,2,121,17,7,7,10,16,10,0.0320284697508897,0.0177935943060498,0.0310116929334011,0.00101677681748856,0.061514997458058,0.00864260294865277,0.00355871886120996,0.00355871886120996,0.00508388408744281,0.00813421453990849,0.00508388408744281,1967,1288,1962,5.57375713516483,0.000508388408744281,0.00355871886120996,1967,1,1,1,0,1,1,1
"2024-05-01","Zambia",45,4,56,28,34,6,7,29,106,16,7,3,61,10,17,18,10,23,3,15,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0.0244299674267101,0.00217155266015201,0.0304017372421281,0.0152008686210641,0.0184581976112921,0.00325732899022801,0.00380021715526602,0.0157437567861021,0.0575461454940282,0.00868621064060804,0.00380021715526602,0.00162866449511401,0.0331161780673181,0.00542888165038002,0.00922909880564604,0.00977198697068404,0.00542888165038002,0.0124864277958741,0.00162866449511401,0.00814332247557003,0,0,0,0,0,0,0,0.00271444082519001,0.000542888165038002,0.000542888165038002,0,0,0,0,0,0,43,44,24,9,83,17,9,2,3,8,11,0.0233441910966341,0.0238870792616721,0.0130293159609121,0.00488599348534202,0.0450597176981542,0.00922909880564604,0.00488599348534202,0.001085776330076,0.00162866449511401,0.00434310532030402,0.00597176981541802,1842,1179,1835,6.64978341728958,0.000542888165038002,0.00488599348534202,1842,1,1,1,0,1,1,1
"2024-06-01","Zambia",23,6,24,8,32,3,8,24,92,26,1,14,46,11,26,21,8,17,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.014375,0.00375,0.015,0.005,0.02,0.001875,0.005,0.015,0.0575,0.01625,0.000625,0.00875,0.02875,0.006875,0.01625,0.013125,0.005,0.010625,0.001875,0.00625,0,0,0,0,0,0,0,0.000625,0,0,0,0,0,0,0,0,39,28,35,2,66,20,3,5,7,12,8,0.024375,0.0175,0.021875,0.00125,0.04125,0.0125,0.001875,0.003125,0.004375,0.0075,0.005,1600,1052,1599,5.88989256071614,0,0.000625,1600,1,1,1,0,1,1,1
"2024-07-01","Zambia",23,5,85,30,45,9,13,27,131,20,3,1,146,12,37,84,4,22,11,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0124324324324324,0.0027027027027027,0.0459459459459459,0.0162162162162162,0.0243243243243243,0.00486486486486486,0.00702702702702703,0.0145945945945946,0.0708108108108108,0.0108108108108108,0.00162162162162162,0.000540540540540541,0.0789189189189189,0.00648648648648649,0.02,0.0454054054054054,0.00216216216216216,0.0118918918918919,0.00594594594594595,0.00432432432432432,0,0.000540540540540541,0,0,0,0,0,0.000540540540540541,0,0,0,0,0,0,0,0,51,49,47,4,82,21,11,1,4,10,17,0.0275675675675676,0.0264864864864865,0.0254054054054054,0.00216216216216216,0.0443243243243243,0.0113513513513514,0.00594594594594595,0.000540540540540541,0.00216216216216216,0.00540540540540541,0.00918918918918919,1850,1016,1848,9.74580882339308,0,0.00216216216216216,1850,1,1,1,0,1,1,1
