"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","island.lk","divaina.lk","adaderana.lk"
"2012-11-01","Sri Lanka",25.9093567251462,1,1,0,18.7923976608187,0,11.6754385964912,137.754385964912,109.961988304094,25.3508771929825,0,9.55847953216374,24.7923976608187,14.6754385964912,43.0263157894737,32.7923976608187,0,1,31.233918128655,22.233918128655,0,0,0,0,0,1,4.55847953216374,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0101844955680606,0.000393081761006289,0.000393081761006289,0,0.00738694876604509,0,0.00458940196402957,0.0541487366214278,0.0432240520063261,0.00996496745007172,0,0.0037572639670455,0.00974543933208283,0.00576864724704844,0.016912859980139,0.0128900934201331,0,0.000393081761006289,0.012277483541138,0.00873974769208136,0,0,0,0,0,0.000393081761006289,0.00179185516201405,0,0,0,0,0,0,0.000393081761006289,0,0,0.000393081761006289,0,0,0,136.312865497076,14.6754385964912,4,0,39.7923976608187,50.1432748538012,2,7.11695906432749,1,102.286549707602,27.7923976608187,0.0535821012174041,0.00576864724704844,0.00157232704402516,0,0.0156416657471772,0.0197104067821545,0.000786163522012579,0.00279754680201552,0.000393081761006289,0.0402069770863217,0.0109246846151017,2544,1688.59064327485,2536.44152046784,13.8441938203258,0,0.00297110044503292,2544,0,0,1
"2012-12-01","Sri Lanka",20.8370607028754,0,2,0,27.2555910543131,6.70926517571885,0,160.115015974441,53.8019169329073,2,1,5.70926517571885,25.8370607028754,5.70926517571885,69.6389776357828,11.7092651757188,0,0,10.4185303514377,20.8370607028754,0,0,1,0,4.70926517571885,4.70926517571885,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.00872573731276189,0,0.000837520938023451,0,0.0114135640930959,0.00280957503170806,0,0.0670498391852768,0.0225301159685542,0.000837520938023451,0.000418760469011725,0.00239081456269634,0.0108195396578205,0.00239081456269634,0.0291620509362574,0.00490337737676669,0,0,0.00436286865638095,0.00872573731276189,0,0,0.000418760469011725,0,0.00197205409368461,0.00197205409368461,0.000418760469011725,0,0,0,0,0,0,0,0,0.000418760469011725,0,0,0.000418760469011725,0,133.277955271566,16.8370607028754,16.4185303514377,0,54.8019169329073,36.9648562300319,10.4185303514377,8.4185303514377,0,61.220447284345,45.0926517571885,0.0558115390584445,0.00705069543671499,0.0068754314704513,0,0.0229488764375659,0.0154794205318392,0.00436286865638095,0.0035253477183575,0,0.0256367032178999,0.0188830199988227,2388,1623.2268370607,2374.58146964856,13.7195914785564,0,0.00759120415710073,2388,0,0,1
"2013-01-01","Sri Lanka",18.2172523961661,0,23.2715654952077,7.05431309904153,18.1629392971246,4,0,68.7060702875399,52.4888178913738,16.1629392971246,0,5.05431309904153,45.4345047923323,12.1086261980831,20.1629392971246,104.031948881789,0,4,7.05431309904153,17.1629392971246,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0.00697979019010197,0,0.00891630861885351,0.00270280195365576,0.00695898057361096,0.00153256704980843,0,0.0263241648611264,0.0201106581959287,0.00619269704870674,0,0.00193651842875155,0.0174078562422729,0.00463932038240731,0.00772526409851517,0.0398589842458962,0,0.00153256704980843,0.00270280195365576,0.00657583881115885,0,0,0,0,0,0.000383141762452107,0.000383141762452107,0,0,0.000383141762452107,0,0,0.000766283524904215,0.000383141762452107,0,0,0,0,0,0,154.846645367412,17.1629392971246,15.1629392971246,4.05431309904153,52.4888178913738,33.2715654952077,7.05431309904153,14.1629392971246,12.1629392971246,50.4888178913738,25.2715654952077,0.0593282166158667,0.00657583881115885,0.00580955528625464,0.00155337666629944,0.0201106581959287,0.0127477262433746,0.00270280195365576,0.00542641352380253,0.00466012999889831,0.0193443746710244,0.00968259214375773,2610,1864.45047923323,2604,13.5287953810508,0.00114942528735632,0.00114942528735632,2610,0,0,1
"2013-02-01","Sri Lanka",13.2160278745645,1,30.4320557491289,3.73867595818815,21.2160278745645,1,0,85.0348432055749,59.1254355400697,17.9547038327526,0,4.73867595818815,6.73867595818815,5.73867595818815,40.6480836236934,13.2160278745645,0,10.4773519163763,8.73867595818815,39.1707317073171,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059451317474424,0.000449842555105713,0.0136896337153077,0.00168181554574366,0.00954387218828811,0.000449842555105713,0,0.0382522911406095,0.0265971369950831,0.00807678984829177,0,0.00213165810084937,0.0030313432110608,0.00258150065595508,0.0182852377974329,0.0059451317474424,0,0.00471315875680446,0.00393102832127222,0.0176206620365799,0,0,0,0,0,0,0.000899685110211426,0,0,0,0,0,0,0,0,0,0,0,0,0,124.682926829268,12.4773519163763,0,0,61.8641114982578,27.4320557491289,4.73867595818815,8.47735191637631,1,27.9547038327526,61.8641114982578,0.0560876863829367,0.00561284386701588,0,0,0.027829109985721,0.0123401060499905,0.00213165810084937,0.00381347364659303,0.000449842555105713,0.0125752153993489,0.027829109985721,2223,1538.06271777003,2221,14.1764006849772,0.000899685110211426,0.000899685110211426,2223,0,0,1
"2013-03-01","Sri Lanka",19.4,4.6,22.4,8.2,44.4,10.2,0,65,58.8,23,3.6,5.6,11.8,10.2,58.6,32.2,0,25.6,5.6,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00779429489754922,0.00184813177983126,0.00899959823222178,0.00329449578143833,0.0178384893531539,0.0040980313378867,0,0.0261149055845721,0.0236239453595822,0.00924065889915629,0.00144636400160707,0.00224989955805544,0.0047408597830454,0.0040980313378867,0.0235435918039373,0.0129369224588188,0,0.0102852551225392,0.00224989955805544,0.0112494977902772,0,0,0,0,0,0,0.000401767778224186,0,0,0.000401767778224186,0,0,0,0,0,0,0,0,0,0,124.8,11.6,10.2,1,60.6,17.8,9.2,5.6,0,38.8,49.4,0.0501406187223785,0.00466050622740056,0.0040980313378867,0.000401767778224186,0.0243471273603857,0.00715146645239052,0.00369626355966251,0.00224989955805544,0,0.0155885897950984,0.0198473282442748,2489,1743.2,2487,13.8302736558427,0,0.00265166733627963,2489,0,0,1
"2013-04-01","Sri Lanka",35.9430604982206,0,27.9644128113879,7.98576512455516,25.9644128113879,1,0,81.8932384341637,31.9572953736655,4.99288256227758,0,11.9857651245552,7.99288256227758,3,52.9359430604982,10.9857651245552,0,5.99288256227758,23.9715302491103,47.9359430604982,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0156614642693772,0,0.0121849293295808,0.00347963621984974,0.0113134696345917,0.000435729847494553,0,0.0356833282937532,0.0139247474395057,0.00217554795741942,0,0.00522255560982796,0.00348273749990308,0.00130718954248366,0.0230657703967313,0.0047868257623334,0,0.00261127780491398,0.0104451112196559,0.0208871211592585,0,0,0,0,0,0,0.000435729847494553,0,0,0,0,0,0.000871459694989107,0,0,0,0,0,0,0,158.76512455516,10.9928825622776,10.9857651245552,0,30.9715302491103,18.9786476868327,5.99288256227758,6.99288256227758,3.99288256227758,58.9217081850534,37.9572953736655,0.0691787035098737,0.00478992704238675,0.0047868257623334,0,0.0134952201521178,0.00826956326223649,0.00261127780491398,0.00304700765240853,0.00173981810992487,0.0256739469215919,0.016539126524473,2295,1582.92526690391,2292,15.8778901588582,0,0.00217864923747277,2295,0,0,1
"2013-05-01","Sri Lanka",28.9065743944637,1,35.9065743944637,1,22.4532871972318,5.48442906574394,0,145.110726643599,37.9377162629758,12.4844290657439,0,11.9688581314879,34.9065743944637,11.9688581314879,39.9065743944637,11.9688581314879,0,3,7.48442906574394,23.9377162629758,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0.0109453140456129,0.000378644452858766,0.0135958252156243,0.000378644452858766,0.00850181264567657,0.00207664864284133,0,0.0549453716939033,0.0143649058171056,0.00472715981285269,0,0.00453194173854142,0.0132171807627655,0.00453194173854142,0.0151104030270593,0.00453194173854142,0,0.0011359333585763,0.00283393754855886,0.00906388347708284,0,0,0,0,0,0,0,0.000378644452858766,0,0.0011359333585763,0.000378644452858766,0,0,0.000378644452858766,0,0,0,0,0,0,151.56401384083,10.9688581314879,29.4221453287197,0,33.4221453287197,22.4532871972318,6.48442906574394,2,4.48442906574394,65.8131487889273,47.3598615916955,0.0573888730938396,0.00415329728568265,0.0111405321199242,0,0.0126551099313592,0.00850181264567657,0.00245529309570009,0.000757288905717531,0.00169800418998256,0.0249197837140959,0.0179325488798544,2641,1894.93079584775,2635,13.6461279582698,0,0.00265051117001136,2641,0,0,1
"2013-06-01","Sri Lanka",26.9842271293375,0,32.9842271293375,1,14.3280757097792,1,4.16403785488959,120.608832807571,70.2965299684543,44.1482649842271,0,9.32807570977918,36.3123028391167,1,43.3123028391167,28.9842271293375,0,0,8.16403785488959,30.8201892744479,0,0,0,1,0,0,0,0,0,6.16403785488959,1,0,0,0,0,0,1,0,0,0,0.00999045802641153,0,0.012211857508085,0.000370233246945576,0.00530472999251358,0.000370233246945576,0.00154166525542006,0.0446533997806631,0.0260261125392278,0.0163451554921241,0,0.0034535637577857,0.0134440217841972,0.000370233246945576,0.0160356545128163,0.0107309245203027,0,0,0.00302259824320237,0.0114106587465561,0,0,0,0.000370233246945576,0,0,0,0,0,0.00228213174931121,0.000370233246945576,0,0,0,0,0,0.000370233246945576,0,0,0,151.757097791798,15.4921135646688,18.6561514195584,0,63.8044164037855,32.9842271293375,5.16403785488959,2,6.16403785488959,38.1482649842271,40.9842271293375,0.0561855230624947,0.00573569550709692,0.0069071275155714,0,0.0236225162546411,0.012211857508085,0.00191189850236564,0.000740466493891151,0.00228213174931121,0.0141237560104506,0.0151737234836496,2701,1907.3785488959,2691.83596214511,13.5111038643577,0.000370233246945576,0.00339283149014794,2701,0,0,1
"2013-07-01","Sri Lanka",41.0278637770898,3,54.030959752322,1,49.0340557275542,9.0030959752322,0,81.0402476780186,89.061919504644,13.0061919504644,0,18.0092879256966,39.0278637770898,6.0030959752322,94.0588235294118,15.0092879256966,0,4.0030959752322,8.0030959752322,25.015479876161,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0153835259756617,0.00112485939257593,0.0202590775224304,0.000374953130858643,0.0183854727137436,0.00337573902333416,0,0.0303862945924329,0.0333940455585467,0.0048767123923751,0,0.00675263889227469,0.0146336197139444,0.00225087963075823,0.0352676503672335,0.00562777949969876,0,0.00150097336904094,0.00300078589247552,0.00937963249949793,0,0,0,0,0,0,0,0,0,0.00149981252343457,0,0,0,0,0,0,0,0,0,0,139.080495356037,14.0061919504644,13.0061919504644,0,108.058823529412,24.0123839009288,11.0061919504644,14.0061919504644,11.0061919504644,42.0216718266254,36.0185758513932,0.052148667175117,0.00525166552323374,0.0048767123923751,0,0.0405169941992545,0.00900351852303292,0.00412680613065782,0.00525166552323374,0.00412680613065782,0.0157561574153076,0.0135052777845494,2667,1758.47678018576,2663,14.1762283767872,0.000374953130858643,0.00224971878515186,2667,0,0,1
"2013-08-01","Sri Lanka",29.3561643835616,3.47945205479452,11.4383561643836,14.9178082191781,26.3972602739726,1,0,42.3150684931507,65.2328767123288,4,9.95890410958904,7.47945205479452,22.3972602739726,13.4383561643836,27.3972602739726,12.958904109589,4.47945205479452,5.47945205479452,14.4383561643836,40.8767123287671,0,0,0,0,0,0,0,0,0,5.47945205479452,0,0,0,0,0,1,0,0,0,0,0.0136731087021712,0.00162061111075665,0.00532759951764488,0.00694821062840153,0.0122949512221577,0.000465766185374942,0,0.0197089280359342,0.0303832681473352,0.00186306474149977,0.00463852077763812,0.00348367585225641,0.0104318864806579,0.00625913188839477,0.0127607174075326,0.00603581933376294,0.00208637729613159,0.00255214348150653,0.00672489807376971,0.0190389903720387,0,0,0,0,0,0,0,0,0,0.00255214348150653,0,0,0,0,0,0.000465766185374942,0,0,0,0,118.986301369863,12.4383561643836,15.4383561643836,0,81.1917808219178,18.4383561643836,5.47945205479452,5.47945205479452,3,50.7534246575342,22.3972602739726,0.0554197957009143,0.00579336570301982,0.00719066425914465,0,0.037816386037223,0.00858796281526947,0.00255214348150653,0.00255214348150653,0.00139729855612483,0.0236392289974542,0.0104318864806579,2147,1487.71232876712,2140.52054794521,16.3945443736723,0.000465766185374942,0.00603581933376294,2147,0,0,1
"2013-09-01","Sri Lanka",30.2591362126246,1,157.448504983389,22.4119601328904,29.6943521594684,2,1,52.1063122923588,61.671096345515,1,1,10.5647840531561,40.8239202657807,2,16.1295681063123,12.8471760797342,0,1,4,35.5415282392027,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0146038302184482,0.000482625482625483,0.0759886607062687,0.0108165830757193,0.0143312510422145,0.000965250965250965,0.000482625482625483,0.0251478341179338,0.0297640426377968,0.000482625482625483,0.000482625482625483,0.00509883400248849,0.0197026642209366,0.000965250965250965,0.00778454059184956,0.00620037455585628,0,0.000482625482625483,0.00193050193050193,0.0171532472196924,0,0,0,0,0,0.000482625482625483,0,0.000482625482625483,0,0,0,0,0.000482625482625483,0,0,0,0,0.000482625482625483,0,0,84.0830564784053,12.5647840531561,6.28239202657807,0,35.9767441860465,6.28239202657807,14.1295681063123,1,0,20.4119601328904,15.8471760797342,0.0405806257135161,0.00606408496773945,0.00303204248386973,0,0.0173632935260842,0.00303204248386973,0.0068192896265986,0.000482625482625483,0,0.00985133211046832,0.00764825100373273,2072,1440.02990033223,2068,14.3907386366389,0,0.00447991893174617,2072,0,0,1
"2013-10-01","Sri Lanka",34.2871972318339,9.32179930795848,23.3044982698962,5.66089965397924,33.6262975778547,0,0,74.9134948096886,39.2871972318339,15.643598615917,4.66089965397924,11.3217993079585,9.32179930795848,11.9826989619377,31.3044982698962,27.3044982698962,0,0,4.66089965397924,12.3217993079585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155005412440479,0.00421419498551468,0.0105354874637867,0.00255917705876096,0.015201762015305,0,0,0.0338668602213782,0.017760939074066,0.00707215127301852,0.00210709749275734,0.00511835411752192,0.00421419498551468,0.00541713334626479,0.0141521239918156,0.0123438057278012,0,0,0.00210709749275734,0.00557043368352553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.505190311419,13.3217993079585,21.3044982698962,1,73.9134948096886,15.9826989619377,9.32179930795848,7.32179930795848,3.66089965397924,29.9653979238754,40.2871972318339,0.0599028889292128,0.00602251324952915,0.00963132833177947,0.000452079566003617,0.0334147806553746,0.00722545161027926,0.00421419498551468,0.00331003585350745,0.00165501792675372,0.0135467440885513,0.0182130186400696,2212,1545.11764705882,2212,14.058069263235,0.000904159132007233,0.000452079566003617,2212,0,0,1
"2013-11-01","Sri Lanka",21.1075949367089,9.44303797468354,6.22151898734177,0,16.6645569620253,2,0,65.3227848101266,67.879746835443,13.4430379746835,6.44303797468354,4.22151898734177,2,1,39.5506329113924,9.22151898734177,0,5,6.22151898734177,4,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0.00959000224293905,0.00429033983402251,0.00282667832228159,0,0.00757135709315098,0.000908677873693776,0,0.0296786846025109,0.0308404120106511,0.00610769558141006,0.00292732302348185,0.00191800044858781,0.000908677873693776,0.000454338936846888,0.0179693925085836,0.00418969513282225,0,0.00227169468423444,0.00282667832228159,0.00181735574738755,0.000454338936846888,0,0,0,0,0,0.000908677873693776,0,0,0,0,0,0.000454338936846888,0.000454338936846888,0,0,0,0,0,0.000454338936846888,126.53164556962,14.2215189873418,2,0,35.3291139240506,35.5506329113924,6.22151898734177,14.6645569620253,0,50.6582278481013,14.6645569620253,0.0574882533255885,0.00646138981705669,0.000908677873693776,0,0.0160513920599957,0.016152036761196,0.00282667832228159,0.00666267921945721,0,0.0230160053830537,0.00666267921945721,2201,1624.41772151899,2195,13.3131091872853,0.000454338936846888,0.0036347114947751,2201,0,0,1
"2013-12-01","Sri Lanka",42.5762711864407,0,12.9728813559322,0,34.2610169491525,0,0,86.8372881355932,28.9457627118644,14.6305084745763,0,4,24.2881355932203,0,45.9186440677966,25.9457627118644,0,2,12.3152542372881,10.3152542372881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0190924982898837,0,0.00581743558561982,0,0.0153636847305617,0,0,0.0389404879531808,0.0129801626510603,0.00656076613209698,0,0.00179372197309417,0.0108915406247625,0,0.0205913202097743,0.0116348711712396,0,0.000896860986547085,0.0055225355324162,0.00462567454586912,0,0,0,0,0,0,0,0,0,0.000448430493273543,0,0,0,0,0.000448430493273543,0,0,0,0.000448430493273543,0,184.647457627119,15.9728813559322,8.65762711864407,0,50.5762711864407,31.6033898305085,2,3,4.65762711864407,40.2610169491525,16.3152542372881,0.0828015505054344,0.00716272706544045,0.00388234399939196,0,0.0226799422360721,0.014171923690811,0.000896860986547085,0.00134529147982063,0.00208862202629779,0.0180542676902029,0.00731625750551038,2230,1555.58983050847,2227,13.8659878354867,0.000896860986547085,0.000896860986547085,2230,0,0,1
"2014-01-01","Sri Lanka",37.4310344827586,0,9.77586206896552,3.77586206896552,54.5344827586207,4.77586206896552,2,78.4137931034483,47.2068965517241,2,0,11.551724137931,14.551724137931,0,50.7586206896552,26.6551724137931,3.77586206896552,3.77586206896552,18.1034482758621,24.1034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166138635076603,0,0.00433904219661142,0.00167592635107213,0.0242052741937952,0.00211977899199535,0.000887705281846427,0.034804169153772,0.0209529057042717,0.000887705281846427,0,0.00512726326583712,0.00645882118860676,0,0.0225293478427231,0.0118309686701257,0.00167592635107213,0.00167592635107213,0.00803526332705818,0.0106983791725975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.931034482759,15.3275862068966,9.55172413793104,0,67.8620689655172,13.3275862068966,6.77586206896552,13.3275862068966,1,52.9827586206897,9,0.0767558963527557,0.00680318961690925,0.0042395579839907,0,0.0301207585288581,0.00591548433506283,0.00300748427384177,0.00591548433506283,0.000443852640923213,0.0235165373371903,0.00399467376830892,2253,1519.05172413793,2253,15.9882456090129,0,0,2253,0,0,1
"2014-02-01","Sri Lanka",38.2872340425532,1,18.0957446808511,27.9219858156028,21.4609929078014,1,0,61.7482269503546,77.5744680851064,19.8262411347518,4.36524822695035,1,33.9219858156028,3.36524822695035,33.1914893617021,30.9219858156028,0,1,15.7304964539007,17.4609929078014,0,0,0,0,0,0,0,0,0,1,0,3.36524822695035,0,0,0,0,0,12.7304964539007,0,0,0.0196445531259893,0.000513083632632119,0.00928463041603441,0.014326313912572,0.0110112842010269,0.000513083632632119,0,0.0316820045922805,0.0398021898846108,0.0101725198228588,0.0022397374176246,0.000513083632632119,0.0174048157083647,0.00172665378499249,0.0170300099341725,0.0158655648104684,0,0.000513083632632119,0.00807106026367404,0.00895894967049842,0,0,0,0,0,0,0,0,0,0.000513083632632119,0,0.00172665378499249,0,0,0,0,0,0.00653180936577769,0,0,157.148936170213,4,8.36524822695035,1,29.4609929078014,13.7304964539007,1,11.0957446808511,0,27.8262411347518,34.9219858156028,0.0806305470344858,0.00205233453052848,0.00429207194815308,0.000513083632632119,0.0151159532620838,0.0070448929984098,0.000513083632632119,0.00569304498760958,0,0.0142771888839157,0.0179178993409968,1949,1293.86524822695,1931.90425531915,14.1289383179164,0,0.0120374514662911,1949,0,0,1
"2014-03-01","Sri Lanka",43.725,6.2875,95.45,19.71875,20.71875,2,1,42.4375,74.0125,29.15,3.14375,1,8.2875,5.14375,45.4375,5.14375,0,0,8.2875,28.15,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0211231884057971,0.00303743961352657,0.0461111111111111,0.00952596618357488,0.0100090579710145,0.000966183574879227,0.000483091787439614,0.0205012077294686,0.0357548309178744,0.0140821256038647,0.00151871980676328,0.000483091787439614,0.0040036231884058,0.00248490338164251,0.0219504830917874,0.00248490338164251,0,0,0.0040036231884058,0.0135990338164251,0,0,0,0,0.000483091787439614,0.000483091787439614,0.000483091787439614,0,0,0,0,0.000483091787439614,0,0,0,0,0,0,0,0,146.8875,9.14375,20.71875,1,44.4375,17.575,0,0,1,36.29375,27.8625,0.0709601449275362,0.00441727053140097,0.0100090579710145,0.000483091787439614,0.0214673913043478,0.00849033816425121,0,0,0.000483091787439614,0.0175332125603865,0.0134601449275362,2070,1350.85,2066,14.341957632352,0.00144927536231884,0.00144927536231884,2070,0,0,1
"2014-04-01","Sri Lanka",5,1,81.6857142857143,0,5,1,0,12,59.4571428571429,3,0,4,29.2285714285714,0,7,3,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0026246719160105,0.0005249343832021,0.0428796400449944,0,0.0026246719160105,0.0005249343832021,0,0.0062992125984252,0.0312110986126734,0.0015748031496063,0,0.0020997375328084,0.0153430821147357,0,0.0036745406824147,0.0015748031496063,0,0,0.0036745406824147,0.0041994750656168,0,0,0,0,0,0,0,0,0,0,0,0,0.0005249343832021,0,0,0,0,0,0,0,156.142857142857,3,4,0,96.6857142857143,3,3,26.2285714285714,0,32.2285714285714,32.2285714285714,0.0819647544056993,0.0015748031496063,0.0020997375328084,0,0.0507536557930259,0.0015748031496063,0.0015748031496063,0.0137682789651294,0,0.016917885264342,0.016917885264342,1905,1354.34285714286,1904,12.6523343982082,0,0.0005249343832021,1905,0,0,1
"2014-05-01","Sri Lanka",8,3,6,0,7,1,0,19,8,2,2,2,1,4,9,1,0,3,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770712909441233,0.00289017341040462,0.00578034682080925,0,0.00674373795761079,0.000963391136801541,0,0.0183044315992293,0.00770712909441233,0.00192678227360308,0.00192678227360308,0.00192678227360308,0.000963391136801541,0.00385356454720617,0.00867052023121387,0.000963391136801541,0,0.00289017341040462,0.00289017341040462,0.00385356454720617,0,0,0,0,0,0.000963391136801541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,2,0,11,4,0,2,0,26,13,0.0260115606936416,0.00192678227360308,0.00192678227360308,0,0.010597302504817,0.00385356454720617,0,0.00192678227360308,0,0.0250481695568401,0.01252408477842,1038,872,1037,13.3036103642265,0,0.00289017341040462,1038,0,0,0
"2014-06-01","Sri Lanka",4,1,0,1,7,0,0,23,16,3,4,1,0,2,14,0,0,1,12,11,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.003690036900369,0.000922509225092251,0,0.000922509225092251,0.00645756457564576,0,0,0.0212177121771218,0.014760147601476,0.00276752767527675,0.003690036900369,0.000922509225092251,0,0.0018450184501845,0.0129151291512915,0,0,0.000922509225092251,0.011070110701107,0.0101476014760148,0,0,0,0,0.000922509225092251,0,0,0,0,0,0,0,0.000922509225092251,0.000922509225092251,0,0,0,0,0,0,36,7,4,0,17,3,0,2,1,13,11,0.033210332103321,0.00645756457564576,0.003690036900369,0,0.0156826568265683,0.00276752767527675,0,0.0018450184501845,0.000922509225092251,0.0119926199261993,0.0101476014760148,1084,894,1081,14.2096751520434,0,0.003690036900369,1084,0,0,0
"2014-07-01","Sri Lanka",7,4,3,1,6,0,1,24,13,5,0,3,2,6,5,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00632339656729901,0.003613369467028,0.002710027100271,0.000903342366757001,0.00542005420054201,0,0.000903342366757001,0.021680216802168,0.011743450767841,0.004516711833785,0,0.002710027100271,0.001806684733514,0.00542005420054201,0.004516711833785,0.000903342366757001,0,0.001806684733514,0,0,0,0,0.000903342366757001,0,0,0,0.000903342366757001,0,0,0.000903342366757001,0,0,0,0,0,0,0,0,0,0,32,5,7,0,30,7,1,3,1,18,11,0.028906955736224,0.004516711833785,0.00632339656729901,0,0.02710027100271,0.00632339656729901,0.000903342366757001,0.002710027100271,0.000903342366757001,0.016260162601626,0.00993676603432701,1107,919,1104,12.4849833367928,0.000903342366757001,0.004516711833785,1107,0,0,0
"2014-08-01","Sri Lanka",4,0,3,0,8,0,0,24,20,5,1,5,6,3,10,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0036068530207394,0,0.00270513976555455,0,0.00721370604147881,0,0,0.0216411181244364,0.018034265103697,0.00450856627592426,0.000901713255184851,0.00450856627592426,0.00541027953110911,0.00270513976555455,0.00901713255184851,0.000901713255184851,0,0.000901713255184851,0.0018034265103697,0.0018034265103697,0,0,0,0,0,0,0.000901713255184851,0,0,0,0,0,0.000901713255184851,0.000901713255184851,0,0,0,0,0,0,30,8,4,0,24,4,2,4,0,9,10,0.0270513976555455,0.00721370604147881,0.0036068530207394,0,0.0216411181244364,0.0036068530207394,0.0018034265103697,0.0036068530207394,0,0.00811541929666366,0.00901713255184851,1109,929,1106,12.6278414194587,0,0.0036068530207394,1109,0,0,0
"2014-09-01","Sri Lanka",2,1,9,1,13,0,0,15,4,1,1,1,0,3,16,4,2,0,2,7,0,0,0,0,0,1,9,0,0,4,0,0,2,1,0,0,0,1,0,0,0.00183992640294388,0.000919963201471941,0.00827966881324747,0.000919963201471941,0.0119595216191352,0,0,0.0137994480220791,0.00367985280588776,0.000919963201471941,0.000919963201471941,0.000919963201471941,0,0.00275988960441582,0.0147194112235511,0.00367985280588776,0.00183992640294388,0,0.00183992640294388,0.00643974241030359,0,0,0,0,0,0.000919963201471941,0.00827966881324747,0,0,0.00367985280588776,0,0,0.00183992640294388,0.000919963201471941,0,0,0,0.000919963201471941,0,0,28,7,3,0,13,3,3,1,2,12,17,0.0257589696412144,0.00643974241030359,0.00275988960441582,0,0.0119595216191352,0.00275988960441582,0.00275988960441582,0.000919963201471941,0.00183992640294388,0.0110395584176633,0.015639374425023,1087,918,1069,14.3553567989172,0.00183992640294388,0.0183992640294388,1087,0,0,0
