"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","diken.com.tr","sozcu.com.tr","posta.com.tr"
"2019-08-01","Turkey",184,24,78,5,190,31,0,1309,110,36,22,151,26,31,91,81,11,36,215,241,21,0,0,1,0,5,16,5,0,0,4,2,1,2,2,13,7,1,0,0,8,0,0.00718890408282868,0.000937683141238523,0.0030474702090252,0.000195350654424692,0.00742332486813831,0.00121117405743309,0,0.0511428013283845,0.00429771439734323,0.00140652471185778,0.000859542879468646,0.00589958976362571,0.0010158234030084,0.00121117405743309,0.0035553819105294,0.00316468060168002,0.000429771439734323,0.00140652471185778,0.00840007814026177,0.00941590154327017,0.000820472748583708,0,0,3.90701308849385e-05,0,0.000195350654424692,0.000625122094159015,0.000195350654424692,0,0,0.000156280523539754,7.81402617698769e-05,3.90701308849385e-05,7.81402617698769e-05,7.81402617698769e-05,0.0005079117015042,0.000273490916194569,3.90701308849385e-05,0,0,0.000312561047079508,0,811,76,68,3,192,48,25,38,10,550,515,0.0316858761476851,0.00296932994725532,0.00265676890017582,0.000117210392654815,0.00750146512990819,0.00187536628247705,0.000976753272123462,0.00148466497362766,0.000390701308849385,0.0214885719867162,0.0201211174057433,25595,20448,25507,7.3339208256955,0.00488376636061731,0.00121117405743309,25595,1,1,1
"2019-09-01","Turkey",195,21,99,5,162,31,8,846,261,57,23,89,47,38,149,88,5,43,136,179,16,0,0,1,1,0,7,6,2,1,2,1,0,0,3,3,7,1,2,2,7,0,0.00930432293157744,0.00100200400801603,0.00472373318064701,0.00023857238286096,0.0077297452046951,0.00147914877373795,0.000381715812577536,0.0403664471800744,0.0124534783853421,0.00271972516461494,0.00109743296116042,0.00424658841492509,0.00224258039889302,0.0018131501097433,0.00710945700925661,0.0041988739383529,0.00023857238286096,0.00205172249260426,0.00648916881381811,0.00854089130642237,0.000763431625155072,0,0,4.7714476572192e-05,4.7714476572192e-05,0,0.000334001336005344,0.000286286859433152,9.5428953144384e-05,4.7714476572192e-05,9.5428953144384e-05,4.7714476572192e-05,0,0,0.000143143429716576,0.000143143429716576,0.000334001336005344,4.7714476572192e-05,9.5428953144384e-05,9.5428953144384e-05,0.000334001336005344,0,629,59,49,2,328,53,35,39,11,336,369,0.0300124057639088,0.00281515411775933,0.00233800935203741,9.5428953144384e-05,0.015650348315679,0.00252886725832618,0.00167000668002672,0.00186086458631549,0.000524859242294112,0.0160320641282565,0.0176066418551388,20958,16653,20896,8.60391193777524,0.00310144097719248,0.00124057639087699,20958,1,1,1
"2019-10-01","Turkey",254,14,89,7,444,21,5,641,240,152,27,435,65,40,167,62,23,218,252,510,7,0,1,2,0,4,61,17,2,0,5,1,2,0,12,41,84,1,1,7,7,0,0.00994362668336987,0.000548073911681804,0.00348418415283433,0.000274036955840902,0.0173817726276229,0.000822110867522706,0.000195740682743501,0.0250939555277169,0.00939555277168807,0.00595051675540244,0.00105699968681491,0.0170294393986846,0.00254462887566552,0.00156592546194801,0.00653773880363295,0.00242718446601942,0.000900407140620106,0.00853429376761666,0.00986533041027247,0.0199655496398371,0.000274036955840902,0,3.91481365487003e-05,7.82962730974006e-05,0,0.000156592546194801,0.00238803632947072,0.000665518321327905,7.82962730974006e-05,0,0.000195740682743501,3.91481365487003e-05,7.82962730974006e-05,0,0.000469777638584403,0.00160507359849671,0.00328844347009082,3.91481365487003e-05,3.91481365487003e-05,0.000274036955840902,0.000274036955840902,0,674,115,59,3,291,92,15,33,22,276,325,0.026385844033824,0.00450203570310053,0.00230974005637332,0.000117444409646101,0.0113921077356718,0.00360162856248043,0.000587222048230504,0.00129188850610711,0.000861259004071406,0.0108048856874413,0.0127231443783276,25544,20064,25289,12.7942450912502,0.0121750704666458,0.00140933291575321,25544,1,1,1
"2019-11-01","Turkey",321,19,98,11,205,37,5,535,221,66,16,115,36,34,96,66,16,37,215,151,44,1,0,2,0,2,16,3,0,0,4,0,1,0,4,25,21,0,1,0,8,0,0.0138332255979315,0.000818789054083172,0.00422322775263952,0.000474035768153415,0.00883430295195001,0.00159448394742512,0.000215470803706098,0.0230553759965525,0.00952380952380952,0.00284421460892049,0.000689506571859513,0.00495582848524025,0.0015513897866839,0.00146520146520147,0.00413703943115708,0.00284421460892049,0.000689506571859513,0.00159448394742512,0.00926524455936221,0.00650721827192415,0.00189614307261366,4.30941607412196e-05,0,8.61883214824391e-05,0,8.61883214824391e-05,0.000689506571859513,0.000129282482223659,0,0,0.000172376642964878,0,4.30941607412196e-05,0,0.000172376642964878,0.00107735401853049,0.000904977375565611,0,4.30941607412196e-05,0,0.000344753285929757,0,673,120,53,2,314,103,31,46,15,294,310,0.0290023701788408,0.00517129928894635,0.00228399051928464,8.61883214824391e-05,0.0135315664727429,0.00443869855634562,0.00133591898297781,0.0019823313940961,0.000646412411118293,0.0126696832579186,0.0133591898297781,23205,19008,23073,8.60071408597075,0.00663650075414781,0.00133591898297781,23205,1,1,1
"2019-12-01","Turkey",243,38,116,5,206,23,9,650,279,104,24,95,93,41,127,79,10,71,129,115,17,0,0,0,0,4,13,4,5,1,10,2,1,0,3,6,8,2,2,3,7,0,0.0103655675468157,0.0016209529497078,0.00494817216226592,0.00021328328285629,0.00878727125367914,0.000981103101138933,0.000383909909141322,0.0277268267713177,0.011901207183381,0.00443629228341083,0.00102375975771019,0.0040523823742695,0.00396706906112699,0.00174892291942158,0.00541739538454976,0.00336987586912938,0.000426566565712579,0.00302862261655931,0.00550270869769227,0.00490551550569466,0.000725163161711385,0,0,0,0,0.000170626626285032,0.000554536535426353,0.000170626626285032,0.00021328328285629,4.26566565712579e-05,0.000426566565712579,8.53133131425159e-05,4.26566565712579e-05,0,0.000127969969713774,0.000255939939427548,0.000341253252570064,8.53133131425159e-05,8.53133131425159e-05,0.000127969969713774,0.000298596595998806,0,628,136,52,3,342,97,23,52,15,280,328,0.02678838032675,0.00580130529369108,0.00221814614170541,0.000127969969713774,0.0145885765473702,0.00413769568741202,0.000981103101138933,0.00221814614170541,0.000639849848568869,0.0119438638399522,0.0139913833553726,23443,19135,23355,8.66480713919542,0.00482020219255215,0.00140766966685151,23443,1,1,1
"2020-01-01","Turkey",144,17,84,5,258,23,6,1247,217,42,15,98,46,23,75,46,15,31,106,150,1,0,1,5,1,11,17,10,5,0,15,1,0,0,7,9,17,2,8,4,10,3,0.0070970921636274,0.000837851158206013,0.00413997042878265,0.000246426811237063,0.0127156234598324,0.00113356333169049,0.000295712173484475,0.0614588467225234,0.0106949236076885,0.00206998521439133,0.000739280433711188,0.00482996550024643,0.00226712666338098,0.00113356333169049,0.00369640216855594,0.00226712666338098,0.000739280433711188,0.00152784622966979,0.00522424839822573,0.00739280433711188,4.92853622474125e-05,0,4.92853622474125e-05,0.000246426811237063,4.92853622474125e-05,0.000542138984721538,0.000837851158206013,0.000492853622474125,0.000246426811237063,0,0.000739280433711188,4.92853622474125e-05,0,0,0.000344997535731888,0.000443568260226713,0.000837851158206013,9.8570724494825e-05,0.0003942828979793,0.00019714144898965,0.000492853622474125,0.000147856086742238,493,70,49,1,259,69,25,27,14,233,256,0.0242976835879744,0.00344997535731888,0.00241498275012321,4.92853622474125e-05,0.0127649088220798,0.00340068999507146,0.00123213405618531,0.00133070478068014,0.000689995071463775,0.0114834894036471,0.0126170527353376,20290,16220,20163,7.86682071236152,0.0070970921636274,0.00261212419911286,20290,1,1,1
"2020-02-01","Turkey",206,15,66,3,250,30,5,984,294,42,26,114,93,13,87,49,6,77,220,231,2,0,3,12,5,21,82,9,3,0,4,2,1,1,16,30,40,2,9,0,19,1,0.0104584454485455,0.000761537289942631,0.00335076407574758,0.000152307457988526,0.0126922881657105,0.00152307457988526,0.00025384576331421,0.0499568462202366,0.0149261308828756,0.00213230441183937,0.00131999796923389,0.00578768340356399,0.00472153119764431,0.000659998984616947,0.00441691628166726,0.00248768848047926,0.000304614915977052,0.00390922475503884,0.0111692135858253,0.0117276742651165,0.000101538305325684,0,0.000152307457988526,0.000609229831954105,0.00025384576331421,0.00106615220591968,0.00416307051835305,0.000456922373965579,0.000152307457988526,0,0.000203076610651368,0.000101538305325684,5.07691526628421e-05,5.07691526628421e-05,0.000812306442605473,0.00152307457988526,0.00203076610651368,0.000101538305325684,0.000456922373965579,0,0.000964613900593999,5.07691526628421e-05,427,49,64,1,299,77,20,33,14,182,258,0.0216784281870336,0.00248768848047926,0.00324922577042189,5.07691526628421e-05,0.0151799766461898,0.00390922475503884,0.00101538305325684,0.00167538203787379,0.000710768137279789,0.00923998578463725,0.0130984413870133,19697,15591,19435,9.41200042852691,0.0145707468142357,0.00314768746509621,19697,1,1,1
"2020-03-01","Turkey",134,16,51,20,220,28,6,1676,166,51,245,102,38,27,73,45,8,27,138,142,1,0,0,3,1,8,31,8,4,0,5,11,0,0,2,25,8,0,8,0,7,0,0.00608261461643214,0.000726282342260554,0.00231502496595552,0.000907852927825692,0.00998638220608261,0.00127099409895597,0.000272355878347708,0.076078075351793,0.00753517930095325,0.00231502496595552,0.0111211983658647,0.00463004993191103,0.00172492056286882,0.00122560145256468,0.00331366318656378,0.00204266908760781,0.000363141171130277,0.00122560145256468,0.00626418520199728,0.00644575578756241,4.53926463912846e-05,0,0,0.000136177939173854,4.53926463912846e-05,0.000363141171130277,0.00140717203812982,0.000363141171130277,0.000181570585565138,0,0.000226963231956423,0.000499319110304131,0,0,9.07852927825692e-05,0.00113481615978212,0.000363141171130277,0,0.000363141171130277,0,0.000317748524738992,0,393,71,34,1,213,128,20,35,18,181,180,0.0178393100317749,0.00322287789378121,0.00154334997730368,4.53926463912846e-05,0.00966863368134362,0.00581025873808443,0.000907852927825692,0.00158874262369496,0.000817067635043123,0.00821606899682252,0.00817067635043123,22030,17595,21908,7.35069618754171,0.00853381752156151,0.00149795733091239,22030,1,1,1
"2020-04-01","Turkey",70,30,42,0,69,12,4,1479,140,87,521,33,25,24,28,45,2,23,86,84,4,0,1,1,1,4,3,2,1,0,1,0,0,0,2,4,2,0,2,0,7,1,0.00301750150875075,0.00129321493232175,0.00181050090525045,0,0.00297439434434003,0.000517285972928701,0.0001724286576429,0.0637554961634624,0.00603500301750151,0.00375032330373308,0.0224588326579878,0.00142253642555393,0.00107767911026813,0.0010345719458574,0.0012070006035003,0.00193982239848263,8.62143288214501e-05,0.000991464781446677,0.00370721613932236,0.00362100181050091,0.0001724286576429,0,4.31071644107251e-05,4.31071644107251e-05,4.31071644107251e-05,0.0001724286576429,0.000129321493232175,8.62143288214501e-05,4.31071644107251e-05,0,4.31071644107251e-05,0,0,0,8.62143288214501e-05,0.0001724286576429,8.62143288214501e-05,0,8.62143288214501e-05,0,0.000301750150875075,4.31071644107251e-05,256,68,20,0,214,159,29,83,23,135,171,0.0110354340891456,0.0029312871799293,0.000862143288214501,0,0.00922493318389516,0.00685403914130529,0.00125010776791103,0.00357789464609018,0.000991464781446677,0.00581946719544788,0.00737132511423399,23198,19260,23162,6.02027034780105,0.001724286576429,0.000991464781446677,23198,1,1,1
"2020-05-01","Turkey",122,20,77,8,80,21,3,957,156,75,397,29,27,22,38,40,10,41,100,101,3,0,0,0,0,2,4,3,0,1,3,1,0,0,2,3,5,1,2,0,8,0,0.00551412429378531,0.000903954802259887,0.00348022598870056,0.000361581920903955,0.00361581920903955,0.000949152542372881,0.000135593220338983,0.0432542372881356,0.00705084745762712,0.00338983050847458,0.0179435028248588,0.00131073446327684,0.00122033898305085,0.000994350282485876,0.00171751412429379,0.00180790960451977,0.000451977401129943,0.00185310734463277,0.00451977401129944,0.00456497175141243,0.000135593220338983,0,0,0,0,9.03954802259887e-05,0.000180790960451977,0.000135593220338983,0,4.51977401129943e-05,0.000135593220338983,4.51977401129943e-05,0,0,9.03954802259887e-05,0.000135593220338983,0.000225988700564972,4.51977401129943e-05,9.03954802259887e-05,0,0.000361581920903955,0,298,56,32,1,173,153,14,53,39,234,239,0.0134689265536723,0.00253107344632768,0.00144632768361582,4.51977401129943e-05,0.00781920903954802,0.00691525423728814,0.000632768361581921,0.0023954802259887,0.00176271186440678,0.0105762711864407,0.0108022598870056,22125,18544,22087,6.6175461599952,0.00189830508474576,0.000994350282485876,22125,1,1,1
"2020-06-01","Turkey",186,26,127,6,148,39,1,1232,212,70,320,74,69,32,96,70,13,26,111,130,5,0,0,1,0,1,6,9,1,0,3,3,5,0,2,8,4,1,3,1,4,0,0.00808449602294954,0.00113009084191768,0.00552005911244404,0.000260790194288695,0.00643282479245447,0.00169513626287652,4.34650323814491e-05,0.0535489198939453,0.00921458686486721,0.00304255226670144,0.0139088103620637,0.00321641239622724,0.00299908723431999,0.00139088103620637,0.00417264310861912,0.00304255226670144,0.000565045420958839,0.00113009084191768,0.00482461859434085,0.00565045420958839,0.000217325161907246,0,0,4.34650323814491e-05,0,4.34650323814491e-05,0.000260790194288695,0.000391185291433042,4.34650323814491e-05,0,0.000130395097144347,0.000130395097144347,0.000217325161907246,0,8.69300647628982e-05,0.000347720259051593,0.000173860129525796,4.34650323814491e-05,0.000130395097144347,4.34650323814491e-05,0.000173860129525796,0,338,70,52,1,236,161,18,84,38,216,280,0.0146911809449298,0.00304255226670144,0.00226018168383535,4.34650323814491e-05,0.010257747642022,0.00699787021341331,0.000782370582866084,0.00365106272004173,0.00165167123049507,0.00938844699439301,0.0121702090668058,23007,18601,22950,7.55848884363996,0.00278176207241274,0.000825835615247533,23007,1,1,1
"2020-07-01","Turkey",169,43,139,4,123,40,6,1256,273,134,137,52,60,28,63,61,10,48,104,115,2,0,0,5,0,7,19,2,17,2,4,1,2,1,5,12,8,1,2,0,9,0,0.00713501646542261,0.00181541839061049,0.00586844549522925,0.000168876129359115,0.00519294097779279,0.00168876129359115,0.000253314194038673,0.0530271046187621,0.0115257958287596,0.00565735033353036,0.00578400743054969,0.0021953896816685,0.00253314194038673,0.00118213290551381,0.00265979903740606,0.00257536097272651,0.000422190323397788,0.00202651355230938,0.00439077936333699,0.00485518871907456,8.44380646795575e-05,0,0,0.000211095161698894,0,0.000295533226378451,0.000802161614455797,8.44380646795575e-05,0.000717723549776239,8.44380646795575e-05,0.000168876129359115,4.22190323397788e-05,8.44380646795575e-05,4.22190323397788e-05,0.000211095161698894,0.000506628388077345,0.00033775225871823,4.22190323397788e-05,8.44380646795575e-05,0,0.000379971291058009,0,434,60,59,4,268,112,13,63,23,305,327,0.018323060035464,0.00253314194038673,0.00249092290804695,0.000168876129359115,0.0113147006670607,0.00472853162205522,0.000548847420417124,0.00265979903740606,0.000971037743814912,0.0128768048636325,0.0138056235751077,23686,19241,23587,7.67414612116396,0.00489740775141434,0.00185763742295027,23686,1,1,1
"2020-08-01","Turkey",115,18,104,4,191,21,2,1267,120,39,157,60,31,20,48,83,10,55,99,108,3,1,0,1,0,5,5,2,0,1,6,2,0,0,2,4,2,0,5,1,1,0,0.00532432057039678,0.000833371915366452,0.00481503773322839,0.000185193758970323,0.00884300199083291,0.000972267234594194,9.25968794851614e-05,0.0586601231538497,0.00555581276910968,0.00180563914996065,0.00726885503958517,0.00277790638455484,0.00143525163202,0.000925968794851613,0.00222232510764387,0.0038427704986342,0.000462984397425807,0.00254641418584194,0.00458354553451549,0.00500023149219871,0.000138895319227742,4.62984397425807e-05,0,4.62984397425807e-05,0,0.000231492198712903,0.000231492198712903,9.25968794851614e-05,0,4.62984397425807e-05,0.000277790638455484,9.25968794851614e-05,0,0,9.25968794851614e-05,0.000185193758970323,9.25968794851614e-05,0,0.000231492198712903,4.62984397425807e-05,4.62984397425807e-05,0,386,69,27,5,176,128,20,39,28,270,313,0.0178711977406361,0.00319459234223807,0.00125005787304968,0.000231492198712903,0.0081485253946942,0.00592620028705033,0.000925968794851613,0.00180563914996065,0.00129635631279226,0.0125005787304968,0.0144914116394278,21599,17626,21558,6.65625368289306,0.00226862354738645,0.000833371915366452,21599,1,1,1
"2020-09-01","Turkey",199,36,83,4,281,26,11,1129,254,46,132,56,66,21,56,61,12,74,113,136,1,1,0,2,0,3,7,4,0,0,2,3,0,2,2,5,8,0,4,0,3,0,0.00906771165588262,0.00164039004830037,0.00378201038913697,0.000182265560922264,0.012804155654789,0.00118472614599471,0.000501230292536225,0.0514444545703089,0.0115738631185637,0.00209605395060603,0.0060147635104347,0.00255171785291169,0.00300738175521735,0.000956894194841885,0.00255171785291169,0.00277954980406452,0.000546796682766791,0.00337191287706188,0.00514900209605395,0.00619702907135697,4.55663902305659e-05,4.55663902305659e-05,0,9.11327804611319e-05,0,0.000136699170691698,0.000318964731613962,0.000182265560922264,0,0,9.11327804611319e-05,0.000136699170691698,0,9.11327804611319e-05,9.11327804611319e-05,0.00022783195115283,0.000364531121844527,0,0.000182265560922264,0,0.000136699170691698,0,470,77,68,1,323,98,15,40,41,282,357,0.021416203408366,0.00350861204775358,0.00309851453567848,4.55663902305659e-05,0.0147179440444728,0.00446550624259546,0.000683495853458489,0.00182265560922264,0.0018682219994532,0.0128497220450196,0.016267201312312,21946,17486,21899,8.20302450544536,0.00287068258452565,0.000911327804611319,21946,1,1,1
"2020-10-01","Turkey",193,24,185,17,166,18,6,1219,246,56,99,63,60,31,58,63,16,85,127,144,7,0,1,1,0,4,24,3,0,1,2,1,1,1,4,0,15,2,7,0,3,0,0.00848762038787985,0.00105545538502133,0.00813580192620608,0.000747614231056775,0.00730023307973086,0.000791591538765997,0.000263863846255332,0.0536083380975417,0.0108184176964686,0.00246272923171643,0.00435375346321298,0.00277057038568099,0.00263863846255332,0.00136329653898588,0.00255068384713488,0.00277057038568099,0.000703636923347553,0.00373807115528387,0.0055851180790712,0.00633273231012797,0.000307841153964554,0,4.3977307709222e-05,4.3977307709222e-05,0,0.000175909230836888,0.00105545538502133,0.000131931923127666,0,4.3977307709222e-05,8.79546154184441e-05,4.3977307709222e-05,4.3977307709222e-05,4.3977307709222e-05,0.000175909230836888,0,0.000659659615638331,8.79546154184441e-05,0.000307841153964554,0,0.000131931923127666,0,496,68,67,5,301,100,13,59,22,239,256,0.0218127446237741,0.0029904569242271,0.00294647961651788,0.00021988653854611,0.0132371696204758,0.0043977307709222,0.000571705000219887,0.0025946611548441,0.000967500769602885,0.0105105765425041,0.0112581907735608,22739,18335,22662,8.05853166224571,0.00430977615550376,0.00127534192356744,22739,1,1,1
"2020-11-01","Turkey",210,25,103,9,142,52,4,1485,185,69,254,53,49,27,46,128,14,27,71,98,1,0,0,1,0,3,10,5,1,0,3,0,0,0,6,8,6,0,15,2,1,0,0.00943820224719101,0.00112359550561798,0.00462921348314607,0.000404494382022472,0.00638202247191011,0.00233707865168539,0.000179775280898876,0.0667415730337079,0.00831460674157303,0.00310112359550562,0.0114157303370787,0.00238202247191011,0.00220224719101124,0.00121348314606742,0.00206741573033708,0.00575280898876405,0.000629213483146067,0.00121348314606742,0.00319101123595506,0.00440449438202247,4.49438202247191e-05,0,0,4.49438202247191e-05,0,0.000134831460674157,0.000449438202247191,0.000224719101123596,4.49438202247191e-05,0,0.000134831460674157,0,0,0,0.000269662921348315,0.000359550561797753,0.000269662921348315,0,0.000674157303370786,8.98876404494382e-05,4.49438202247191e-05,0,540,91,64,2,290,147,21,69,19,274,272,0.0242696629213483,0.00408988764044944,0.00287640449438202,8.98876404494382e-05,0.0130337078651685,0.00660674157303371,0.000943820224719101,0.00310112359550562,0.000853932584269663,0.012314606741573,0.0122247191011236,22250,17490,22188,7.5281691828476,0.00323595505617978,0.00134831460674157,22250,1,1,1
"2020-12-01","Turkey",195,26,98,9,112,36,8,1205,272,91,249,72,82,30,33,44,15,158,104,100,7,1,0,1,0,12,8,4,3,3,12,2,1,0,3,8,3,4,49,3,23,0,0.00787560581583199,0.00105008077544426,0.00395799676898223,0.000363489499192246,0.00452342487883683,0.00145395799676898,0.000323101777059774,0.0486672051696284,0.0109854604200323,0.00367528271405493,0.0100565428109855,0.00290791599353796,0.00331179321486268,0.00121163166397415,0.00133279483037157,0.00177705977382876,0.000605815831987076,0.00638126009693053,0.00420032310177706,0.00403877221324717,0.000282714054927302,4.03877221324717e-05,0,4.03877221324717e-05,0,0.000484652665589661,0.000323101777059774,0.000161550888529887,0.000121163166397415,0.000121163166397415,0.000484652665589661,8.07754442649435e-05,4.03877221324717e-05,0,0.000121163166397415,0.000323101777059774,0.000121163166397415,0.000161550888529887,0.00197899838449111,0.000121163166397415,0.00092891760904685,0,618,125,67,2,331,130,16,91,28,304,345,0.0249596122778675,0.00504846526655897,0.00270597738287561,8.07754442649435e-05,0.0133683360258481,0.00525040387722132,0.000646203554119548,0.00367528271405493,0.00113085621970921,0.0122778675282714,0.0139337641357027,24760,19873,24613,8.31788488232037,0.00355411954765751,0.00403877221324717,24760,1,1,1
"2021-01-01","Turkey",212,32,115,10,150,32,2,952,270,65,156,46,67,18,78,79,19,33,91,123,1,0,0,0,0,7,4,2,1,0,6,0,0,0,4,10,4,0,18,0,5,3,0.00944110443108439,0.00142507236695613,0.00512135381874861,0.000445335114673792,0.00668002672010688,0.00142507236695613,8.90670229347584e-05,0.042395902916945,0.0120240480961924,0.00289467824537965,0.00694722778891116,0.00204854152749944,0.00298374526831441,0.000801603206412826,0.00347361389445558,0.00351814740592296,0.000846136717880205,0.00146960587842351,0.00405254954353151,0.00547762191048764,4.45335114673792e-05,0,0,0,0,0.000311734580271654,0.000178134045869517,8.90670229347584e-05,4.45335114673792e-05,0,0.000267201068804275,0,0,0,0.000178134045869517,0.000445335114673792,0.000178134045869517,0,0.000801603206412826,0,0.000222667557336896,0.000133600534402138,638,60,71,7,322,101,20,126,24,341,327,0.0284123803161879,0.00267201068804275,0.00316187931418392,0.000311734580271654,0.0143397906924961,0.0044978846582053,0.000890670229347584,0.00561122244488978,0.0010688042752171,0.0151859274103763,0.014562458249833,22455,17975,22390,7.74186481011875,0.00209307503896682,0.00249387664217324,22455,1,1,1
"2021-02-01","Turkey",283,37,98,4,121,46,3,940,275,115,164,52,75,22,113,65,22,24,101,111,4,1,0,0,1,3,5,3,0,1,3,2,0,0,3,5,2,0,5,0,1,2,0.0133553563001416,0.00174610665408211,0.00462482302973101,0.000188768286927796,0.00571024067956583,0.00217083529966966,0.000141576215195847,0.0443605474280321,0.012977819726286,0.00542708824917414,0.00773949976403964,0.00245398773006135,0.00353940537989618,0.00103822557810288,0.00533270410571024,0.00306748466257669,0.00103822557810288,0.00113260972156678,0.00476639924492685,0.00523831996224634,0.000188768286927796,4.7192071731949e-05,0,0,4.7192071731949e-05,0.000141576215195847,0.000235960358659745,0.000141576215195847,0,4.7192071731949e-05,0.000141576215195847,9.43841434638981e-05,0,0,0.000141576215195847,0.000235960358659745,9.43841434638981e-05,0,0.000235960358659745,0,4.7192071731949e-05,9.43841434638981e-05,602,62,68,8,304,93,10,89,35,403,323,0.0284096271826333,0.00292590844738084,0.00320906087777253,0.000377536573855592,0.0143463898065125,0.00438886267107126,0.00047192071731949,0.00420009438414346,0.00165172251061822,0.0190184049079755,0.0152430391694195,21190,16634,21149,8.78010350550547,0.0023124115148655,0.00103822557810288,21190,1,1,1
"2021-03-01","Turkey",262,31,148,12,237,57,14,1009,297,116,214,53,75,19,98,101,15,36,110,116,7,0,2,0,1,3,9,11,0,0,5,1,1,1,3,4,2,5,2,0,10,1,0.0100402375934087,0.00118796704349492,0.00567158459474995,0.000459858210385131,0.00908219965510634,0.00218432649932937,0.00053650124544932,0.0386664111898831,0.011381490707032,0.00444529603372294,0.00820080475186817,0.002031040429201,0.00287411381490707,0.000728108833109791,0.00375550871814524,0.00387047327074152,0.000574822762981414,0.00137957463115539,0.00421536692853037,0.00444529603372294,0.00026825062272466,0,7.66430350641885e-05,0,3.83215175320943e-05,0.000114964552596283,0.000344893657788848,0.000421536692853037,0,0,0.000191607587660471,3.83215175320943e-05,3.83215175320943e-05,3.83215175320943e-05,0.000114964552596283,0.000153286070128377,7.66430350641885e-05,0.000191607587660471,7.66430350641885e-05,0,0.000383215175320943,3.83215175320943e-05,715,112,78,4,385,127,18,93,46,471,409,0.0273998850354474,0.00429200996359456,0.00298907836750335,0.000153286070128377,0.0147537842498563,0.00486683272657597,0.000689787315577697,0.00356390113048477,0.00176278980647634,0.0180494347576164,0.0156735006706266,26095,20742,26027,8.09489049991625,0.0026825062272466,0.00137957463115539,26095,1,1,1
"2021-04-01","Turkey",179,25,133,9,231,50,9,978,284,62,200,55,90,28,41,91,23,40,127,114,1,2,1,0,4,23,25,3,0,0,8,2,2,0,4,9,3,0,15,0,11,2,0.00685534832063115,0.000957450882769714,0.00509363869633488,0.000344682317797097,0.00884684615679216,0.00191490176553943,0.000344682317797097,0.0374554785339512,0.010876642028264,0.00237447818926889,0.00765960706215771,0.00210639194209337,0.00344682317797097,0.00107234498870208,0.00157021944774233,0.00348512121328176,0.000880854812148137,0.00153192141243154,0.00486385048447015,0.0043659760254299,3.82980353107886e-05,7.65960706215771e-05,3.82980353107886e-05,0,0.000153192141243154,0.000880854812148137,0.000957450882769714,0.000114894105932366,0,0,0.000306384282486308,7.65960706215771e-05,7.65960706215771e-05,0,0.000153192141243154,0.000344682317797097,0.000114894105932366,0,0.000574470529661828,0,0.000421278388418674,7.65960706215771e-05,569,106,95,4,360,141,21,83,34,351,370,0.0217915820918387,0.00405959174294359,0.00363831335452491,0.000153192141243154,0.0137872927118839,0.00540002297882119,0.00080425874152656,0.00317873693079545,0.00130213320056681,0.0134426103940868,0.0141702730649918,26111,21336,25996,7.63544810497797,0.00425108191949753,0.00202979587147179,26111,1,1,1
