"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","lanacion.com.py"
"2022-11-01","Paraguay",12.615671641791,5.41044776119403,59.0783582089552,0,15.615671641791,4.20522388059702,7.41044776119403,55.0783582089552,162.003731343284,49.4626865671642,1,8.61567164179105,51.4626865671642,8.41044776119403,23.8470149253731,25.4365671641791,2,5.41044776119403,7.41044776119403,17.410447761194,0,0,0,0,0,0,0,0,0,2.20522388059702,0,0,0.00354771418498061,0.00152149824555513,0.0166137115323271,0,0.00439135872941256,0.00118257139499354,0.00208392794184309,0.0154888521397512,0.04555785470846,0.0139096418917785,0.000281214848143982,0.00242285479240468,0.0144720715880664,0.00236514278998707,0.00670613468092608,0.00715314037237883,0.000562429696287964,0.00152149824555513,0.00208392794184309,0.00489607642328291,0,0,0,0,0,0,0,0,0,0.000620141698705572,0,0,78.5410447761194,15.410447761194,22.4365671641791,2.20522388059702,96.3358208955224,35.2313432835821,3,6.20522388059702,5.20522388059702,17.8208955223881,67.2835820895522,0.0220869079797861,0.00433364672699495,0.00630949582794688,0.000620141698705572,0.0270910632439602,0.00990757685140104,0.000843644544431946,0.0017450010912815,0.00146378624313752,0.00501150042811813,0.0189211423198966,3556,2753.33955223881,10.8208955223881,6.72798533061016,0,0.000620141698705572,3556,1
"2022-12-01","Paraguay",24.3596214511041,1,198.826498422713,45.1293375394322,23.9495268138801,2.58990536277603,2.58990536277603,132.646687697161,185.135646687697,66.0788643533123,0,10.7697160883281,96.0283911671924,3.58990536277603,14.1798107255521,15.7697160883281,0,7.58990536277603,4.58990536277603,24.5394321766561,0,0,0,0,0,0,0,0,0,0,0,0,0.00493209585970927,0.000202470135654991,0.0402564281074535,0.0091373430936287,0.00484906394287915,0.00052437849013485,0.00052437849013485,0.0268569928522294,0.0374844394994325,0.0133789966295429,0,0.00218054587736952,0.019442881386352,0.000726848625789841,0.00287098820116462,0.00319289655564448,0,0.0015367291684098,0.000929318761444832,0.00496850216170402,0,0,0,0,0,0,0,0,0,0,0,0,112.337539432177,13.589905362776,21.1798107255521,0,102.927444794953,29.9495268138801,4,7.17981072555205,2,38.8990536277603,66.2586750788643,0.0227449968479807,0.00275154998233975,0.00428827915074956,0,0.0208397337102557,0.0060638847568091,0.000809880542619964,0.00145369725157968,0.000404940271309982,0.00787589666486338,0.0134154029315376,4939,3747.98422712934,1,6.30981502614954,0,0,4939,1
"2023-01-01","Paraguay",26.0211148648649,1,121.92652027027,18.4315878378378,31.8631756756757,6.43158783783784,1,174.989864864865,195.400337837838,36.589527027027,1,3,100.063344594595,11.7263513513514,21.0211148648649,19.7263513513514,0,19.7263513513514,23.589527027027,17.7263513513514,0,0,0,0,0,0,1,1,1,0,1,0,0.00450582075582076,0.000173160173160173,0.0211128173628174,0.00319161694161694,0.00551743301743302,0.00111369486369486,0.000173160173160173,0.0303012753012753,0.0338355563355563,0.00633584883584884,0.000173160173160173,0.000519480519480519,0.0173269860769861,0.00203053703053703,0.00364001989001989,0.00341581841581842,0,0.00341581841581842,0.00408476658476658,0.00306949806949807,0,0,0,0,0,0,0.000173160173160173,0.000173160173160173,0.000173160173160173,0,0.000173160173160173,0,149.400337837838,28.589527027027,27.7263513513514,0,139.242398648649,34.589527027027,13.1579391891892,2.43158783783784,11.7263513513514,52.3158783783784,118.947635135135,0.0258701883701884,0.00495056745056745,0.0048010998010998,0,0.0241112378612379,0.00598952848952849,0.00227843102843103,0.000421054171054171,0.00203053703053703,0.00905902655902656,0.0205969930969931,5775,4460.40793918919,12.4315878378378,5.98648098322327,0,0.000865800865800866,5775,1
"2023-02-01","Paraguay",8.9645390070922,3.9645390070922,111.36170212766,2.9645390070922,19,4.9645390070922,1,150.86524822695,150.971631205674,18.9290780141844,1,1,71.4326241134752,2,18.8581560283688,25.7872340425532,2.9645390070922,2,4.9645390070922,19.8581560283688,0,0,0,2,1,0,1,0,0,0,1,1,0.00213289055605334,0.000943264098760932,0.0264957654360361,0.00070533880730245,0.00452058053771116,0.00118118939021941,0.000237925291458482,0.0358946581553534,0.0359199693565724,0.00450370640356517,0.000237925291458482,0.000237925291458482,0.0169956279118428,0.000475850582916964,0.00448683226941918,0.00613543517548256,0.00070533880730245,0.000475850582916964,0.00118118939021941,0.00472475756087766,0,0,0,0.000475850582916964,0.000237925291458482,0,0.000237925291458482,0,0,0,0.000237925291458482,0.000237925291458482,88.290780141844,23.8581560283688,12.9290780141844,0,80.5035460992908,36.6808510638298,3.9645390070922,4.9645390070922,10.8936170212766,31.8581560283688,83.290780141844,0.021006609598345,0.00567645872671159,0.00307615465481428,0,0.0191538296691151,0.00872730218030687,0.000943264098760932,0.00118118939021941,0.00259186700482431,0.00757986105837944,0.0198169831410526,4203,3266.45390070922,2,5.04659357663846,0.000237925291458482,0.00142755174875089,4203,1
"2023-03-01","Paraguay",23.5080213903743,8.87700534759358,460.68449197861,23.3850267379679,26,5.87700534759358,3.87700534759358,217.187165775401,222.064171122995,43.3850267379679,0,12.8770053475936,105.909090909091,11.8770053475936,56.7700534759358,33.2620320855615,7.75401069518717,6,6.87700534759358,18.6310160427808,0,1,0,0,0,0,0,0,0,0,1,0,0.00323312080736822,0.00122087819386516,0.0633591654488529,0.00321620502516406,0.00357584926420025,0.000808280201842055,0.000533214873826652,0.0298703294973733,0.0305410770352076,0.0059668583053181,0,0.00177100884989597,0.0145659594153611,0.00163347618588827,0.00780773669040515,0.00457461588303693,0.0010664297476533,0.000825195984046211,0.000945812865849757,0.00256237326953387,0,0.000137532664007702,0,0,0,0,0,0,0,0,0.000137532664007702,0,146.55614973262,45.5080213903743,26.5080213903743,1,176.048128342246,65.7700534759358,6.87700534759358,13.7540106951872,8.75401069518717,55.8930481283422,89.2780748663102,0.0201562576994389,0.00625883941553766,0.00364571879939133,0.000137532664007702,0.0242123680844789,0.00904553066647446,0.000945812865849757,0.00189162573169951,0.001203962411661,0.0076871198086016,0.0122786514738427,7271,5471.29946524064,5.87700534759358,4.74324384919502,0,0.000275065328015404,7271,1
"2023-04-01","Paraguay",23.6134020618557,5,768.368556701031,42.4201030927835,20,7,9.87113402061856,118.131443298969,199.744845360825,53.4845360824742,1,12.8711340206186,98.9046391752577,7.93556701030928,49.0335051546392,18.6778350515464,7.87113402061856,9,6,12.9355670103093,1,1,0,3,0,1,7,0,1,0,0,0,0.00342124051895909,0.000724427702115329,0.11132549358172,0.0061460595614001,0.00289771080846132,0.00101419878296146,0.00143018458716583,0.0171155380033279,0.0289401398668248,0.00774913591458624,0.000144885540423066,0.00186484120843503,0.0143298520972555,0.00114974891485211,0.00710424589316708,0.00270614822537618,0.0011404135063197,0.00130396986380759,0.000869313242538395,0.00187417661696744,0.000144885540423066,0.000144885540423066,0,0.000434656621269197,0,0.000144885540423066,0.00101419878296146,0,0.000144885540423066,0,0,0,154.744845360825,30.7422680412371,31.6134020618557,0,178.809278350515,50.2912371134021,0,13.8067010309278,3.93556701030928,69.0979381443299,60.4845360824742,0.0224202905477868,0.00445411011898538,0.00458032484234362,0,0.0259068789264728,0.0072864730677198,0,0.00200039134032568,0.000570206753159849,0.0100112921101608,0.0087633346975477,6902,4948.25773195876,18.8711340206186,5.12103403567474,0,0.00217328310634599,6902,1
"2023-05-01","Paraguay",59.17017208413,1,252.68068833652,51.308476736775,59.8776290630975,2,2,96.1861057998725,321.313575525813,63.1861057998725,0,17.72339069471,101.047801147228,15.72339069471,91.755258126195,26.72339069471,1,12.861695347355,6.861695347355,39.585086042065,0,1,0,1,0,1,1,0,0,0,0,0,0.00767845472153258,0.000129769011160135,0.0327901230646925,0.00665825029026408,0.00777026071413152,0.00025953802232027,0.00025953802232027,0.0124819758369936,0.0416965449683121,0.00819959846870913,0,0.00229994688485725,0.0131128732347817,0.00204040886253699,0.0119069891157793,0.00346786798529847,0.000129769011160135,0.00166904948706917,0.000890435420108358,0.00513691747236764,0,0.000129769011160135,0,0.000129769011160135,0,0.000129769011160135,0.000129769011160135,0,0,0,0,0,224.29764181007,38.585086042065,59.6010197578075,1,267.159337157425,55.44678138942,7.861695347355,9.861695347355,9.861695347355,49.17017208413,152.526449968133,0.0291068831832429,0.0050071484612075,0.00773436539810635,0.000129769011160135,0.0346690030051162,0.00719527399291721,0.00102020443126849,0.00127974245358876,0.00127974245358876,0.00638076460993123,0.0197932065881304,7706,5749.98024219248,6.4308476736775,5.74557475488948,0,0.00051907604464054,7706,1
"2023-06-01","Paraguay",9.79145299145299,2.597150997151,108.108831908832,6.597150997151,40.180056980057,5.79145299145299,1,72.5259259259259,221.980626780627,59.5401709401709,0,13.388603988604,84.5259259259259,3,24.568660968661,23.180056980057,6.19430199430199,5,15.180056980057,28.165811965812,0,0,0,0,0,0,0,0,0,0,0,0,0.00173853923853924,0.000461141867391867,0.0191954602110852,0.00117136914011914,0.00713424307174307,0.00102831196581197,0.000177556818181818,0.0128774726430976,0.0394141737891738,0.0105717633061383,0,0.00237723792411292,0.0150081544612795,0.000532670454545455,0.00436233326858327,0.00411577716265216,0.00109984055296555,0.000887784090909091,0.00269532261719762,0.00500103195415695,0,0,0,0,0,0,0,0,0,0,0,0,167.80056980057,33.374358974359,42.360113960114,1,213.980626780627,63.5259259259259,6.19430199430199,18.777207977208,12.388603988604,50.9430199430199,104.483190883191,0.0297941352628853,0.00592584498834499,0.00752132705257705,0.000177556818181818,0.0379937192437192,0.0112794612794613,0.00109984055296555,0.0033340213027713,0.00219968110593111,0.00904528052965553,0.0185517029267029,5632,4294.56182336182,6.19430199430199,5.33525817566856,0.000283585049210049,0,5632,1
"2023-07-01","Paraguay",30.9340717299578,3.08491561181435,128.141877637131,6.16983122362869,58.8491561181435,6.16983122362869,3.08491561181435,101.54746835443,233.029008438819,50.1888185654009,0,6.08491561181435,106.972046413502,8.33966244725738,25.5944092827004,42.6793248945148,6.25474683544304,9.25474683544304,12.0849156118143,35.7642405063291,0,0,1,1,3,1,1,0,0,1,0,3,0.00389450733097794,0.000388381670881826,0.0161326800499976,0.000776763341763653,0.00740893316355828,0.000776763341763653,0.000388381670881826,0.0127845232726212,0.0293376568599797,0.00631862250603057,0,0.000766072719603971,0.0134674614646232,0.00104993861856444,0.00322225976113564,0.00537319965938748,0.000787453963923334,0.00116514501264548,0.00152145481704826,0.00450261116786216,0,0,0.000125897016240715,0.000125897016240715,0.000377691048722145,0.000125897016240715,0.000125897016240715,0,0,0.000125897016240715,0,0.000377691048722145,220.45358649789,31.4245780590717,49.2737341772152,0,204.330696202532,35.6793248945148,12.1698312236287,28.9340717299578,6.08491561181435,40.9340717299578,107.54746835443,0.0277544487596488,0.00395626061426057,0.00620341611194954,0,0.0257246249782867,0.00449192054570248,0.00153214543920794,0.00364271329849651,0.000766072719603971,0.00515347749338509,0.0135399053700655,7943,6473.84493670886,8.08491561181435,4.93885350726808,0.00025179403248143,0.00125897016240715,7943,1
"2023-08-01","Paraguay",37.9327731092437,0,40.9663865546218,4,27.4831932773109,4.24159663865546,0,66.1743697478992,248.63025210084,71.4159663865546,0,16.4831932773109,131.523109243697,11.4831932773109,33.2079831932773,46.2079831932773,5.24159663865546,29.4495798319328,42.6575630252101,41.9327731092437,0,3,0,9,5,1,2,0,0,0,0,1,0.00609753626575208,0,0.0065851770703459,0.000642983443176338,0.00441780956073154,0.000681819102821968,0,0.0106372560276321,0.0399662838933998,0.0114798209912481,0,0.00264960509199661,0.0211417954096926,0.00184587578802619,0.00533804584363885,0.00742774203396195,0.000842564963616052,0.00473389806010815,0.00685702668786531,0.00674051970892842,0,0.000482237582382254,0,0.00144671274714676,0.000803729303970423,0.000160745860794085,0.000321491721588169,0,0,0,0,0.000160745860794085,274.670168067227,59.1743697478992,40.6911764705882,0,187.455882352941,62.4159663865546,10.4831932773109,7.24159663865546,11.4831932773109,100.039915966387,186.422268907563,0.0441520926004223,0.00951203500207349,0.0065409381884887,0,0.0301327571697382,0.0100331082441014,0.0016851299272321,0.00116405668520422,0.00184587578802619,0.0160810024057847,0.0299666080867325,6221,4558.89705882353,12,7.30652214119939,0.000160745860794085,0.00450088410223437,6221,1
"2023-09-01","Paraguay",19.0673117374842,2.29533024821203,77.8599074463609,3.29533024821203,37.9533024821203,4.8859907446361,0,134.196466133782,261.305006310475,62.5645771981489,2.29533024821203,9.47665124106016,158.94783340345,6.18132099284813,46.9739167017249,23.6579722339083,10.7719814892722,5,7.8859907446361,24.8392932267564,0,1,0,1,0,0,0,0,0,0,0,0,0.00308582484827387,0.000371472770385504,0.0126007294782911,0.000533311255577283,0.00614230498173172,0.000790741340772956,0,0.0217181527971811,0.0422892063943155,0.0101253564004125,0.000371472770385504,0.00153368688154397,0.0257238765825295,0.00100037562596668,0.00760218752253194,0.00382877038904488,0.00174332116673769,0.000809192425958893,0.00127625679634829,0.00401995358905266,0,0.000161838485191779,0,0.000161838485191779,0,0,0,0,0,0,0,0,144.217080353387,40.5439629785444,52.9066049642406,1,176.626419856963,66.7458981909971,4.29533024821203,16.9533024821203,2.59066049642406,54.0879259570888,111.243163651662,0.0233398738231731,0.00656157355211918,0.00856232480405254,0.000161838485191779,0.0285849522344979,0.0108020550559956,0.000695149740769062,0.00274369679270437,0.000419268570387452,0.00875350800406033,0.0180034250933261,6179,4770.87463188894,4.59066049642406,6.46912198517706,0.000161838485191779,0.000161838485191779,6179,1
"2023-10-01","Paraguay",20.1156069364162,0,53.2890173410405,6.11560693641619,29.1156069364162,7.11560693641619,0,131.156069364162,266.774566473988,52.3468208092486,1,12.1734104046243,142.560693641619,13.1734104046243,66.5780346820809,39.4624277456647,6.05780346820809,15.1156069364162,22.2890173410405,50.6936416184971,0,0,0,0,0,0,0,0,0,0,0,0,0.0031553893233594,0,0.00835906154369262,0.000959310891986853,0.00456715402924175,0.00111617363708489,0,0.0205735010767313,0.0418469908194492,0.00821126600929389,0.000156862745098039,0.0019095545732744,0.0223624617477049,0.00206641731837244,0.0104436132834637,0.006190184744418,0.000950243681287544,0.00237107559786921,0.00349631644565341,0.00795194378329366,0,0,0,0,0,0,0,0,0,0,0,0,367.953757225433,47.5202312138728,36.5202312138728,2,181.965317919075,72.5780346820809,15.2312138728324,22.3468208092486,9.11560693641618,71.8670520231214,160.254335260116,0.057718236427519,0.00745415391590162,0.00572866371982319,0.000313725490196078,0.0285435792814236,0.0113847897540519,0.00238921001926782,0.00350538365635271,0.00142989912728097,0.0112732630624504,0.0251379349427632,6375,4587.13294797688,8.05780346820809,6.41416500402645,0,0,6375,1
"2023-11-01","Paraguay",47.132667617689,1,27.3480741797432,0,38.6961483594865,6.34807417974322,0,145.176890156919,199.049928673324,58.4365192582026,3,14.6961483594864,108.176890156919,5,30.7403708987161,30.3922967189729,10.6961483594864,10.3480741797432,10.3480741797432,26.7403708987161,1,0,0,0,0,0,0,0,0,1,1,0,0.00769638595977939,0.000163291966035271,0.0044657208000887,0,0.00631877014361307,0.00103658951334801,0,0.0237062198166098,0.0325032541922475,0.00954221411792988,0.000489875898105813,0.00239976295876657,0.0176644170733048,0.000816459830176355,0.00501965560070479,0.0049628178835684,0.00174659509462548,0.0016897573774891,0.0016897573774891,0.0043664877365637,0.000163291966035271,0,0,0,0,0,0,0,0,0.000163291966035271,0.000163291966035271,0,349.365192582026,47.7403708987161,9,1,207.486447931526,55.7403708987161,10.3480741797432,36.4365192582026,9.34807417974322,123.309557774608,201.486447931526,0.0570485291610101,0.0077956190233044,0.00146962769431744,0.000163291966035271,0.0338808700084138,0.00910195475158656,0.0016897573774891,0.00594979086515391,0.00152646541145382,0.0201354601199555,0.0329011182122022,6124,4379.54493580599,1,5.79004575253433,0,0.000489875898105813,6124,1
"2023-12-01","Paraguay",28.9118110236221,2.65931758530184,28.6152230971129,9.97795275590551,22.9779527559055,4.65931758530184,0,145.581102362205,235.767454068241,130.032020997375,2.65931758530184,15.955905511811,113.735433070866,5.65931758530184,57.1422572178478,29.6152230971129,7.31863517060367,11.2965879265092,22.6152230971129,38.5931758530184,0,1,0,1,0,0,0,0,0,0,0,0,0.00455734726097447,0.000419186252412017,0.00451059632678324,0.00157281726921588,0.00362199759708473,0.000734444764391841,0,0.0229478408515455,0.0371638483714126,0.0204968507246809,0.000419186252412017,0.0025151175144721,0.017928031694651,0.000892074020381752,0.00900729149083351,0.00466822558277315,0.00115363101680386,0.00178067275008026,0.00356482079084377,0.00608341359599911,0,0.000157629255989912,0,0.000157629255989912,0,0,0,0,0,0,0,0,170.064041994751,32.6152230971129,29.9338582677165,0,153.284514435696,108.394750656168,3,18.2745406824147,5.31863517060367,45.8897637795275,85.438845144357,0.0268070684102696,0.00514111335074288,0.00471845180764763,0,0.0241621239652736,0.0170861838991438,0.000472887767969735,0.0028806022513264,0.000838372504824034,0.00723356932211973,0.0134676615927423,6344,4875.47349081365,2,6.35838306905309,0,0.000315258511979823,6344,1
"2024-01-01","Paraguay",11.4068199841396,0,15.5551149881047,8.70340999206979,24.9619349722443,4.85170499603489,0,110.957969865186,176.881839809675,77.5892149088025,0,4.85170499603489,67.3306899286281,6,27.5170499603489,24.9619349722443,1,6.85170499603489,5.85170499603489,17.1102299762094,0,0,0,0,0,0,0,0,0,0,0,0,0.0024368340064387,0,0.00332303246915289,0.00185930570221529,0.00533260734292763,0.00103646763427364,0,0.0237039029833767,0.0377871907305437,0.0165753503330063,0,0.00103646763427364,0.0143838260902859,0.00128177739799188,0.00587845544976478,0.00533260734292763,0.00021362956633198,0.0014637267669376,0.00125009720060562,0.00365525100965806,0,0,0,0,0,0,0,0,0,0,0,0,87.5892149088025,20.7034099920698,37.3687549563838,0,102.847739888977,56.6272799365583,1,7.70340999206979,0,35.5170499603489,60.9238699444885,0.0187116459963261,0.00442286049819906,0.00798307091569832,0,0.0219713180707065,0.0120972612554066,0.00021362956633198,0.00164567613588331,0,0.00758749198042062,0.0130151399155071,4681,3750.37034099921,11.7034099920698,5.87553227957855,0,0,4681,1
"2024-02-01","Paraguay",15.0496046010065,5.41984184040259,84.8281811646298,4.20992092020129,61.8892882818116,9.41984184040259,3.20992092020129,150.927390366643,207.33572969087,110.297627606039,2.20992092020129,5.20992092020129,82.0381020848311,18.0496046010065,74.0381020848311,62.568655643422,7.41984184040259,8.41984184040259,6,34.0992092020129,0,0,2.20992092020129,0,0,0,0,0,0,0,0,0,0.00244510229098399,0.000880559194216505,0.0137819953151307,0.000683983902550982,0.0100551240100425,0.00153043734206378,0.000521514365589162,0.0245211032277242,0.0336857399985166,0.0179200044851403,0.000359044828627343,0.000846453439512802,0.013328692458949,0.00293251090186945,0.0120289361632544,0.0101655005107103,0.00120549826814014,0.00136796780510196,0.000974817221770918,0.00554008272981526,0,0,0.000359044828627343,0,0,0,0,0,0,0,0,0,102.50754852624,40.0496046010065,18.0496046010065,0,92.4083393242272,42.3091301222142,6.20992092020129,11.8396836808052,6.20992092020129,37.0496046010065,72.9388928828181,0.0166543539441495,0.00650684071502948,0.00293251090186945,0,0.0150135401014179,0.00687394478021352,0.00100892297647462,0.00192358792539483,0.00100892297647462,0.00601943210414402,0.0118503481531792,6155,4858.03522645579,10.6297627606039,5.83478364633453,0.000359044828627343,0.00016246953696182,6155,1
"2024-03-01","Paraguay",9.03658536585366,1,101.439024390244,4.01829268292683,40.1463414634146,3,11.0548780487805,113.512195121951,264.298780487805,70.3841463414634,0,14.0365853658537,97.5121951219512,5.01829268292683,39.2012195121951,41.1829268292683,0,3,3,10.0548780487805,0,0,1,1,0,0,0,0,0,0,1,2,0.00151341238751527,0.000167476134650812,0.0169886157076275,0.000672968126432227,0.00672355408866432,0.000502428403952437,0.00185142824464587,0.0190105836747532,0.0442637381490211,0.0117876647699654,0,0.00235079306076933,0.0163309655203402,0.000840444261083039,0.00656526871750044,0.00689715739897308,0,0.000502428403952437,0.000502428403952437,0.00168395210999506,0,0,0.000167476134650812,0.000167476134650812,0,0,0,0,0,0,0.000167476134650812,0.000334952269301625,148.878048780488,35.1463414634146,30.1463414634146,0,105.457317073171,51.2560975609756,8.03658536585366,13.0548780487805,5.01829268292683,56.2926829268293,84.4024390243902,0.0249335201441112,0.00588617341541025,0.00504879274215619,0,0.0176615838340597,0.00858417309679712,0.00134593625286445,0.00218638051394749,0.000840444261083039,0.00942768094570914,0.0141353942429058,5971,4703.96341463415,10.0182926829268,6.37757961288626,0.000502428403952437,0.000502428403952437,5971,1
"2024-04-01","Paraguay",3.19492574257426,2,37.5594059405941,4.19492574257426,17.3644801980198,5.19492574257426,2.19492574257426,128.136138613861,56.0173267326733,7.97462871287129,4,16.779702970297,19.1441831683168,19.5340346534653,98.5513613861386,6.97462871287129,1.19492574257426,2.19492574257426,0,7.97462871287129,0,0,0,0,0,0,0,0,0,0,0,0,0.000826416384525157,0.000517330574236937,0.00971531452162288,0.00108508167164363,0.00449158825608376,0.00134374695876209,0.000567751097406689,0.0331443710848064,0.014489737902916,0.00206275962567804,0.00103466114847387,0.0043403266865745,0.00495193563588123,0.00505277668222073,0.0254918161888615,0.00180409433855957,0.00030908581028822,0.000567751097406689,0,0.00206275962567804,0,0,0,0,0,0,0,0,0,0,0,0,44.042698019802,18.1441831683168,5.38985148514852,0,43.8731435643564,25.5086633663366,2.19492574257426,5.58477722772277,0,14.1441831683168,30.8985148514851,0.0113923171287641,0.00469327034876276,0.00139416748193185,0,0.0113484592768641,0.00659820573366183,0.000567751097406689,0.0014445880051016,0,0.00365860920028889,0.00799237321559368,3866,2638.3849009901,3,2.22688477015167,0,0,3866,1
"2024-05-01","Paraguay",0,5,22.6743027888446,3.67430278884462,0,24.6972111553785,0,143.229083665339,0,0,1,19.6743027888446,0,11.3486055776892,61.0916334661355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929886553840432,0.00421690585621064,0.000683336951617002,0,0.00459312091414887,0,0.0266373598038569,0,0,0.000185977310768086,0.00365897392390638,0,0.00211058314630635,0.0113616577024615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5377,3837.86952191235,5.67430278884462,0.201701084573358,0,0,5377,1
"2024-06-01","Paraguay",1,0,54.0774526678141,5,0,25.0516351118761,0,133.90017211704,0,0,5.51290877796902,18.5387263339071,1,6.51290877796902,88.3098106712565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51290877796902,0,0,0.00017102787754404,0,0.00924875195276451,0.000855139387720198,0,0.00428452798219191,0,0.0229006622399589,0,0,0.000942861087389947,0.00317063901725792,0.00017102787754404,0.00111388896493399,0.015103439485421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429777454757828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,4111.37865748709,9.02581755593804,0.311864315332826,0,0.000429777454757828,5847,1
"2024-07-01","Paraguay",0,2,49.0205562273277,14.6735187424426,0,12.3470374848851,0,113.429262394196,1,0,4.67351874244256,17.0205562273277,1,20.0205562273277,65.4087061668682,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,5.67351874244256,0,0,0.000328677074774034,0.00805596651229707,0.002411424608454,0,0.0020290940813287,0,0.0186407990787503,0.000164338537387017,0,0.000768039234583823,0.00279713331591252,0.000164338537387017,0.00329014892807357,0.0107491711038403,0,0,0,0.000164338537387017,0.000164338537387017,0,0,0,0,0,0.000164338537387017,0,0.000493015612161052,0,0,0.00093237777197084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,4207.92623941959,8.67351874244256,0.778122014125109,0.000493015612161052,0.00109671630935786,6085,1
