"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","confidencial.com.ni","nuevaya.com.ni","articulo66.com","laverdadnica.com","ondalocalni.com","canal2tv.com","lajornadanet.com"
"2022-08-01","Nicaragua",35,48,36,1,11,5,0,62,56,27,1,6,11,5,7,7,14,6,7,20,0,0,0,0,2,0,0,0,0,2,2,0,3,0,0,0,0,0,1,0,0.0190631808278867,0.0261437908496732,0.0196078431372549,0.000544662309368192,0.00599128540305011,0.00272331154684096,0,0.0337690631808279,0.0305010893246187,0.0147058823529412,0.000544662309368192,0.00326797385620915,0.00599128540305011,0.00272331154684096,0.00381263616557734,0.00381263616557734,0.00762527233115468,0.00326797385620915,0.00381263616557734,0.0108932461873638,0,0,0,0,0.00108932461873638,0,0,0,0,0.00108932461873638,0.00108932461873638,0,0.00163398692810458,0,0,0,0,0,0.000544662309368192,0,56,13,2,0,40,7,0,5,1,18,11,0.0305010893246187,0.00708061002178649,0.00108932461873638,0,0.0217864923747277,0.00381263616557734,0,0.00272331154684096,0.000544662309368192,0.00980392156862745,0.00599128540305011,1836,1330,31,9.30456630642551,0.00217864923747277,0.00381263616557734,1836,1,1,1,1,1,1,1
"2022-09-01","Nicaragua",23,26,44,5,28,1,0,47,40,18,1,12,5,9,16,25,9,5,7,15,0,0,0,3,0,3,0,0,0,6,3,0,5,0,3,0,0,5,2,0,0.0151815181518152,0.0171617161716172,0.029042904290429,0.0033003300330033,0.0184818481848185,0.00066006600660066,0,0.031023102310231,0.0264026402640264,0.0118811881188119,0.00066006600660066,0.00792079207920792,0.0033003300330033,0.00594059405940594,0.0105610561056106,0.0165016501650165,0.00594059405940594,0.0033003300330033,0.00462046204620462,0.0099009900990099,0,0,0,0.00198019801980198,0,0.00198019801980198,0,0,0,0.00396039603960396,0.00198019801980198,0,0.0033003300330033,0,0.00198019801980198,0,0,0.0033003300330033,0.00132013201320132,0,55,13,2,0,27,8,1,1,0,17,11,0.0363036303630363,0.00858085808580858,0.00132013201320132,0,0.0178217821782178,0.00528052805280528,0.00066006600660066,0.00066006600660066,0,0.0112211221122112,0.00726072607260726,1515,1050,35,9.46239097443683,0.0118811881188119,0.0118811881188119,1515,1,1,1,1,1,1,1
"2022-10-01","Nicaragua",24,3,37,2,17,4,0,160,54,19,3,5,4,10,3,25,2,9,14,10,0,0,1,0,6,0,3,0,2,0,0,0,4,1,0,1,1,0,2,0,0.0149068322981366,0.00186335403726708,0.0229813664596273,0.00124223602484472,0.0105590062111801,0.00248447204968944,0,0.0993788819875776,0.0335403726708075,0.0118012422360248,0.00186335403726708,0.0031055900621118,0.00248447204968944,0.0062111801242236,0.00186335403726708,0.015527950310559,0.00124223602484472,0.00559006211180124,0.00869565217391304,0.0062111801242236,0,0,0.00062111801242236,0,0.00372670807453416,0,0.00186335403726708,0,0.00124223602484472,0,0,0,0.00248447204968944,0.00062111801242236,0,0.00062111801242236,0.00062111801242236,0,0.00124223602484472,0,40,19,0,0,28,7,0,0,1,18,4,0.0248447204968944,0.0118012422360248,0,0,0.0173913043478261,0.00434782608695652,0,0,0.00062111801242236,0.0111801242236025,0.00248447204968944,1610,1091,32,7.96922178152535,0.00807453416149068,0.00559006211180124,1610,1,1,1,1,1,1,1
"2022-11-01","Nicaragua",43,3,90,14,14,2,0,43,41,13,2,2,5,6,5,11,3,2,12,28,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,1,0,0.0258568851473241,0.00180396873120866,0.0541190619362598,0.00841852074564041,0.00841852074564041,0.00120264582080577,0,0.0258568851473241,0.0246542393265183,0.00781719783523752,0.00120264582080577,0.00120264582080577,0.00300661455201443,0.00360793746241732,0.00300661455201443,0.00661455201443175,0.00180396873120866,0.00120264582080577,0.00721587492483464,0.0168370414912808,0,0,0,0,0,0.000601322910402886,0.00120264582080577,0,0,0,0,0,0.000601322910402886,0.000601322910402886,0.00120264582080577,0,0,0,0.000601322910402886,0,37,13,0,0,27,3,1,1,0,21,7,0.0222489476849068,0.00781719783523752,0,0,0.0162357185808779,0.00180396873120866,0.000601322910402886,0.000601322910402886,0,0.0126277811184606,0.0042092603728202,1663,1219,47,6.92417827212977,0.00300661455201443,0.00240529164161155,1663,1,1,1,0,1,1,1
"2022-12-01","Nicaragua",23,4,7,0,17,5,0,35,61,15,2,14,12,11,3,15,6,5,9,17,0,0,1,2,1,0,0,0,1,0,0,1,1,1,2,0,2,0,4,0,0.0164168451106353,0.00285510349750178,0.00499643112062812,0,0.0121341898643826,0.00356887937187723,0,0.0249821556031406,0.0435403283369022,0.0107066381156317,0.00142755174875089,0.00999286224125625,0.00856531049250535,0.00785153461812991,0.00214132762312634,0.0107066381156317,0.00428265524625268,0.00356887937187723,0.00642398286937901,0.0121341898643826,0,0,0.000713775874375446,0.00142755174875089,0.000713775874375446,0,0,0,0.000713775874375446,0,0,0.000713775874375446,0.000713775874375446,0.000713775874375446,0.00142755174875089,0,0.00142755174875089,0,0.00285510349750178,0,29,5,1,0,19,7,0,0,0,17,8,0.0206995003568879,0.00356887937187723,0.000713775874375446,0,0.0135617416131335,0.00499643112062812,0,0,0,0.0121341898643826,0.00571020699500357,1401,1063,53,9.37394782392901,0.00785153461812991,0.00356887937187723,1401,1,1,1,1,1,1,1
"2023-01-01","Nicaragua",25,3,7,1,23,3,0,48,89,21,6,5,11,6,8,14,3,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015271838729383,0.00183262064752596,0.00427611484422724,0.000610873549175321,0.0140500916310324,0.00183262064752596,0,0.0293219303604154,0.0543677458766035,0.0128283445326817,0.00366524129505192,0.0030543677458766,0.00671960904092853,0.00366524129505192,0.00488698839340257,0.00855222968845449,0.00183262064752596,0.00244349419670128,0.00916310323762981,0.00488698839340257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610873549175321,0,0,0,0,0,0,33,7,3,0,33,13,0,0,1,23,9,0.0201588271227856,0.00427611484422724,0.00183262064752596,0,0.0201588271227856,0.00794135613927917,0,0,0.000610873549175321,0.0140500916310324,0.00549786194257789,1637,1222,51,7.57703033011353,0.000610873549175321,0,1637,1,1,1,1,1,1,1
"2023-02-01","Nicaragua",16,5,8,1,25,3,0,64,86,26,4,11,10,8,6,14,0,4,18,4,0,0,0,2,4,0,0,3,0,0,0,0,0,2,1,1,0,0,2,0,0.00988875154511743,0.0030902348578492,0.00494437577255871,0.000618046971569839,0.015451174289246,0.00185414091470952,0,0.0395550061804697,0.0531520395550062,0.0160692212608158,0.00247218788627936,0.00679851668726823,0.00618046971569839,0.00494437577255871,0.00370828182941904,0.00865265760197775,0,0.00247218788627936,0.0111248454882571,0.00247218788627936,0,0,0,0.00123609394313968,0.00247218788627936,0,0,0.00185414091470952,0,0,0,0,0,0.00123609394313968,0.000618046971569839,0.000618046971569839,0,0,0.00123609394313968,0,22,11,0,0,30,6,0,0,2,27,7,0.0135970333745365,0.00679851668726823,0,0,0.0185414091470952,0.00370828182941904,0,0,0.00123609394313968,0.0166872682323857,0.00432632880098887,1618,1207,58,7.73428970667563,0.00803461063040791,0.00185414091470952,1618,1,1,1,1,1,1,1
"2023-03-01","Nicaragua",14,7,15,1,23,2,0,53,63,18,1,8,15,9,19,16,6,5,21,15,3,0,2,0,2,7,0,0,0,0,0,0,1,2,3,0,0,1,1,0,0.00833333333333333,0.00416666666666667,0.00892857142857143,0.000595238095238095,0.0136904761904762,0.00119047619047619,0,0.031547619047619,0.0375,0.0107142857142857,0.000595238095238095,0.00476190476190476,0.00892857142857143,0.00535714285714286,0.0113095238095238,0.00952380952380952,0.00357142857142857,0.00297619047619048,0.0125,0.00892857142857143,0.00178571428571429,0,0.00119047619047619,0,0.00119047619047619,0.00416666666666667,0,0,0,0,0,0,0.000595238095238095,0.00119047619047619,0.00178571428571429,0,0,0.000595238095238095,0.000595238095238095,0,44,16,2,0,33,11,1,1,3,33,8,0.0261904761904762,0.00952380952380952,0.00119047619047619,0,0.0196428571428571,0.00654761904761905,0.000595238095238095,0.000595238095238095,0.00178571428571429,0.0196428571428571,0.00476190476190476,1680,1232,65,7.88155433477755,0.00833333333333333,0.00892857142857143,1680,1,1,1,1,1,1,1
"2023-04-01","Nicaragua",22,4,8,1,17,6,1,33,36,18,0,3,7,5,7,18,0,7,20,15,2,0,1,4,6,9,0,2,0,1,0,0,1,5,0,0,1,0,5,0,0.0177276390008058,0.0032232070910556,0.0064464141821112,0.0008058017727639,0.0136986301369863,0.0048348106365834,0.0008058017727639,0.0265914585012087,0.0290088638195004,0.0145044319097502,0,0.0024174053182917,0.0056406124093473,0.0040290088638195,0.0056406124093473,0.0145044319097502,0,0.0056406124093473,0.016116035455278,0.0120870265914585,0.0016116035455278,0,0.0008058017727639,0.0032232070910556,0.0048348106365834,0.0072522159548751,0,0.0016116035455278,0,0.0008058017727639,0,0,0.0008058017727639,0.0040290088638195,0,0,0.0008058017727639,0,0.0040290088638195,0,20,13,0,0,19,6,1,2,0,24,8,0.016116035455278,0.0104754230459307,0,0,0.0153102336825141,0.0048348106365834,0.0008058017727639,0.0016116035455278,0,0.0193392425463336,0.0064464141821112,1241,926,67,8.21433450589024,0.0257856567284448,0.0048348106365834,1241,1,1,1,1,1,1,1
"2023-05-01","Nicaragua",24,7,15,0,12,4,1,51,35,9,0,7,11,5,8,16,12,9,17,16,2,0,4,1,5,2,1,0,0,0,0,0,0,1,3,2,0,1,3,0,0.0187793427230047,0.0054773082942097,0.0117370892018779,0,0.00938967136150235,0.00312989045383412,0.000782472613458529,0.039906103286385,0.0273865414710485,0.00704225352112676,0,0.0054773082942097,0.00860719874804382,0.00391236306729264,0.00625978090766823,0.0125195618153365,0.00938967136150235,0.00704225352112676,0.013302034428795,0.0125195618153365,0.00156494522691706,0,0.00312989045383412,0.000782472613458529,0.00391236306729264,0.00156494522691706,0.000782472613458529,0,0,0,0,0,0,0.000782472613458529,0.00234741784037559,0.00156494522691706,0,0.000782472613458529,0.00234741784037559,0,27,9,0,1,36,4,0,1,1,28,8,0.0211267605633803,0.00704225352112676,0,0.000782472613458529,0.028169014084507,0.00312989045383412,0,0.000782472613458529,0.000782472613458529,0.0219092331768388,0.00625978090766823,1278,913,53,9.24774794688407,0.013302034428795,0.00860719874804382,1278,1,1,1,1,1,1,1
"2023-06-01","Nicaragua",7,2,18,4,20,1,0,86,52,23,2,4,12,6,8,14,2,2,19,12,1,0,2,1,1,3,0,1,3,1,0,0,1,0,1,1,0,1,0,0,0.0043424317617866,0.00124069478908189,0.011166253101737,0.00248138957816377,0.0124069478908189,0.000620347394540943,0,0.0533498759305211,0.032258064516129,0.0142679900744417,0.00124069478908189,0.00248138957816377,0.00744416873449132,0.00372208436724566,0.00496277915632754,0.0086848635235732,0.00124069478908189,0.00124069478908189,0.0117866004962779,0.00744416873449132,0.000620347394540943,0,0.00124069478908189,0.000620347394540943,0.000620347394540943,0.00186104218362283,0,0.000620347394540943,0.00186104218362283,0.000620347394540943,0,0,0.000620347394540943,0,0.000620347394540943,0.000620347394540943,0,0.000620347394540943,0,0,67,20,5,0,36,4,1,2,1,20,12,0.0415632754342432,0.0124069478908189,0.00310173697270471,0,0.0223325062034739,0.00248138957816377,0.000620347394540943,0.00124069478908189,0.000620347394540943,0.0124069478908189,0.00744416873449132,1612,1163,83,6.46723203580301,0.00248138957816377,0.0086848635235732,1612,1,1,1,1,1,1,1
"2023-07-01","Nicaragua",12,9,16,3,22,8,0,71,46,24,0,7,12,10,18,17,8,8,19,17,0,0,1,1,5,2,0,1,3,0,0,0,0,3,3,1,0,5,4,0,0.00756143667296786,0.0056710775047259,0.0100819155639572,0.00189035916824197,0.0138626339004411,0.00504095778197858,0,0.0447385003150599,0.0289855072463768,0.0151228733459357,0,0.00441083805923125,0.00756143667296786,0.00630119722747322,0.0113421550094518,0.0107120352867045,0.00504095778197858,0.00504095778197858,0.0119722747321991,0.0107120352867045,0,0,0.000630119722747322,0.000630119722747322,0.00315059861373661,0.00126023944549464,0,0.000630119722747322,0.00189035916824197,0,0,0,0,0.00189035916824197,0.00189035916824197,0.000630119722747322,0,0.00315059861373661,0.00252047889098929,0,64,20,2,0,28,6,0,1,0,19,17,0.0403276622558286,0.0126023944549464,0.00126023944549464,0,0.017643352236925,0.00378071833648393,0,0.000630119722747322,0,0.0119722747321991,0.0107120352867045,1587,1115,76,8.88533473121131,0.0107120352867045,0.00819155639571519,1587,1,1,1,1,1,1,1
"2023-08-01","Nicaragua",22,4,14,0,12,5,0,52,29,14,3,8,13,5,3,9,6,2,7,9,0,0,3,3,1,1,0,0,2,0,0,0,1,2,1,0,0,5,2,0,0.0151515151515152,0.00275482093663912,0.00964187327823691,0,0.00826446280991736,0.0034435261707989,0,0.0358126721763085,0.0199724517906336,0.00964187327823691,0.00206611570247934,0.00550964187327824,0.00895316804407714,0.0034435261707989,0.00206611570247934,0.00619834710743802,0.00413223140495868,0.00137741046831956,0.00482093663911846,0.00619834710743802,0,0,0.00206611570247934,0.00206611570247934,0.00068870523415978,0.00068870523415978,0,0,0.00137741046831956,0,0,0,0.00068870523415978,0.00137741046831956,0.00068870523415978,0,0,0.0034435261707989,0.00137741046831956,0,70,19,2,0,23,5,0,2,0,33,19,0.0482093663911846,0.0130853994490358,0.00137741046831956,0,0.0158402203856749,0.0034435261707989,0,0.00137741046831956,0,0.0227272727272727,0.0130853994490358,1452,1076,46,7.24825489188638,0.00482093663911846,0.00964187327823691,1452,1,1,1,1,1,1,1
"2023-09-01","Nicaragua",11,0,4,0,14,5,0,33,19,6,1,3,12,5,10,5,1,7,8,2,0,1,1,3,0,1,1,0,2,0,0,0,11,0,0,0,1,1,1,0,0.0089213300892133,0,0.0032441200324412,0,0.0113544201135442,0.0040551500405515,0,0.0267639902676399,0.0154095701540957,0.0048661800486618,0.0008110300081103,0.0024330900243309,0.0097323600973236,0.0040551500405515,0.008110300081103,0.0040551500405515,0.0008110300081103,0.0056772100567721,0.0064882400648824,0.0016220600162206,0,0.0008110300081103,0.0008110300081103,0.0024330900243309,0,0.0008110300081103,0.0008110300081103,0,0.0016220600162206,0,0,0,0.0089213300892133,0,0,0,0.0008110300081103,0.0008110300081103,0.0008110300081103,0,46,12,2,0,22,1,1,0,2,24,15,0.0373073803730738,0.0097323600973236,0.0016220600162206,0,0.0178426601784266,0.0008110300081103,0.0008110300081103,0,0.0016220600162206,0.0194647201946472,0.0121654501216545,1233,973,45,6.44357330572128,0.0089213300892133,0.0097323600973236,1233,1,1,1,1,1,1,1
"2023-10-01","Nicaragua",18,3,14,2,11,2,0,66,18,10,1,3,6,5,3,12,3,2,8,12,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0.0140405616224649,0.00234009360374415,0.0109204368174727,0.0015600624024961,0.00858034321372855,0.0015600624024961,0,0.0514820592823713,0.0140405616224649,0.0078003120124805,0.00078003120124805,0.00234009360374415,0.0046801872074883,0.00390015600624025,0.00234009360374415,0.0093603744149766,0.00234009360374415,0.0015600624024961,0.0062402496099844,0.0093603744149766,0,0,0,0,0,0.00078003120124805,0,0,0.00702028081123245,0,0,0,0,0,0,0,0.00078003120124805,0,0,0,59,13,1,0,21,9,0,0,0,37,18,0.0460218408736349,0.0101404056162246,0.00078003120124805,0,0.016380655226209,0.00702028081123245,0,0,0,0.0288611544461778,0.0140405616224649,1282,930,41,6.53296269579818,0,0.00858034321372855,1282,1,1,1,1,1,1,1
"2023-11-01","Nicaragua",16,3,12,1,20,2,0,41,24,20,0,3,14,2,3,21,1,5,12,18,1,0,0,1,1,4,1,0,1,0,2,0,1,0,0,1,1,3,1,0,0.0111653872993719,0.00209351011863224,0.00837404047452896,0.000697836706210747,0.0139567341242149,0.00139567341242149,0,0.0286113049546406,0.0167480809490579,0.0139567341242149,0,0.00209351011863224,0.00976971388695045,0.00139567341242149,0.00209351011863224,0.0146545708304257,0.000697836706210747,0.00348918353105373,0.00837404047452896,0.0125610607117934,0.000697836706210747,0,0,0.000697836706210747,0.000697836706210747,0.00279134682484299,0.000697836706210747,0,0.000697836706210747,0,0.00139567341242149,0,0.000697836706210747,0,0,0.000697836706210747,0.000697836706210747,0.00209351011863224,0.000697836706210747,0,62,6,3,0,21,8,0,1,3,22,15,0.0432658757850663,0.00418702023726448,0.00209351011863224,0,0.0146545708304257,0.00558269364968597,0,0.000697836706210747,0.00209351011863224,0.0153524075366364,0.0104675505931612,1433,1088,61,6.61985277115194,0.00348918353105373,0.00976971388695045,1433,1,1,1,1,1,1,1
"2023-12-01","Nicaragua",26,1,9,3,19,8,0,63,34,12,0,11,21,4,0,20,0,8,14,26,1,0,3,0,1,2,0,0,3,0,0,1,4,0,1,0,0,1,3,0,0.0187997107736804,0.000723065798987708,0.00650759219088937,0.00216919739696312,0.0137382501807664,0.00578452639190166,0,0.0455531453362256,0.0245842371655821,0.00867678958785249,0,0.00795372378886479,0.0151843817787419,0.00289226319595083,0,0.0144613159797542,0,0.00578452639190166,0.0101229211858279,0.0187997107736804,0.000723065798987708,0,0.00216919739696312,0,0.000723065798987708,0.00144613159797542,0,0,0.00216919739696312,0,0,0.000723065798987708,0.00289226319595083,0,0.000723065798987708,0,0,0.000723065798987708,0.00216919739696312,0,64,9,4,0,30,6,0,0,2,29,11,0.0462762111352133,0.00650759219088937,0.00289226319595083,0,0.0216919739696312,0.00433839479392625,0,0,0.00144613159797542,0.0209689081706435,0.00795372378886479,1383,967,57,8.59335009379619,0.00506146059291396,0.0093998553868402,1383,1,1,1,1,1,1,1
"2024-01-01","Nicaragua",15,4,16,3,14,11,2,43,21,22,1,4,11,3,1,23,1,2,6,13,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0112107623318386,0.00298953662182362,0.0119581464872945,0.00224215246636771,0.0104633781763827,0.00822122571001495,0.00149476831091181,0.0321375186846039,0.015695067264574,0.0164424514200299,0.000747384155455904,0.00298953662182362,0.00822122571001495,0.00224215246636771,0.000747384155455904,0.0171898355754858,0.000747384155455904,0.00149476831091181,0.00448430493273543,0.00971599402092676,0,0,0.000747384155455904,0.000747384155455904,0.000747384155455904,0,0,0,0,0,0,0,0.000747384155455904,0,0,0,0,0,0.000747384155455904,0.000747384155455904,72,10,4,0,23,5,1,0,0,27,26,0.0538116591928251,0.00747384155455904,0.00298953662182362,0,0.0171898355754858,0.00373692077727952,0.000747384155455904,0,0,0.0201793721973094,0.0194319880418535,1338,968,35,7.56383898105579,0.000747384155455904,0.00373692077727952,1338,1,1,1,1,1,1,1
"2024-02-01","Nicaragua",17,11,16,7,15,6,0,55,41,11,0,6,23,5,4,14,2,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,1,0,0.0144067796610169,0.00932203389830509,0.0135593220338983,0.00593220338983051,0.0127118644067797,0.00508474576271186,0,0.0466101694915254,0.0347457627118644,0.00932203389830509,0,0.00508474576271186,0.0194915254237288,0.00423728813559322,0.00338983050847458,0.011864406779661,0.00169491525423729,0.000847457627118644,0.00169491525423729,0.00423728813559322,0,0.000847457627118644,0,0,0,0,0,0,0,0,0,0,0.00169491525423729,0.00338983050847458,0,0,0,0.00169491525423729,0.000847457627118644,0,58,10,1,0,20,3,0,0,0,51,16,0.0491525423728814,0.00847457627118644,0.000847457627118644,0,0.0169491525423729,0.00254237288135593,0,0,0,0.0432203389830508,0.0135593220338983,1180,799,38,8.08088799253284,0.00423728813559322,0.00423728813559322,1180,1,1,1,1,1,1,1
"2024-03-01","Nicaragua",11,12,36,13,15,3,0,79,25,29,3,9,6,5,10,16,2,4,14,13,0,0,0,0,1,1,0,0,0,0,0,1,4,5,0,2,1,2,1,0,0.00814211695040711,0.00888230940044412,0.0266469282013323,0.00962250185048113,0.0111028867505551,0.00222057735011103,0,0.0584752035529238,0.0185048112509252,0.0214655810510733,0.00222057735011103,0.00666173205033309,0.00444115470022206,0.00370096225018505,0.0074019245003701,0.0118430792005922,0.00148038490007402,0.00296076980014804,0.0103626943005181,0.00962250185048113,0,0,0,0,0.00074019245003701,0.00074019245003701,0,0,0,0,0,0.00074019245003701,0.00296076980014804,0.00370096225018505,0,0.00148038490007402,0.00074019245003701,0.00148038490007402,0.00074019245003701,0,45,6,3,1,24,5,0,2,1,51,30,0.0333086602516654,0.00444115470022206,0.00222057735011103,0.00074019245003701,0.0177646188008882,0.00370096225018505,0,0.00148038490007402,0.00074019245003701,0.0377498149518875,0.0222057735011103,1351,888,44,8.03588952133847,0.00592153960029608,0.00814211695040711,1351,1,1,1,1,1,1,1
"2024-04-01","Nicaragua",16,17,9,1,24,9,0,84,56,13,1,6,13,7,16,23,6,4,20,12,0,0,0,0,0,0,0,0,7,1,1,0,7,1,0,0,0,0,6,0,0.0109814687714482,0.0116678105696637,0.0061770761839396,0.000686341798215511,0.0164722031571723,0.0061770761839396,0,0.057652711050103,0.0384351407000686,0.00892244337680165,0.000686341798215511,0.00411805078929307,0.00892244337680165,0.00480439258750858,0.0109814687714482,0.0157858613589568,0.00411805078929307,0.00274536719286205,0.0137268359643102,0.00823610157858614,0,0,0,0,0,0,0,0,0.00480439258750858,0.000686341798215511,0.000686341798215511,0,0.00480439258750858,0.000686341798215511,0,0,0,0,0.00411805078929307,0,66,15,0,0,22,3,1,1,0,38,17,0.0452985586822237,0.0102951269732327,0,0,0.0150995195607412,0.00205902539464653,0.000686341798215511,0.000686341798215511,0,0.0260809883321894,0.0116678105696637,1457,968,44,9.32880454608745,0.00549073438572409,0.0102951269732327,1457,1,1,1,1,1,1,1
"2024-05-01","Nicaragua",13,7,16,1,14,10,0,67,36,22,3,12,20,7,3,10,4,22,12,9,0,0,0,0,2,1,0,1,8,2,0,0,1,2,0,0,0,0,6,1,0.00996168582375479,0.0053639846743295,0.0122605363984674,0.000766283524904215,0.010727969348659,0.00766283524904215,0,0.0513409961685824,0.0275862068965517,0.0168582375478927,0.00229885057471264,0.00919540229885057,0.0153256704980843,0.0053639846743295,0.00229885057471264,0.00766283524904215,0.00306513409961686,0.0168582375478927,0.00919540229885057,0.00689655172413793,0,0,0,0,0.00153256704980843,0.000766283524904215,0,0.000766283524904215,0.00613026819923372,0.00153256704980843,0,0,0.000766283524904215,0.00153256704980843,0,0,0,0,0.00459770114942529,0.000766283524904215,58,9,1,0,40,4,0,1,0,44,16,0.0444444444444444,0.00689655172413793,0.000766283524904215,0,0.0306513409961686,0.00306513409961686,0,0.000766283524904215,0,0.0337164750957854,0.0122605363984674,1305,859,42,10.3726087524337,0.00766283524904215,0.010727969348659,1305,1,1,1,1,1,1,1
"2024-06-01","Nicaragua",16,3,9,2,14,14,0,95,11,8,0,9,8,3,3,15,2,3,7,2,0,0,1,1,1,0,0,0,9,0,0,0,6,2,0,0,0,0,3,0,0.0146788990825688,0.00275229357798165,0.00825688073394495,0.0018348623853211,0.0128440366972477,0.0128440366972477,0,0.0871559633027523,0.0100917431192661,0.0073394495412844,0,0.00825688073394495,0.0073394495412844,0.00275229357798165,0.00275229357798165,0.0137614678899083,0.0018348623853211,0.00275229357798165,0.00642201834862385,0.0018348623853211,0,0,0.000917431192660551,0.000917431192660551,0.000917431192660551,0,0,0,0.00825688073394495,0,0,0,0.0055045871559633,0.0018348623853211,0,0,0,0,0.00275229357798165,0,43,14,0,0,16,6,2,0,1,31,21,0.0394495412844037,0.0128440366972477,0,0,0.0146788990825688,0.0055045871559633,0.0018348623853211,0,0.000917431192660551,0.0284403669724771,0.0192660550458716,1090,736,37,8.3670733008785,0.00917431192660551,0.0119266055045872,1090,1,1,1,1,1,1,1
"2024-07-01","Nicaragua",14,19,30,4,11,10,0,84,17,11,0,3,4,3,4,16,3,4,12,10,0,0,1,0,1,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0.0118543607112616,0.0160880609652837,0.0254022015241321,0.00338696020321761,0.00931414055884843,0.00846740050804403,0,0.0711261642675699,0.0143945808636749,0.00931414055884843,0,0.00254022015241321,0.00338696020321761,0.00254022015241321,0.00338696020321761,0.0135478408128704,0.00254022015241321,0.00338696020321761,0.0101608806096528,0.00846740050804403,0,0,0.000846740050804403,0,0.000846740050804403,0.000846740050804403,0,0.000846740050804403,0.000846740050804403,0,0,0,0.00338696020321761,0,0,0,0,0,0,0,67,8,2,0,24,1,0,0,1,36,29,0.056731583403895,0.00677392040643522,0.00169348010160881,0,0.0203217612193057,0.000846740050804403,0,0,0.000846740050804403,0.0304826418289585,0.0245554614733277,1181,758,37,8.60304824148057,0.00508044030482642,0.00254022015241321,1181,1,1,1,1,1,1,1
