"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","twala.info","X24hdz.com","elkhabar.com","el.massa.com","elwatan.dz.com","echaab.dz"
"2020-11-01","Algeria",33,6,91,8,45,3,4,222,86,45,18,3,40,8,39,4,1,2,9,34,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,2,0,0,2,0,3,0,0.0098010098010098,0.00178200178200178,0.027027027027027,0.00237600237600238,0.0133650133650134,0.000891000891000891,0.00118800118800119,0.0659340659340659,0.0255420255420255,0.0133650133650134,0.00534600534600535,0.000891000891000891,0.0118800118800119,0.00237600237600238,0.0115830115830116,0.00118800118800119,0.000297000297000297,0.000594000594000594,0.00267300267300267,0.0100980100980101,0.000297000297000297,0,0.000297000297000297,0,0,0.000594000594000594,0.000594000594000594,0,0,0,0.000297000297000297,0,0.000297000297000297,0,0,0.000594000594000594,0,0,0.000594000594000594,0,0.000891000891000891,0,79,37,29,5,89,47,7,2,4,28,8,0.0234630234630235,0.010989010989011,0.00861300861300861,0.00148500148500149,0.0264330264330264,0.013959013959014,0.00207900207900208,0.000594000594000594,0.00118800118800119,0.00831600831600832,0.00237600237600238,3367,2409,13,14.3142179573097,0.00237600237600238,0.00237600237600238,3367,1,1,1,1,0,1
"2020-12-01","Algeria",24,12,12,4,37,2,3,195,73,38,8,11,42,12,47,6,0,8,20,36,2,0,0,1,1,2,2,1,2,0,3,0,3,0,3,1,0,1,5,0,0,0,0.00626631853785901,0.0031331592689295,0.0031331592689295,0.0010443864229765,0.00966057441253264,0.000522193211488251,0.000783289817232376,0.0509138381201044,0.0190600522193211,0.00992167101827676,0.002088772845953,0.00287206266318538,0.0109660574412533,0.0031331592689295,0.0122715404699739,0.00156657963446475,0,0.002088772845953,0.00522193211488251,0.00939947780678851,0.000522193211488251,0,0,0.000261096605744125,0.000261096605744125,0.000522193211488251,0.000522193211488251,0.000261096605744125,0.000522193211488251,0,0.000783289817232376,0,0.000783289817232376,0,0.000783289817232376,0.000261096605744125,0,0.000261096605744125,0.00130548302872063,0,0,0,73,46,31,4,75,20,7,1,5,41,11,0.0190600522193211,0.0120104438642298,0.00809399477806788,0.0010443864229765,0.0195822454308094,0.00522193211488251,0.00182767624020888,0.000261096605744125,0.00130548302872063,0.0107049608355091,0.00287206266318538,3830,2999,10,13.2503739304147,0.00339425587467363,0.00391644908616188,3830,1,1,1,1,0,1
"2021-01-01","Algeria",22,7,31,3,24,4,1,191,82,46,15,8,40,9,33,11,0,3,31,28,0,0,0,1,1,1,3,0,3,0,2,1,2,1,0,3,0,0,13,1,2,0,0.00612301697745616,0.00194823267464514,0.00862788755914278,0.000834956860562204,0.00667965488449763,0.00111327581408294,0.000278318953520735,0.0531589201224603,0.0228221541887003,0.0128026718619538,0.00417478430281102,0.00222655162816588,0.0111327581408294,0.00250487058168661,0.00918452546618425,0.00306150848872808,0,0.000834956860562204,0.00862788755914278,0.00779293069858057,0,0,0,0.000278318953520735,0.000278318953520735,0.000278318953520735,0.000834956860562204,0,0.000834956860562204,0,0.00055663790704147,0.000278318953520735,0.00055663790704147,0.000278318953520735,0,0.000834956860562204,0,0,0.00361814639576955,0.000278318953520735,0.00055663790704147,0,74,53,13,2,59,24,10,0,1,23,9,0.0205956025605344,0.0147509045365989,0.00361814639576955,0.00055663790704147,0.0164208182577233,0.00667965488449763,0.00278318953520735,0,0.000278318953520735,0.0064013359309769,0.00250487058168661,3593,2791,19,13.4590342625808,0.00612301697745616,0.00417478430281102,3593,1,1,1,1,0,1
"2021-02-01","Algeria",17,2,24,7,19,9,1,148,63,26,8,5,23,13,88,21,0,3,15,16,3,0,1,0,0,2,1,1,2,0,0,0,0,1,0,3,0,0,7,0,0,0,0.0054140127388535,0.000636942675159236,0.00764331210191083,0.00222929936305732,0.00605095541401274,0.00286624203821656,0.000318471337579618,0.0471337579617834,0.0200636942675159,0.00828025477707006,0.00254777070063694,0.00159235668789809,0.00732484076433121,0.00414012738853503,0.0280254777070064,0.00668789808917197,0,0.000955414012738854,0.00477707006369427,0.00509554140127389,0.000955414012738854,0,0.000318471337579618,0,0,0.000636942675159236,0.000318471337579618,0.000318471337579618,0.000636942675159236,0,0,0,0,0.000318471337579618,0,0.000955414012738854,0,0,0.00222929936305732,0,0,0,56,21,19,3,73,26,12,1,4,24,8,0.0178343949044586,0.00668789808917197,0.00605095541401274,0.000955414012738854,0.0232484076433121,0.00828025477707006,0.00382165605095541,0.000318471337579618,0.00127388535031847,0.00764331210191083,0.00254777070063694,3140,2425,20,14.0103936336997,0.00286624203821656,0.00382165605095541,3140,1,1,1,1,1,1
"2021-03-01","Algeria",29,4,69,9,20,9,3,163,55,39,7,3,29,9,86,7,0,5,17,17,3,0,0,0,0,2,2,1,0,0,3,0,0,1,2,1,0,0,1,0,2,0,0.00862838440940196,0.00119012198750372,0.0205296042844392,0.00267777447188337,0.0059506099375186,0.00267777447188337,0.000892591490627789,0.0484974709907766,0.0163641773281761,0.0116036893781613,0.00208271347813151,0.000892591490627789,0.00862838440940196,0.00267777447188337,0.02558762273133,0.00208271347813151,0,0.00148765248437965,0.00505801844689081,0.00505801844689081,0.000892591490627789,0,0,0,0,0.00059506099375186,0.00059506099375186,0.00029753049687593,0,0,0.000892591490627789,0,0,0.00029753049687593,0.00059506099375186,0.00029753049687593,0,0,0.00029753049687593,0,0.00059506099375186,0,57,39,16,1,42,26,5,2,2,22,11,0.016959238321928,0.0116036893781613,0.00476048795001488,0.00029753049687593,0.0124962808687891,0.00773579291877417,0.00148765248437965,0.00059506099375186,0.00059506099375186,0.00654567093127045,0.00327283546563523,3361,2603,10,13.8511303069704,0.00208271347813151,0.00327283546563523,3361,1,1,1,1,0,1
"2021-04-01","Algeria",41,5,72,14,19,4,3,153,47,16,15,3,23,10,102,11,0,9,18,11,0,0,0,1,0,1,0,0,1,0,1,0,1,1,3,0,0,0,1,0,2,0,0.0113667868034378,0.00138619351261436,0.0199611865816468,0.00388134183532021,0.00526753534793457,0.00110895481009149,0.000831716107568617,0.0424175214859994,0.013030219018575,0.00443581924036596,0.00415858053784308,0.000831716107568617,0.00637649015802606,0.00277238702522872,0.028278347657333,0.00304962572775159,0,0.00249514832270585,0.0049902966454117,0.00304962572775159,0,0,0,0.000277238702522872,0,0.000277238702522872,0,0,0.000277238702522872,0,0.000277238702522872,0,0.000277238702522872,0.000277238702522872,0.000831716107568617,0,0,0,0.000277238702522872,0,0.000554477405045744,0,51,43,12,6,54,22,1,0,2,15,10,0.0141391738286665,0.0119212642084835,0.00332686443027447,0.00166343221513723,0.0149708899362351,0.00609925145550319,0.000277238702522872,0,0.000554477405045744,0.00415858053784308,0.00277238702522872,3607,2850,7,13.6758851265158,0.00166343221513723,0.00166343221513723,3607,1,1,1,1,0,1
"2021-05-01","Algeria",30,8,112,18,36,7,1,177,58,13,11,6,19,7,86,10,1,10,19,20,2,0,0,0,0,0,3,1,0,0,2,0,1,0,4,3,1,0,2,1,0,0,0.00823271130625686,0.0021953896816685,0.0307354555433589,0.00493962678375412,0.00987925356750823,0.00192096597145993,0.000274423710208562,0.0485729967069155,0.0159165751920966,0.00356750823271131,0.00301866081229418,0.00164654226125137,0.00521405049396268,0.00192096597145993,0.0236004390779363,0.00274423710208562,0.000274423710208562,0.00274423710208562,0.00521405049396268,0.00548847420417124,0.000548847420417124,0,0,0,0,0,0.000823271130625686,0.000274423710208562,0,0,0.000548847420417124,0,0.000274423710208562,0,0.00109769484083425,0.000823271130625686,0.000274423710208562,0,0.000548847420417124,0.000274423710208562,0,0,40,49,11,0,22,32,2,0,5,25,15,0.0109769484083425,0.0134467618002195,0.00301866081229418,0,0.00603732162458836,0.00878155872667398,0.000548847420417124,0,0.00137211855104281,0.00686059275521405,0.00411635565312843,3644,2819,2,12.9548581080205,0.00192096597145993,0.00356750823271131,3644,1,1,1,1,0,1
"2021-06-01","Algeria",53,10,261,25,31,5,2,135,56,11,4,12,39,6,15,23,0,1,8,19,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,6,0,0,5,0,3,0,0.0146126275158533,0.00275709953129308,0.0719602977667494,0.0068927488282327,0.00854700854700855,0.00137854976564654,0.000551419906258616,0.0372208436724566,0.0154397573752412,0.00303280948442239,0.00110283981251723,0.0033085194375517,0.010752688172043,0.00165425971877585,0.00413564929693962,0.00634132892197408,0,0.000275709953129308,0.00220567962503446,0.00523848910945685,0,0,0,0,0,0,0,0.000275709953129308,0.000551419906258616,0,0.000551419906258616,0,0,0,0.000275709953129308,0.00165425971877585,0,0,0.00137854976564654,0,0.000827129859387924,0,72,29,29,1,53,25,6,1,1,14,11,0.0198511166253102,0.00799558864074993,0.00799558864074993,0.000275709953129308,0.0146126275158533,0.0068927488282327,0.00165425971877585,0.000275709953129308,0.000275709953129308,0.00385993934381031,0.00303280948442239,3627,2731,6,14.0990650885406,0.00303280948442239,0.00248138957816377,3627,0,1,1,1,0,1
"2021-07-01","Algeria",15,2,32,0,32,3,1,202,32,6,31,9,13,4,25,15,2,3,2,5,2,0,0,0,2,0,0,1,1,0,0,0,0,1,1,2,0,0,10,0,0,0,0.00453309156844968,0.000604412209126624,0.00967059534602599,0,0.00967059534602599,0.000906618313689937,0.000302206104563312,0.0610456331217891,0.00967059534602599,0.00181323662737987,0.00936838924146268,0.00271985494106981,0.00392867935932306,0.00120882441825325,0.0075551526140828,0.00453309156844968,0.000604412209126624,0.000906618313689937,0.000604412209126624,0.00151103052281656,0.000604412209126624,0,0,0,0.000604412209126624,0,0,0.000302206104563312,0.000302206104563312,0,0,0,0,0.000302206104563312,0.000302206104563312,0.000604412209126624,0,0,0.00302206104563312,0,0,0,32,28,13,1,27,20,0,2,3,16,11,0.00967059534602599,0.00846177092777274,0.00392867935932306,0.000302206104563312,0.00815956482320943,0.00604412209126624,0,0.000604412209126624,0.000906618313689937,0.00483529767301299,0.00332426715019643,3309,2746,11,12.9087752674427,0.000906618313689937,0.00513750377757631,3309,0,1,1,1,1,1
"2021-08-01","Algeria",39,7,28,2,56,0,0,442,41,16,18,9,17,3,13,9,0,2,13,12,1,0,0,1,1,1,0,2,2,1,1,0,0,0,1,7,1,0,2,0,0,0,0.0100879461976203,0.00181065700982928,0.00724262803931712,0.000517330574236937,0.0144852560786342,0,0,0.114330056906363,0.0106052767718572,0.0041386445938955,0.00465597516813244,0.00232798758406622,0.00439730988101397,0.000775995861355406,0.00336264873254009,0.00232798758406622,0,0.000517330574236937,0.00336264873254009,0.00310398344542162,0.000258665287118469,0,0,0.000258665287118469,0.000258665287118469,0.000258665287118469,0,0.000517330574236937,0.000517330574236937,0.000258665287118469,0.000258665287118469,0,0,0,0.000258665287118469,0.00181065700982928,0.000258665287118469,0,0.000517330574236937,0,0,0,52,34,12,1,49,23,5,0,3,20,5,0.0134505949301604,0.00879461976202794,0.00310398344542162,0.000258665287118469,0.012674599068805,0.00594930160372478,0.00129332643559234,0,0.000775995861355406,0.00517330574236937,0.00129332643559234,3866,2961,4,13.0204345727182,0.00284531815830316,0.00258665287118469,3866,0,1,1,1,1,1
"2021-09-01","Algeria",43,3,58,3,42,7,1,138,54,21,6,3,23,8,15,17,4,4,6,8,4,0,0,0,2,3,2,3,0,0,2,1,0,0,3,5,1,0,9,0,2,1,0.0121366073948631,0.000846740050804403,0.0163703076488851,0.000846740050804403,0.0118543607112616,0.00197572678521027,0.000282246683601468,0.0389500423370025,0.0152413209144793,0.00592718035563082,0.00169348010160881,0.000846740050804403,0.00649167372283376,0.00225797346881174,0.00423370025402202,0.00479819362122495,0.00112898673440587,0.00112898673440587,0.00169348010160881,0.00225797346881174,0.00112898673440587,0,0,0,0.000564493367202935,0.000846740050804403,0.000564493367202935,0.000846740050804403,0,0,0.000564493367202935,0.000282246683601468,0,0,0.000846740050804403,0.00141123341800734,0.000282246683601468,0,0.00254022015241321,0,0.000564493367202935,0.000282246683601468,58,25,12,0,37,30,12,1,8,26,9,0.0163703076488851,0.00705616709003669,0.00338696020321761,0,0.0104431272932543,0.00846740050804403,0.00338696020321761,0.000282246683601468,0.00225797346881174,0.00733841377363816,0.00254022015241321,3543,2890,12,13.4412728349692,0.00564493367202935,0.00536268698842789,3543,0,1,1,1,0,1
"2021-10-01","Algeria",19,10,35,8,46,10,1,131,71,12,9,11,27,6,24,20,0,8,9,11,0,1,0,0,1,0,7,1,0,0,2,1,2,0,1,3,0,0,1,0,6,0,0.00467749876907927,0.00246184145741014,0.0086164451009355,0.00196947316592811,0.0113244707040867,0.00246184145741014,0.000246184145741014,0.0322501230920729,0.017479074347612,0.00295420974889217,0.00221565731166913,0.00270802560315116,0.00664697193500739,0.00147710487444609,0.00590841949778434,0.00492368291482029,0,0.00196947316592811,0.00221565731166913,0.00270802560315116,0,0.000246184145741014,0,0,0.000246184145741014,0,0.0017232890201871,0.000246184145741014,0,0,0.000492368291482029,0.000246184145741014,0.000492368291482029,0,0.000246184145741014,0.000738552437223043,0,0,0.000246184145741014,0,0.00147710487444609,0,43,55,19,4,50,42,7,2,4,25,11,0.0105859182668636,0.0135401280157558,0.00467749876907927,0.000984736582964057,0.0123092072870507,0.0103397341211226,0.0017232890201871,0.000492368291482029,0.000984736582964057,0.00615460364352536,0.00270802560315116,4062,3377,4,13.4144312902197,0.00492368291482029,0.00147710487444609,4062,1,1,1,1,0,1
"2021-11-01","Algeria",24,2,148,6,35,3,0,148,48,40,6,6,32,7,29,8,0,3,19,14,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,2,0,0,2,0,4,0,0.00648473385571467,0.000540394487976223,0.0399891921102405,0.00162118346392867,0.0094569035395839,0.000810591731964334,0,0.0399891921102405,0.0129694677114293,0.0108078897595245,0.00162118346392867,0.00162118346392867,0.00864631180761956,0.00189138070791678,0.00783572007565523,0.00216157795190489,0,0.000810591731964334,0.00513374763577411,0.00378276141583356,0,0,0,0,0,0,0.000270197243988111,0,0.000270197243988111,0.000270197243988111,0.000270197243988111,0.000540394487976223,0.000270197243988111,0,0.000270197243988111,0.000540394487976223,0,0,0.000540394487976223,0,0.00108078897595245,0,47,33,25,1,53,69,5,1,2,20,6,0.0126992704674412,0.00891650905160767,0.00675493109970278,0.000270197243988111,0.0143204539313699,0.0186436098351797,0.00135098621994056,0.000270197243988111,0.000540394487976223,0.00540394487976223,0.00162118346392867,3701,2913,4,12.9667126622409,0.00297216968386922,0.00135098621994056,3701,1,1,1,1,1,1
"2021-12-01","Algeria",26,4,45,8,51,2,3,141,50,12,3,4,30,3,28,2,2,4,8,10,0,0,0,0,1,0,1,2,0,0,2,0,1,0,1,1,0,0,1,0,1,0,0.00782190132370638,0.00120336943441637,0.0135379061371841,0.00240673886883273,0.0153429602888087,0.000601684717208183,0.000902527075812274,0.0424187725631769,0.0150421179302046,0.0036101083032491,0.000902527075812274,0.00120336943441637,0.00902527075812274,0.000902527075812274,0.00842358604091456,0.000601684717208183,0.000601684717208183,0.00120336943441637,0.00240673886883273,0.00300842358604091,0,0,0,0,0.000300842358604091,0,0.000300842358604091,0.000601684717208183,0,0,0.000601684717208183,0,0.000300842358604091,0,0.000300842358604091,0.000300842358604091,0,0,0.000300842358604091,0,0.000300842358604091,0,47,32,27,2,52,26,3,1,1,15,8,0.0141395908543923,0.00962695547533093,0.00812274368231047,0.000601684717208183,0.0156438026474128,0.00782190132370638,0.000902527075812274,0.000300842358604091,0.000300842358604091,0.00451263537906137,0.00240673886883273,3324,2732,2,13.1281135231648,0.00120336943441637,0.00210589651022864,3324,1,1,1,1,1,1
"2022-01-01","Algeria",12,1,23,5,48,13,0,150,76,14,5,4,20,8,39,8,0,7,14,11,4,0,0,0,0,0,2,1,0,1,2,0,0,0,1,1,0,1,1,0,1,0,0.00318302387267905,0.00026525198938992,0.00610079575596817,0.0013262599469496,0.0127320954907162,0.00344827586206897,0,0.0397877984084881,0.020159151193634,0.00371352785145889,0.0013262599469496,0.00106100795755968,0.00530503978779841,0.00212201591511936,0.0103448275862069,0.00212201591511936,0,0.00185676392572944,0.00371352785145889,0.00291777188328912,0.00106100795755968,0,0,0,0,0,0.000530503978779841,0.00026525198938992,0,0.00026525198938992,0.000530503978779841,0,0,0,0.00026525198938992,0.00026525198938992,0,0.00026525198938992,0.00026525198938992,0,0.00026525198938992,0,54,32,33,0,74,31,2,2,6,20,13,0.0143236074270557,0.00848806366047745,0.00875331564986737,0,0.0196286472148541,0.00822281167108753,0.000530503978779841,0.000530503978779841,0.00159151193633952,0.00530503978779841,0.00344827586206897,3770,3096,4,13.1532505702134,0.0026525198938992,0.0013262599469496,3770,1,1,1,1,1,1
"2022-02-01","Algeria",27,1,34,4,54,5,0,106,69,22,4,5,39,7,44,14,0,2,15,5,0,0,1,1,2,0,2,1,1,0,4,1,1,0,4,2,2,1,1,0,5,0,0.00808625336927224,0.000299490865528601,0.0101826894279724,0.00119796346211441,0.0161725067385445,0.00149745432764301,0,0.0317460317460317,0.0206648697214735,0.00658879904162923,0.00119796346211441,0.00149745432764301,0.0116801437556155,0.00209643605870021,0.0131775980832585,0.00419287211740042,0,0.000598981731057203,0.00449236298292902,0.00149745432764301,0,0,0.000299490865528601,0.000299490865528601,0.000598981731057203,0,0.000598981731057203,0.000299490865528601,0.000299490865528601,0,0.00119796346211441,0.000299490865528601,0.000299490865528601,0,0.00119796346211441,0.000598981731057203,0.000598981731057203,0.000299490865528601,0.000299490865528601,0,0.00149745432764301,0,76,33,24,0,56,45,3,1,2,14,11,0.0227613057801737,0.00988319856244385,0.00718778077268643,0,0.0167714884696017,0.0134770889487871,0.000898472596585804,0.000299490865528601,0.000598981731057203,0.00419287211740042,0.00329439952081462,3339,2674,16,13.9240303855345,0.00658879904162923,0.00209643605870021,3339,1,1,1,1,1,1
"2022-03-01","Algeria",30,6,28,1,38,3,2,122,85,38,2,1,26,2,18,15,0,1,19,16,1,0,0,0,4,2,4,4,0,0,10,1,1,0,1,4,1,0,1,0,12,0,0.00795967100026532,0.00159193420005306,0.0074290262669143,0.000265322366675511,0.0100822499336694,0.000795967100026532,0.000530644733351021,0.0323693287344123,0.0225524011674184,0.0100822499336694,0.000530644733351021,0.000265322366675511,0.00689838153356328,0.000530644733351021,0.00477580260015919,0.00397983550013266,0,0.000265322366675511,0.0050411249668347,0.00424515786680817,0.000265322366675511,0,0,0,0.00106128946670204,0.000530644733351021,0.00106128946670204,0.00106128946670204,0,0,0.00265322366675511,0.000265322366675511,0.000265322366675511,0,0.000265322366675511,0.00106128946670204,0.000265322366675511,0,0.000265322366675511,0,0.00318386840010613,0,49,40,27,0,68,60,9,0,5,22,9,0.0130007959671,0.0106128946670204,0.00716370390023879,0,0.0180419209339347,0.0159193420005306,0.0023879013000796,0,0.00132661183337755,0.00583709206686124,0.0023879013000796,3769,3076,27,13.8283034069702,0.00822499336694083,0.00424515786680817,3769,1,1,1,1,1,1
"2022-04-01","Algeria",31,18,41,5,56,3,0,83,37,14,0,7,18,6,31,16,1,7,22,14,1,0,0,1,7,8,7,3,0,0,7,3,0,0,2,1,0,0,1,0,5,0,0.00876944837340877,0.00509193776520509,0.0115983026874116,0.00141442715700141,0.0158415841584158,0.000848656294200849,0,0.0234794908062235,0.0104667609618105,0.00396039603960396,0,0.00198019801980198,0.00509193776520509,0.0016973125884017,0.00876944837340877,0.00452616690240453,0.000282885431400283,0.00198019801980198,0.00622347949080622,0.00396039603960396,0.000282885431400283,0,0,0.000282885431400283,0.00198019801980198,0.00226308345120226,0.00198019801980198,0.000848656294200849,0,0,0.00198019801980198,0.000848656294200849,0,0,0.000565770862800566,0.000282885431400283,0,0,0.000282885431400283,0,0.00141442715700141,0,51,47,18,0,55,33,9,2,12,16,12,0.0144271570014144,0.0132956152758133,0.00509193776520509,0,0.0155586987270156,0.00933521923620934,0.00254596888260255,0.000565770862800566,0.00339462517680339,0.00452616690240453,0.00339462517680339,3535,2904,18,13.0407228906984,0.0113154172560113,0.0016973125884017,3535,1,1,1,1,1,1
"2022-05-01","Algeria",27,2,22,2,44,2,1,75,73,17,1,2,36,9,17,23,1,2,26,11,1,0,0,0,2,0,1,8,0,0,2,0,0,0,1,1,1,0,0,0,3,0,0.00794818957904033,0.000588754783632617,0.00647630261995879,0.000588754783632617,0.0129526052399176,0.000588754783632617,0.000294377391816309,0.0220783043862231,0.0214895496025905,0.00500441566087724,0.000294377391816309,0.000588754783632617,0.0105975861053871,0.00264939652634678,0.00500441566087724,0.0067706800117751,0.000294377391816309,0.000588754783632617,0.00765381218722402,0.00323815130997939,0.000294377391816309,0,0,0,0.000588754783632617,0,0.000294377391816309,0.00235501913453047,0,0,0.000588754783632617,0,0,0,0.000294377391816309,0.000294377391816309,0.000294377391816309,0,0,0,0.000883132175448925,0,37,54,23,0,48,49,6,0,2,19,12,0.0108919634972034,0.0158963791580807,0.0067706800117751,0,0.0141301148071828,0.0144244921989991,0.00176626435089785,0,0.000588754783632617,0.00559317044450986,0.0035325287017957,3397,2807,48,13.6736975171611,0.00471003826906094,0.00117750956726523,3397,1,1,1,1,1,1
"2022-06-01","Algeria",24,2,36,1,58,3,0,89,75,27,2,6,44,5,17,18,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,5,0,0.00684931506849315,0.000570776255707763,0.0102739726027397,0.000285388127853881,0.0165525114155251,0.000856164383561644,0,0.0253995433789954,0.0214041095890411,0.00770547945205479,0.000570776255707763,0.00171232876712329,0.0125570776255708,0.00142694063926941,0.00485159817351598,0.00513698630136986,0,0.000570776255707763,0.00114155251141553,0.000285388127853881,0,0,0,0,0,0,0.000285388127853881,0,0,0,0,0,0,0,0.000570776255707763,0.000570776255707763,0.000285388127853881,0,0,0,0.00142694063926941,0,74,39,35,0,78,47,9,0,2,20,7,0.0211187214611872,0.0111301369863014,0.00998858447488584,0,0.0222602739726027,0.0134132420091324,0.00256849315068493,0,0.000570776255707763,0.00570776255707763,0.00199771689497717,3504,2855,26,14.1142282637774,0.00285388127853881,0.000285388127853881,3504,1,1,1,1,1,1
"2022-07-01","Algeria",16,2,34,1,46,2,0,88,29,21,7,14,19,2,18,11,0,1,9,8,1,0,0,0,6,0,1,0,0,0,7,0,1,0,1,6,0,0,0,0,0,0,0.00486766048068147,0.000608457560085184,0.0103437785214481,0.000304228780042592,0.0139945238819592,0.000608457560085184,0,0.0267721326437481,0.00882263462123517,0.00638880438089443,0.00212960146029814,0.00425920292059629,0.00578034682080925,0.000608457560085184,0.00547611804076666,0.00334651658046851,0,0.000304228780042592,0.00273805902038333,0.00243383024034074,0.000304228780042592,0,0,0,0.00182537268025555,0,0.000304228780042592,0,0,0,0.00212960146029814,0,0.000304228780042592,0,0.000304228780042592,0.00182537268025555,0,0,0,0,0,0,28,41,10,1,37,52,8,2,3,16,2,0.00851840584119258,0.0124733799817463,0.00304228780042592,0.000304228780042592,0.0112564648615759,0.0158198965622148,0.00243383024034074,0.000608457560085184,0.000912686340127776,0.00486766048068147,0.000608457560085184,3287,2788,13,12.3792739469135,0.00517188926072406,0.00182537268025555,3287,1,1,1,1,1,1
"2022-08-01","Algeria",14,1,15,1,47,4,1,243,23,9,6,3,16,7,8,13,1,4,20,11,0,0,0,0,3,0,1,1,1,0,3,1,1,0,3,1,0,0,0,0,1,0,0.0045632333767927,0.000325945241199478,0.00488917861799218,0.000325945241199478,0.0153194263363755,0.00130378096479791,0.000325945241199478,0.0792046936114733,0.00749674054758801,0.00293350717079531,0.00195567144719687,0.000977835723598436,0.00521512385919166,0.00228161668839635,0.00260756192959583,0.00423728813559322,0.000325945241199478,0.00130378096479791,0.00651890482398957,0.00358539765319426,0,0,0,0,0.000977835723598436,0,0.000325945241199478,0.000325945241199478,0.000325945241199478,0,0.000977835723598436,0.000325945241199478,0.000325945241199478,0,0.000977835723598436,0.000325945241199478,0,0,0,0,0.000325945241199478,0,45,32,18,0,28,17,4,3,1,18,11,0.0146675358539765,0.0104302477183833,0.00586701434159061,0,0.0091264667535854,0.00554106910039113,0.00130378096479791,0.000977835723598436,0.000325945241199478,0.00586701434159061,0.00358539765319426,3068,2475,15,12.3621822131007,0.00391134289439374,0.00228161668839635,3068,1,1,1,1,1,1
"2022-09-01","Algeria",13,2,27,4,65,4,0,50,40,26,3,1,24,8,15,11,1,1,4,1,1,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,3,0,0.00422626788036411,0.000650195058517555,0.008777633289987,0.00130039011703511,0.0211313394018205,0.00130039011703511,0,0.0162548764629389,0.0130039011703511,0.00845253576072822,0.000975292587776333,0.000325097529258778,0.00780234070221066,0.00260078023407022,0.00487646293888166,0.00357607282184655,0.000325097529258778,0.000325097529258778,0.00130039011703511,0.000325097529258778,0.000325097529258778,0,0,0,0.000325097529258778,0,0,0,0,0,0.00162548764629389,0.00162548764629389,0,0,0.000325097529258778,0,0,0,0,0,0.000975292587776333,0,50,43,19,0,27,22,4,1,1,17,10,0.0162548764629389,0.0139791937581274,0.00617685305591678,0,0.008777633289987,0.00715214564369311,0.00130039011703511,0.000325097529258778,0.000325097529258778,0.00552665799739922,0.00325097529258778,3076,2619,31,13.6617853980384,0.00357607282184655,0.00227568270481144,3076,1,1,1,1,1,1
