"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","dailyguidenetwork.com","graphic.com.gh"
"2019-07-01","Ghana",15,2,56,7,36,1,1,20,56,20,2,4,31,10,23,22,1,5,6,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0.00543281419775444,0.000724375226367258,0.0202825063382832,0.0025353132922854,0.0130387540746106,0.000362187613183629,0.000362187613183629,0.00724375226367258,0.0202825063382832,0.00724375226367258,0.000724375226367258,0.00144875045273452,0.0112278160086925,0.00362187613183629,0.00833031510322347,0.00796812749003984,0.000362187613183629,0.00181093806591815,0.00217312567910177,0.00398406374501992,0,0,0,0,0,0,0,0.00181093806591815,0,0,0,0,0,0,0,0.000362187613183629,0,0,0,84,66,29,5,73,36,10,3,2,17,21,0.0304237595074248,0.0239043824701195,0.0105034407823252,0.00181093806591815,0.0264396957624049,0.0130387540746106,0.00362187613183629,0.00108656283955089,0.000724375226367258,0.00615718942412169,0.00760593987685621,2761,2149,31,5.68494897259752,0.000724375226367258,0.00144875045273452,2761,1,1
"2019-08-01","Ghana",12,5,125,5,31,2,1,17,61,13,1,9,53,18,14,20,1,6,14,12,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0.00405268490374873,0.00168861870989531,0.0422154677473826,0.00168861870989531,0.0104694360013509,0.000675447483958122,0.000337723741979061,0.00574130361364404,0.0206011482607227,0.00439040864572779,0.000337723741979061,0.00303951367781155,0.0178993583248902,0.0060790273556231,0.00472813238770686,0.00675447483958122,0.000337723741979061,0.00202634245187437,0.00472813238770686,0.00405268490374873,0,0,0,0.000675447483958122,0.000337723741979061,0,0,0,0.000337723741979061,0,0,0.000337723741979061,0,0,0,0.000675447483958122,0,0.000337723741979061,0,88,82,26,0,69,31,6,2,6,21,18,0.0297196892941574,0.027693346842283,0.00878081729145559,0,0.0233029381965552,0.0104694360013509,0.00202634245187437,0.000675447483958122,0.00202634245187437,0.00709219858156028,0.0060790273556231,2961,2260,44,6.42052040068999,0.000675447483958122,0.00202634245187437,2961,1,1
"2019-09-01","Ghana",12,1,125,16,32,32,0,25,69,14,4,6,86,18,12,21,2,8,6,18,0,1,0,0,1,0,0,6,1,0,0,2,0,0,0,4,0,2,0,0.00419874037788663,0.000349895031490553,0.0437368789363191,0.00559832050384884,0.0111966410076977,0.0111966410076977,0,0.00874737578726382,0.0241427571728481,0.00489853044086774,0.00139958012596221,0.00209937018894332,0.0300909727081875,0.00629811056682995,0.00419874037788663,0.00734779566130161,0.000699790062981106,0.00279916025192442,0.00209937018894332,0.00629811056682995,0,0.000349895031490553,0,0,0.000349895031490553,0,0,0.00209937018894332,0.000349895031490553,0,0,0.000699790062981106,0,0,0,0.00139958012596221,0,0.000699790062981106,0,72,107,27,1,60,31,8,3,1,29,21,0.0251924422673198,0.0374387683694892,0.00944716585024493,0.000349895031490553,0.0209937018894332,0.0108467459762071,0.00279916025192442,0.00104968509447166,0.000349895031490553,0.010146955913226,0.00734779566130161,2858,2086,33,8.81376928638197,0.000349895031490553,0.00559832050384884,2858,1,1
"2019-10-01","Ghana",7,0,100,5,72,6,4,49,59,18,4,4,50,18,29,12,1,9,8,11,0,0,0,0,0,6,0,8,0,0,0,1,0,0,0,1,0,0,0,0.00193156732891832,0,0.0275938189845475,0.00137969094922737,0.0198675496688742,0.00165562913907285,0.0011037527593819,0.0135209713024283,0.016280353200883,0.00496688741721854,0.0011037527593819,0.0011037527593819,0.0137969094922737,0.00496688741721854,0.00800220750551876,0.0033112582781457,0.000275938189845475,0.00248344370860927,0.0022075055187638,0.00303532008830022,0,0,0,0,0,0.00165562913907285,0,0.0022075055187638,0,0,0,0.000275938189845475,0,0,0,0.000275938189845475,0,0,0,94,106,34,1,88,37,8,5,4,21,10,0.0259381898454746,0.0292494481236203,0.00938189845474614,0.000275938189845475,0.0242825607064018,0.0102097130242826,0.0022075055187638,0.00137969094922737,0.0011037527593819,0.00579470198675497,0.00275938189845475,3624,2825,48,5.07159234943334,0.00275938189845475,0.00165562913907285,3624,1,1
"2019-11-01","Ghana",17,1,48,11,56,20,2,17,64,13,2,5,34,18,16,13,2,5,4,10,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0.00540368722186904,0.000317863954227591,0.0152574698029243,0.0034965034965035,0.0178003814367451,0.00635727908455181,0.000635727908455181,0.00540368722186904,0.0203432930705658,0.00413223140495868,0.000635727908455181,0.00158931977113795,0.0108073744437381,0.00572155117609663,0.00508582326764145,0.00413223140495868,0.000635727908455181,0.00158931977113795,0.00127145581691036,0.00317863954227591,0.000317863954227591,0,0,0,0.000317863954227591,0,0,0.000953591862682772,0,0,0,0.000317863954227591,0,0,0,0.000635727908455181,0,0,0,66,77,22,2,86,30,7,4,2,23,9,0.020979020979021,0.0244755244755245,0.00699300699300699,0.000635727908455181,0.0273363000635728,0.00953591862682772,0.00222504767959313,0.00127145581691036,0.000635727908455181,0.00731087094723458,0.00286077558804832,3146,2517,27,6.01839715803145,0.000317863954227591,0.00222504767959313,3146,1,1
"2019-12-01","Ghana",15,2,94,9,23,4,1,19,49,12,0,7,41,20,20,12,3,4,4,8,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0.00552486187845304,0.000736648250460405,0.034622467771639,0.00331491712707182,0.00847145488029466,0.00147329650092081,0.000368324125230203,0.00699815837937385,0.0180478821362799,0.00441988950276243,0,0.00257826887661142,0.0151012891344383,0.00736648250460405,0.00736648250460405,0.00441988950276243,0.00110497237569061,0.00147329650092081,0.00147329650092081,0.00294659300184162,0,0,0,0,0,0,0.000736648250460405,0.00110497237569061,0,0,0,0.000368324125230203,0,0,0,0,0,0,0,59,61,29,0,49,20,9,3,4,7,13,0.021731123388582,0.0224677716390424,0.0106813996316759,0,0.0180478821362799,0.00736648250460405,0.00331491712707182,0.00110497237569061,0.00147329650092081,0.00257826887661142,0.00478821362799263,2715,2175,33,5.56702224374595,0.000736648250460405,0.00147329650092081,2715,1,1
"2020-01-01","Ghana",20,4,199,31,50,6,3,75,120,13,0,7,93,16,42,20,3,14,9,16,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.00540102619497705,0.00108020523899541,0.0537402106400216,0.00837159060221442,0.0135025654874426,0.00162030785849311,0.000810153929246557,0.0202538482311639,0.0324061571698623,0.00351066702673508,0,0.00189035916824197,0.0251147718066433,0.00432082095598164,0.0113421550094518,0.00540102619497705,0.000810153929246557,0.00378071833648393,0.00243046178773967,0.00432082095598164,0,0,0.000270051309748852,0.000540102619497705,0,0,0,0.000270051309748852,0,0,0,0.000540102619497705,0,0,0,0,0,0,0,93,81,32,7,98,14,8,8,4,28,23,0.0251147718066433,0.021874156089657,0.00864164191196327,0.00189035916824197,0.0264650283553875,0.00378071833648393,0.00216041047799082,0.00216041047799082,0.00108020523899541,0.00756143667296786,0.0062111801242236,3703,2688,45,8.20766587219103,0.000540102619497705,0.00108020523899541,3703,1,1
"2020-02-01","Ghana",11,6,226,22,35,14,3,101,139,15,1,5,109,25,23,32,3,22,6,18,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0.00247580463650686,0.00135043889264011,0.0508665316227774,0.00495160927301373,0.0078775602070673,0.00315102408282692,0.000675219446320054,0.0227323880261085,0.0312851676794958,0.00337609723160027,0.000225073148773351,0.00112536574386676,0.0245329732162953,0.00562682871933378,0.00517668242178708,0.00720234076074724,0.000675219446320054,0.00495160927301373,0.00135043889264011,0.00405131667792032,0.000225073148773351,0,0,0.000450146297546703,0,0,0,0,0,0,0,0.000675219446320054,0,0,0,0.000450146297546703,0,0.000450146297546703,0,92,120,63,0,132,47,5,3,7,10,19,0.0207067296871483,0.0270087778528022,0.0141796083727211,0,0.0297096556380824,0.0105784379923475,0.00112536574386676,0.000675219446320054,0.00157551204141346,0.00225073148773351,0.00427638982669368,4443,3289,63,8.15146116766247,0.000225073148773351,0.00202565833896016,4443,1,1
"2020-03-01","Ghana",20,3,83,22,53,10,2,367,64,47,65,12,37,35,11,21,1,8,7,9,0,0,0,3,1,0,0,0,1,6,1,2,0,0,1,2,0,0,0,0.00417101147028154,0.000625651720542232,0.0173096976016684,0.0045881126173097,0.0110531803962461,0.00208550573514077,0.000417101147028154,0.0765380604796663,0.0133472367049009,0.00980187695516163,0.013555787278415,0.00250260688216893,0.00771637122002086,0.0072992700729927,0.00229405630865485,0.00437956204379562,0.000208550573514077,0.00166840458811262,0.00145985401459854,0.00187695516162669,0,0,0,0.000625651720542232,0.000208550573514077,0,0,0,0.000208550573514077,0.00125130344108446,0.000208550573514077,0.000417101147028154,0,0,0.000208550573514077,0.000417101147028154,0,0,0,98,109,29,0,83,67,9,3,8,24,9,0.0204379562043796,0.0227320125130344,0.00604796663190824,0,0.0173096976016684,0.0139728884254432,0.00187695516162669,0.000625651720542232,0.00166840458811262,0.00500521376433785,0.00187695516162669,4795,3542,74,3.31836582413321,0.00166840458811262,0.00187695516162669,4795,1,1
"2020-04-01","Ghana",11,3,32,12,29,2,3,361,38,15,60,20,12,36,9,7,1,8,4,11,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0.00301617768028517,0.000822593912805045,0.00877433506992048,0.00329037565122018,0.00795174115711544,0.00054839594187003,0.000822593912805045,0.0989854675075404,0.0104195228955306,0.00411296956402523,0.0164518782561009,0.0054839594187003,0.00329037565122018,0.00987112695366054,0.00246778173841514,0.00191938579654511,0.000274197970935015,0.00219358376748012,0.00109679188374006,0.00301617768028517,0,0,0,0.000274197970935015,0,0.000274197970935015,0,0.000274197970935015,0.00054839594187003,0,0,0.000274197970935015,0,0,0,0.00054839594187003,0,0,0,90,48,3,2,54,39,5,5,7,24,6,0.0246778173841514,0.0131615026048807,0.000822593912805045,0.00054839594187003,0.0148066904304908,0.0106937208664656,0.00137098985467508,0.00137098985467508,0.00191938579654511,0.00658075130244036,0.00164518782561009,3647,2709,99,2.26978381143123,0.000274197970935015,0.00191938579654511,3647,1,1
"2020-05-01","Ghana",28,0,56,17,30,3,1,302,61,29,14,4,26,29,3,14,0,4,6,14,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0.00810889081957718,0,0.0162177816391544,0.00492325514045757,0.00868809730668984,0.000868809730668983,0.000289603243556328,0.087460179554011,0.017665797856936,0.00839849406313351,0.00405444540978859,0.00115841297422531,0.00752968433246452,0.00839849406313351,0.000868809730668983,0.00405444540978859,0,0.00115841297422531,0.00173761946133797,0.00405444540978859,0,0,0,0,0,0,0,0.000289603243556328,0.000289603243556328,0,0,0.000579206487112656,0,0.000289603243556328,0,0,0,0.000289603243556328,0,96,67,23,1,63,39,6,1,6,17,9,0.0278019113814075,0.019403417318274,0.00666087460179554,0.000289603243556328,0.0182450043440487,0.0112945264986968,0.00173761946133797,0.000289603243556328,0.00173761946133797,0.00492325514045757,0.00260642919200695,3453,2533,69,4.49830094523491,0.000289603243556328,0.00144801621778164,3453,1,1
"2020-06-01","Ghana",27,0,452,83,37,6,2,355,90,40,7,48,51,29,15,30,2,25,10,18,1,0,0,0,0,0,1,3,0,0,1,4,0,0,0,1,0,0,0,0.00497420781134856,0,0.0832719233603537,0.0152910832719234,0.00681650700073692,0.00110537951363301,0.000368459837877671,0.0654016212232867,0.0165806927044952,0.00736919675755343,0.00128960943257185,0.00884303610906411,0.00939572586588062,0.00534266764922623,0.00276344878408253,0.00552689756816507,0.000368459837877671,0.00460574797347089,0.00184229918938836,0.00331613854089904,0.000184229918938836,0,0,0,0,0,0.000184229918938836,0.000552689756816507,0,0,0.000184229918938836,0.000736919675755343,0,0,0,0.000184229918938836,0,0,0,94,91,43,3,108,65,8,2,9,13,15,0.0173176123802506,0.016764922623434,0.00792188651436993,0.000552689756816507,0.0198968312453943,0.0119749447310243,0.00147383935151069,0.000368459837877671,0.00165806927044952,0.00239498894620486,0.00276344878408253,5428,3741,96,5.12995366772193,0.000184229918938836,0.00184229918938836,5428,1,1
"2020-07-01","Ghana",66,13,407,51,54,0,5,445,146,48,9,24,85,47,30,47,7,26,14,62,0,0,0,0,1,0,0,4,1,1,0,2,0,0,2,2,0,0,0,0.00879413724183877,0.00173217854763491,0.0542305129913391,0.00679546968687542,0.00719520319786809,0,0.000666222518321119,0.0592938041305796,0.0194536975349767,0.00639573617588274,0.00119920053297801,0.00319786808794137,0.011325782811459,0.00626249167221852,0.00399733510992672,0.00626249167221852,0.000932711525649567,0.00346435709526982,0.00186542305129913,0.00826115922718188,0,0,0,0,0.000133244503664224,0,0,0.000532978014656895,0.000133244503664224,0.000133244503664224,0,0.000266489007328448,0,0,0.000266489007328448,0.000266489007328448,0,0,0,157,96,66,2,168,77,7,8,8,50,42,0.0209193870752831,0.0127914723517655,0.00879413724183877,0.000266489007328448,0.0223850766155896,0.0102598267821452,0.000932711525649567,0.00106595602931379,0.00106595602931379,0.00666222518321119,0.0055962691538974,7505,5384,103,6.90032970831059,0.000133244503664224,0.00159893404397069,7505,1,1
"2020-08-01","Ghana",25,5,415,60,54,9,6,212,127,40,5,18,96,52,32,45,3,31,22,37,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,0,1,0,0.00334896182183523,0.000669792364367046,0.0555927662424648,0.00803750837240455,0.0072337575351641,0.00120562625586068,0.000803750837240455,0.0283991962491628,0.017012726054923,0.00535833891493637,0.000669792364367046,0.00241125251172137,0.0128600133958473,0.00696584058941728,0.0042866711319491,0.00602813127930342,0.000401875418620228,0.00415271265907569,0.002947086403215,0.00495646349631614,0,0,0,0,0.000133958472873409,0.000133958472873409,0.000267916945746818,0,0,0,0,0.000267916945746818,0,0,0.000267916945746818,0.000133958472873409,0,0.000133958472873409,0,130,121,52,2,150,87,12,3,7,24,29,0.0174146014735432,0.0162089752176825,0.00696584058941728,0.000267916945746818,0.0200937709310114,0.0116543871399866,0.00160750167448091,0.000401875418620228,0.000937709310113865,0.00321500334896182,0.00388479571332887,7465,5689,72,6.0007736290183,0,0.00133958472873409,7465,1,1
"2020-09-01","Ghana",19,8,544,67,116,5,7,179,101,40,10,14,63,34,78,34,2,32,19,52,0,0,1,2,2,0,0,7,0,0,1,3,0,0,0,1,0,0,0,0.00241086156579114,0.0010150996066489,0.0690267732521254,0.00850145920568456,0.0147189442964091,0.000634437254155564,0.00088821215581779,0.0227128536987692,0.0128156325339424,0.00507549803324451,0.00126887450831113,0.00177642431163558,0.00799390940236011,0.00431417332825784,0.0098972211648268,0.00431417332825784,0.000253774901662226,0.00406039842659561,0.00241086156579114,0.00659814744321787,0,0,0.000126887450831113,0.000253774901662226,0.000253774901662226,0,0,0.00088821215581779,0,0,0.000126887450831113,0.000380662352493338,0,0,0,0.000126887450831113,0,0,0,138,170,45,2,120,99,7,5,12,25,23,0.0175104682146936,0.0215708666412892,0.00570993528740008,0.000253774901662226,0.0152264940997335,0.0125618576322802,0.00088821215581779,0.000634437254155564,0.00152264940997335,0.00317218627077782,0.00291841136911559,7881,5911,81,5.45277870916439,0.000253774901662226,0.00190331176246669,7881,1,1
"2020-10-01","Ghana",48,2,700,40,73,10,7,154,158,29,2,36,96,39,44,33,3,29,20,45,0,0,0,0,0,4,1,5,1,0,0,7,0,0,0,1,0,0,0,0.00634668782229274,0.000264445325928864,0.0925558640751025,0.00528890651857728,0.00965225439640354,0.00132222662964432,0.000925558640751025,0.0203622900965225,0.0208911807483803,0.00383445722596853,0.000264445325928864,0.00476001586671956,0.0126933756445855,0.00515668385561285,0.00581779717043501,0.00436334787782626,0.000396667988893296,0.00383445722596853,0.00264445325928864,0.00595001983339944,0,0,0,0,0,0.000528890651857728,0.000132222662964432,0.00066111331482216,0.000132222662964432,0,0,0.000925558640751025,0,0,0,0.000132222662964432,0,0,0,118,142,34,4,112,61,4,2,15,33,39,0.015602274229803,0.0187756181409494,0.00449557054079069,0.000528890651857728,0.0148089382520164,0.00806558244083036,0.000528890651857728,0.000264445325928864,0.00198333994446648,0.00436334787782626,0.00515668385561285,7563,5552,71,6.35573256186137,0.000132222662964432,0.00238000793335978,7563,1,1
"2020-11-01","Ghana",13,7,755,53,96,4,6,150,150,27,7,36,209,37,34,128,1,35,6,24,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,0.00165837479270315,0.000892971042224774,0.0963133052685291,0.006761066462559,0.012246460007654,0.000510269166985585,0.000765403750478377,0.0191350937619594,0.0191350937619594,0.0034443168771527,0.000892971042224774,0.00459242250287026,0.0266615639749968,0.00471998979461666,0.00433728791937747,0.0163286133435387,0.000127567291746396,0.00446485521112387,0.000765403750478377,0.00306161500191351,0,0,0,0,0,0,0,0.000510269166985585,0,0,0,0.000255134583492792,0,0,0,0.00127567291746396,0,0,0,72,141,31,6,86,50,9,5,15,18,24,0.00918484500574053,0.0179869881362419,0.00395458604413828,0.000765403750478377,0.0109707870901901,0.00637836458731981,0.00114810562571757,0.000637836458731981,0.00191350937619594,0.00229621125143513,0.00306161500191351,7839,5840,78,6.93746142664304,0,0.00204107666794234,7839,1,1
"2020-12-01","Ghana",62,5,1367,234,74,4,5,94,135,33,4,17,115,57,97,71,4,49,28,80,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0.00896990740740741,0.00072337962962963,0.197771990740741,0.0338541666666667,0.0107060185185185,0.000578703703703704,0.00072337962962963,0.013599537037037,0.01953125,0.00477430555555556,0.000578703703703704,0.00245949074074074,0.0166377314814815,0.00824652777777778,0.0140335648148148,0.0102719907407407,0.000578703703703704,0.00708912037037037,0.00405092592592593,0.0115740740740741,0,0,0,0,0,0,0,0.000289351851851852,0,0,0.000144675925925926,0,0,0,0,0.000144675925925926,0,0,0,76,57,36,3,98,47,5,2,8,37,14,0.0109953703703704,0.00824652777777778,0.00520833333333333,0.000434027777777778,0.0141782407407407,0.00679976851851852,0.00072337962962963,0.000289351851851852,0.00115740740740741,0.00535300925925926,0.00202546296296296,6912,4129,43,8.83202545040123,0.000289351851851852,0.000289351851851852,6912,1,1
"2021-01-01","Ghana",24,4,273,80,45,12,4,293,195,40,14,23,81,115,53,75,5,35,8,26,0,0,0,0,1,0,0,1,0,1,0,4,0,3,1,0,0,0,0,0.00349243306169965,0.000582072176949942,0.0397264260768335,0.0116414435389988,0.00654831199068685,0.00174621653084983,0.000582072176949942,0.0426367869615832,0.0283760186263097,0.00582072176949942,0.0020372526193248,0.00334691501746217,0.0117869615832363,0.0167345750873108,0.00771245634458673,0.0109138533178114,0.000727590221187427,0.00509313154831199,0.00116414435389988,0.00378346915017462,0,0,0,0,0.000145518044237485,0,0,0.000145518044237485,0,0.000145518044237485,0,0.000582072176949942,0,0.000436554132712456,0.000145518044237485,0,0,0,0,162,76,39,4,132,54,9,7,14,58,22,0.0235739231664726,0.0110593713620489,0.00567520372526193,0.000582072176949942,0.0192083818393481,0.00785797438882421,0.00130966239813737,0.0010186263096624,0.0020372526193248,0.00844004656577416,0.00320139697322468,6872,5007,65,7.01219468255865,0,0.00160069848661234,6872,1,1
"2021-02-01","Ghana",8,9,206,38,41,7,5,347,207,36,11,16,63,150,23,37,8,16,10,17,0,0,0,0,1,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0.00112803158488438,0.00126903553299492,0.0290468133107727,0.00535815002820079,0.00578116187253243,0.00098702763677383,0.000705019740552735,0.0489283699943598,0.0291878172588832,0.0050761421319797,0.00155104342921602,0.00225606316976875,0.00888324873096447,0.0211505922165821,0.00324309080654258,0.00521714608009024,0.00112803158488438,0.00225606316976875,0.00141003948110547,0.0023970671178793,0,0,0,0,0.000141003948110547,0.000141003948110547,0,0.000564015792442188,0,0.000141003948110547,0,0.000141003948110547,0,0,0,0,0,0,0,140,101,35,6,131,65,15,16,17,62,54,0.0197405527354766,0.0142413987591653,0.00493513818386915,0.000846023688663283,0.0184715172024817,0.00916525662718556,0.00211505922165821,0.00225606316976875,0.0023970671178793,0.00874224478285392,0.00761421319796954,7092,5292,62,5.77716346776849,0.000846023688663283,0.000282007896221094,7092,1,1
"2021-03-01","Ghana",15,5,103,18,86,1,1,231,123,59,5,11,88,90,26,60,3,20,14,19,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0.00184524541764055,0.000615081805880182,0.0126706852011318,0.00221429450116866,0.0105794070611391,0.000123016361176036,0.000123016361176036,0.0284167794316644,0.0151310124246525,0.00725796530938615,0.000615081805880182,0.0013531799729364,0.0108254397834912,0.0110714725058433,0.00319842539057695,0.00738098167056218,0.000369049083528109,0.00246032722352073,0.00172222905646451,0.00233731086234469,0,0,0.000123016361176036,0,0.000123016361176036,0,0,0.000123016361176036,0,0,0,0.000123016361176036,0,0,0,0.000369049083528109,0,0.000123016361176036,0,144,200,43,2,202,100,11,5,27,65,35,0.0177143560093492,0.0246032722352073,0.00528970353056957,0.000246032722352073,0.0248493049575594,0.0123016361176036,0.0013531799729364,0.000615081805880182,0.00332144175175298,0.00799606347644237,0.00430557264116127,8129,6427,54,4.63996953930028,0,0.000984130889408291,8129,1,1
"2021-04-01","Ghana",35,21,75,9,58,12,5,137,112,41,2,30,75,45,18,50,5,21,5,16,0,0,2,0,0,0,1,7,1,1,0,1,0,0,0,7,0,0,0,0.0049469964664311,0.00296819787985866,0.0106007067137809,0.00127208480565371,0.00819787985865724,0.00169611307420495,0.000706713780918728,0.0193639575971731,0.0158303886925795,0.00579505300353357,0.000282685512367491,0.00424028268551237,0.0106007067137809,0.00636042402826855,0.00254416961130742,0.00706713780918728,0.000706713780918728,0.00296819787985866,0.000706713780918728,0.00226148409893993,0,0,0.000282685512367491,0,0,0,0.000141342756183746,0.000989399293286219,0.000141342756183746,0.000141342756183746,0,0.000141342756183746,0,0,0,0.000989399293286219,0,0,0,208,177,55,4,208,62,9,4,19,78,60,0.0293992932862191,0.025017667844523,0.00777385159010601,0.000565371024734982,0.0293992932862191,0.00876325088339223,0.00127208480565371,0.000565371024734982,0.00268551236749117,0.0110247349823322,0.00848056537102473,7075,5540,106,6.10651220886616,0.000282685512367491,0.00254416961130742,7075,1,1
"2021-05-01","Ghana",32,11,83,11,71,19,3,120,127,45,1,29,88,44,72,45,6,17,14,29,0,0,0,0,1,0,0,3,1,0,0,4,0,0,1,5,0,0,1,0.00446179587283882,0.00153374233128834,0.0115727830451757,0.00153374233128834,0.00989960959286113,0.00264919129949805,0.000418293363078639,0.0167317345231456,0.0177077523703291,0.00627440044617959,0.000139431121026213,0.00404350250976018,0.0122699386503067,0.00613496932515337,0.0100390407138873,0.00627440044617959,0.000836586726157278,0.00237032905744562,0.00195203569436698,0.00404350250976018,0,0,0,0,0.000139431121026213,0,0,0.000418293363078639,0.000139431121026213,0,0,0.000557724484104852,0,0,0.000139431121026213,0.000697155605131065,0,0,0.000139431121026213,170,166,84,3,193,49,32,8,26,49,52,0.0237032905744562,0.0231455660903514,0.0117122141662019,0.000418293363078639,0.0269102063580591,0.00683212493028444,0.00446179587283882,0.0011154489682097,0.00362520914668154,0.00683212493028444,0.00725041829336308,7172,5631,105,6.26496960623051,0.000557724484104852,0.00167317345231456,7172,1,1
"2021-06-01","Ghana",8,1,52,6,72,18,15,125,145,26,5,19,65,44,65,38,1,21,20,32,0,0,0,1,0,0,0,6,1,0,0,1,1,0,0,3,0,1,0,0.00124107973937325,0.000155134967421657,0.00806701830592616,0.000930809804529941,0.0111697176543593,0.00279242941358982,0.00232702451132485,0.0193918709277071,0.0224945702761402,0.00403350915296308,0.000775674837108284,0.00294756438101148,0.0100837728824077,0.0068259385665529,0.0100837728824077,0.00589512876202296,0.000155134967421657,0.00325783431585479,0.00310269934843314,0.00496431895749302,0,0,0,0.000155134967421657,0,0,0,0.000930809804529941,0.000155134967421657,0,0,0.000155134967421657,0.000155134967421657,0,0,0.000465404902264971,0,0.000155134967421657,0,171,205,54,3,154,51,19,5,13,57,51,0.0265280794291033,0.0318026683214397,0.00837728824076947,0.000465404902264971,0.0238907849829352,0.0079118833385045,0.00294756438101148,0.000775674837108284,0.00201675457648154,0.00884269314303444,0.0079118833385045,6446,5010,55,6.46431037719393,0.000155134967421657,0.00201675457648154,6446,1,1
"2021-07-01","Ghana",19,4,58,11,56,5,12,174,176,67,6,17,120,47,89,63,4,18,13,45,0,1,0,0,3,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0.00339406931046802,0.000714540907466952,0.0103608431582708,0.00196498749553412,0.0100035727045373,0.000893176134333691,0.00214362272240086,0.0310825294748124,0.0314397999285459,0.0119685602000715,0.00107181136120043,0.00303679885673455,0.0214362272240086,0.00839585566273669,0.0158985351911397,0.0112540192926045,0.000714540907466952,0.00321543408360129,0.0023222579492676,0.00803858520900321,0,0.000178635226866738,0,0,0.000535905680600214,0,0,0.000178635226866738,0.000178635226866738,0,0,0.000535905680600214,0,0,0,0.000178635226866738,0,0,0,138,116,35,2,122,60,9,7,9,48,40,0.0246516613076099,0.0207216863165416,0.00625223294033583,0.000357270453733476,0.0217934976777421,0.0107181136120043,0.00160771704180064,0.00125044658806717,0.00160771704180064,0.00857449088960343,0.00714540907466953,5598,4166,128,8.89759092160101,0.000357270453733476,0.0014290818149339,5598,1,1
