"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","nv.online.info","belgazeta.by","zviazda.by"
"2016-03-01","Belarus",14.5109170305677,1.87772925764192,23.7772925764192,0,74.9213973799127,3.87772925764192,0,80.7991266375546,53.4323144104803,25.2663755458515,3.87772925764192,5.87772925764192,36.7772925764192,19.8995633187773,14.2663755458515,0,1,3.87772925764192,8.51091703056769,14.5109170305677,1,0,0,0,1,2.87772925764192,0,2,0,0,12.6331877729258,3.75545851528384,1,0,22.3886462882096,2.87772925764192,3,0,0,1,9.63318777292576,1,0.0018625230433279,0.000241012611685524,0.00305189225727368,0,0.00961640320625243,0.000497719067852897,0,0.0103708287302727,0.00685821003856762,0.00324302086328475,0.000497719067852897,0.00075442552402027,0.0047204842223616,0.00255417318942078,0.00183113535436421,0,0.000128353228083686,0.000497719067852897,0.00109240367482578,0.0018625230433279,0.000128353228083686,0,0,0,0.000128353228083686,0.000369365839769211,0,0.000256706456167373,0,0,0.00162151043164238,0.000482025223371049,0.000128353228083686,0,0.00287365502351554,0.000369365839769211,0.000385059684251059,0,0,0.000128353228083686,0.00123645074739132,0.000128353228083686,62.410480349345,49.5109170305677,42.5327510917031,0,121.720524017467,97.3100436681223,7.75545851528384,0,5.75545851528384,54.6768558951965,58.2882096069869,0.0080105866190919,0.00635488602625692,0.00545921590190002,0,0.0156232221816798,0.012490058229768,0.000995438135705794,0,0.000738731679538422,0.007017950955615,0.0074814798622753,7791,6957.02183406114,7726.83406113537,5.30609796089686,0.00868654292070293,0.00287365502351554,7791,1,1,1
"2016-04-01","Belarus",10.2059252064109,6.68237008256435,45.4589606605148,0,79.7765905779505,1.84118504128218,0,93.0296260320544,34.6177756192326,26.5706653715396,1,5.84118504128218,20.8882952889752,17.8882952889752,10.3647401651287,4.68237008256435,0,5.68237008256435,12.2059252064109,9.68237008256435,5.68237008256435,0,0,0,1.84118504128218,1.84118504128218,1,0,0,0,1,0,2.84118504128218,0,25.0471102476931,2.84118504128218,3.68237008256435,0,0,3,3.84118504128218,0,0.00133236621493615,0.000872372073441821,0.00593459016455807,0,0.0104146985088708,0.000240363582412817,0,0.0121448597953074,0.00451929185629669,0.00346875527043598,0.000130548302872063,0.000762556793901067,0.00272693149986622,0.00233528659125003,0.00135309923826745,0.000611275467697696,0,0.000741823770569759,0.00159346282068027,0.00126401698205801,0.000741823770569759,0,0,0,0.000240363582412817,0.000240363582412817,0.000130548302872063,0,0,0,0.000130548302872063,0,0.000370911885284879,0,0.00326985773468578,0.000370911885284879,0.000480727164825633,0,0,0.000391644908616188,0.000501460188156942,0,58.4589606605148,42.2059252064109,22.0471102476931,0,59.9825157843613,94.0296260320544,2.84118504128218,7.52355512384653,2.84118504128218,29.5706653715396,60.300145701797,0.00763171810189488,0.00550991190684215,0.00287821282606959,0,0.00783061563764508,0.0122754080981794,0.000370911885284879,0.000982187352982575,0.000370911885284879,0.00386040017905216,0.0078720816843077,7660,6912.8275862069,7607.38222438077,5.24882122081849,0.00772080035810433,0.000913838120104439,7660,1,1,1
"2016-05-01","Belarus",18.5318818040435,1,56.696734059098,5.44945567651633,81.0637636080871,0,0,73.3297045101089,53.1461897356143,24.0824261275272,3,10,41.0637636080871,6.63297045101089,11.8989113530327,7.44945567651633,0,1,5.63297045101089,5.81648522550544,3,0,0,0,0,0,0,4.81648522550544,0,2,7.63297045101089,2.81648522550544,1.81648522550544,0,40.1648522550544,3.81648522550544,0,4.63297045101089,2.81648522550544,2,6.44945567651633,0,0.00262082899222791,0.000141422712487626,0.00801820591982718,0.000770676803354028,0.0114642573339113,0,0,0.0103704857177357,0.00751607831079258,0.00340580202623776,0.000424268137462877,0.00141422712487626,0.00580734883440632,0.000938052673032228,0.00168277631919568,0.00105352222832928,0,0.000141422712487626,0.000796629960544603,0.000822583117735178,0.000424268137462877,0,0,0,0,0,0,0.000681160405247553,0,0.000282845424975251,0.00107947538551985,0.000398314980272301,0.000256892267784676,0,0.00568022235257452,0.000539737692759927,0,0.000655207248056977,0.000398314980272301,0.000282845424975251,0.000912099515841653,0,48.4307931570762,46.5318818040436,24.5318818040435,0,78.9626749611197,55.696734059098,4.63297045101089,3,7.26594090202177,31.348367029549,63.5132192846034,0.00684921413620085,0.00658066494188142,0.00346936526715366,0,0.0111671156782803,0.00787678320733955,0.000655207248056977,0.000424268137462877,0.0010275690711387,0.00443337109737647,0.00898221175004998,7071,6344.72161741835,6989.03732503888,4.5566002019952,0.0120532620369313,0.00237823295509906,7071,1,1,1
"2016-06-01","Belarus",25.2663016426083,0,63.7994026879044,0,73.1329019412643,0,0,125.065704330513,37.9995022399204,23.7332005973121,1.93330014932802,16.5998008959681,28.3330014932802,17.5331010452962,14.6665007466401,4,1.93330014932802,6.79990044798407,14.6665007466401,12.866600298656,0,0,0,0,0,3.86660029865605,0,3,0,1.93330014932802,3.86660029865605,2.93330014932802,0,2,63.3997013439522,4.93330014932802,9.66650074664012,4.86660029865605,2,1,22.3997013439522,1,0.00322150983585468,0,0.00813456619761627,0,0.00932460817815432,0,0,0.0159461563598767,0.00484502132346301,0.00302603603178785,0.000246500082790772,0.00211651165318987,0.00361252090950915,0.00223550950469159,0.0018700115703991,0.00051000892515619,0.000246500082790772,0.000867002479661363,0.0018700115703991,0.00164052024718297,0,0,0,0,0,0.000493000165581544,0,0.000382506693867143,0,0.000246500082790772,0.000493000165581544,0.000374002314079819,0,0.000255004462578095,0.00808360338441313,0.000629006776657915,0.00123250041395386,0.000620502396870591,0.000255004462578095,0.000127502231289048,0.00285601190156219,0.000127502231289048,52.1329019412643,43.7332005973121,7,0,72.7994026879044,52.9995022399204,1.93330014932802,2,4.86660029865605,44.1996017919363,41.1996017919363,0.00664706132108432,0.0055760806575688,0.000892515619023333,0,0.0092820862792177,0.00675755479279872,0.000246500082790772,0.000255004462578095,0.000620502396870591,0.00563554785055926,0.00525304115669212,7843,7081.20657043305,7716.1343952215,5.33394043249633,0.0179436701615648,0.00264352933792071,7843,1,1,1
"2016-07-01","Belarus",16.0976,8.6992,110.5856,8.3984,32.9472,2,0,103.8416,28.3456,19.0976,2.8496,15.248,18.0976,4.6992,12.248,5.6992,0,0,19.8496,18.0976,1,1.8496,0,0,4.8496,4,0,2.8496,0,0,8.5488,0,0,0,40.496,1.8496,1,1,1,0,1,1,0.00229310541310541,0.00123920227920228,0.0157529344729345,0.00119635327635328,0.00469333333333333,0.000284900284900285,0,0.0147922507122507,0.00403783475783476,0.00272045584045584,0.000405925925925926,0.00217207977207977,0.0025780056980057,0.000669401709401709,0.00174472934472934,0.000811851851851852,0,0,0.00282757834757835,0.0025780056980057,0.000142450142450142,0.000263475783475783,0,0,0.000690826210826211,0.00056980056980057,0,0.000405925925925926,0,0,0.00121777777777778,0,0,0,0.00576866096866097,0.000263475783475783,0.000142450142450142,0.000142450142450142,0.000142450142450142,0,0.000142450142450142,0.000142450142450142,34.0976,35.0976,13.6992,0,53.1952,34.7968,2.8496,1,0,35.496,62.2928,0.00485720797720798,0.00499965811965812,0.00195145299145299,0,0.00757766381766382,0.00495680911680912,0.000405925925925926,0.000142450142450142,0,0.00505641025641026,0.00887361823361823,7020,6345.7712,6949.5568,5.70721216382907,0.0106183475783476,0.00376045584045584,7020,1,1,1
"2016-08-01","Belarus",9.49339207048458,4.66226138032305,159.400881057269,9.32452276064611,54.8179148311307,1.83113069016153,0,88.4669603524229,18.6490455212922,13.9867841409692,3,2,4.83113069016153,4.66226138032305,15.3245227606461,6.66226138032305,0,1.83113069016153,17.8179148311307,15.9867841409692,3,0,0,0,2.83113069016153,2.83113069016153,0,2,0,0,13.4933920704846,3,0,0,23.9867841409692,1,5.49339207048458,0,0,0,3.66226138032305,0,0.00123789178126021,0.000607936025599564,0.0207850933703571,0.00121587205119913,0.00714798732965585,0.000238770464227608,0,0.0115356578892193,0.00243174410239825,0.00182380807679869,0.000391185291433042,0.000260790194288695,0.00062995575566065,0.000607936025599564,0.00199824263406521,0.000868726219888258,0,0.000238770464227608,0.00232336873531499,0.00208459827108739,0.000391185291433042,0,0,0,0.000369165561371956,0.000369165561371956,0,0.000260790194288695,0,0,0.0017594721698376,0.000391185291433042,0,0,0.00312775904824216,0.000130395097144347,0.000716311392682825,0,0,0,0.000477540928455216,0,55.4669603524229,62.8046989720999,15.9867841409692,1,62.6358296622614,39.4801762114537,0,5,0,36.1424375917768,58.9603524229075,0.00723261968345585,0.00818942482358846,0.00208459827108739,0.000130395097144347,0.00816740509352737,0.00514802141236846,0,0.000651975485721737,0,0.00471279666081325,0.00768814088184998,7669,6917.76064610866,7607.70190895742,5.007499596675,0.00681941466196172,0.00288898858401456,7669,1,1,1
"2016-09-01","Belarus",11.6929955290611,14.4883258817685,267.655240933929,23.976651763537,83.976651763537,4,1.8976651763537,80.1579731743666,21.0789865871833,16.3859910581222,1,9.6929955290611,16.4883258817685,15.5906607054148,13.4883258817685,3.7953303527074,1,1,16.2836562344759,5.8976651763537,2,2.8976651763537,0,0,3.7953303527074,4.8976651763537,3,4,0,0,19.2836562344759,0,1.8976651763537,0,45.1813214108296,3.8976651763537,0,1.8976651763537,0,1,8.5906607054148,0,0.00151111340515134,0.00187236054300446,0.0345897183941496,0.00309855928709447,0.0108525008740678,0.000516929439131559,0.000245239748818002,0.010359004028737,0.00272408717849358,0.00211760029182246,0.00012923235978289,0.00125264868558556,0.00213082526257024,0.00201481787353513,0.00174312818322157,0.000490479497636004,0.00012923235978289,0.00012923235978289,0.00210437532107468,0.000762169187949561,0.000258464719565779,0.000374472108600892,0,0,0.000490479497636004,0.000632936828166671,0.000387697079348669,0.000516929439131559,0,0,0.00249207240042335,0,0.000245239748818002,0,0.00583888878403071,0.000503704468383781,0,0.000245239748818002,0,0.00012923235978289,0.0011101913550549,0,34.0789865871833,41.0789865871833,20.6929955290611,0,91.2369597615499,46.5673124689518,0,2,1.8976651763537,43.6696472925981,44.5673124689518,0.00440410785567114,0.00530873437415137,0.00267420464319735,0,0.0117907676094016,0.00601800367910982,0,0.000258464719565779,0.000245239748818002,0.00564353157050893,0.00575953895954404,7738,6832.94634873323,7635.6607054148,5.80237409503929,0.0126821691571341,0.00562009897670826,7738,1,1,1
"2016-10-01","Belarus",7.50692041522491,6.33794694348328,43.5207612456747,0,96.5346020761246,5.33794694348328,1,60.7035755478662,40.0276816608997,18.0138408304498,3,10.1689734717416,16.8448673587082,7.33794694348328,15.0138408304498,4.16897347174164,0,2.16897347174164,3.16897347174164,12.3379469434833,3.16897347174164,0,0,0,2,0,0,3.16897347174164,1,0,17.0138408304498,4.16897347174164,1,0,38.0138408304498,3,0,0,3,0,22.6897347174164,2.16897347174164,0.00098580701447471,0.000832297694482374,0.00571513607953706,0,0.0126769011262146,0.000700977930857948,0.000131319763624425,0.00797157919210324,0.00525642569414309,0.0023655733198227,0.000393959290873276,0.00133538719261216,0.00221206399983036,0.000963617458106799,0.00197161402894942,0.000547468610865612,0,0.000284829083616761,0.000416148847241187,0.00162021627622893,0.000416148847241187,0,0,0,0.000262639527248851,0,0,0.000416148847241187,0.000131319763624425,0,0.00223425355619827,0.000547468610865612,0.000131319763624425,0,0.00499196859231121,0.000393959290873276,0,0,0.000393959290873276,0,0.00297961059979204,0.000284829083616761,40.1966551326413,87.0415224913495,13.3379469434833,0,88.5622837370242,76.3656286043829,4.16897347174164,0,4.33794694348328,48.7035755478662,49.6897347174164,0.005278615250511,0.0114302721590741,0.00175153603985335,0,0.0116299781663853,0.0100283162973582,0.000547468610865612,0,0.000569658167233523,0.00639574202861014,0.00652524421765153,7615,6861.57093425606,7514.60668973472,5.18796111450922,0.0158987792714707,0.00162021627622893,7615,1,1,1
"2016-11-01","Belarus",9.55917937927407,0,33.5754865860074,3.55917937927407,97.1509731720147,3.55917937927407,0,73.7101525512888,39.1346659652814,8.55917937927407,4.77958968963703,8.55917937927407,28.6775381378222,2,12.6775381378222,13.4571278274592,1,2,4.77958968963703,6.3387690689111,9.11835875854813,0,0,0,0,1.77958968963703,2,4.77958968963703,0,0,4,5.77958968963703,6.55917937927407,0,45.7958968963703,4.77958968963703,0,0,2,0,6.3387690689111,0,0.0013999969799757,0,0.00491732375307665,0.000521262357831586,0.0142283206168739,0.000521262357831586,0,0.0107952771750569,0.00573149765162294,0.00125354120961835,0.000699998489987849,0.00125354120961835,0.00419999093992709,0.000292911540714704,0.00185669861420946,0.0019708740227679,0.000146455770357352,0.000292911540714704,0.000699998489987849,0.00092834930710473,0.00133543625637788,0,0,0,0,0.000260631178915793,0.000292911540714704,0.000699998489987849,0,0,0.000585823081429408,0.000846454260345201,0.000960629668903642,0,0.00670707335916379,0.000699998489987849,0,0,0.000292911540714704,0,0.00092834930710473,0,18.6775381378222,57.9142556549185,15.1183587585481,0,75.4897422409258,44.6938453445555,0,4,4.55917937927407,32.6938453445555,50.5917937927407,0.00273543323635357,0.00848187692661372,0.00221417087852199,0,0.0110559083539727,0.00654567155016923,0,0.000585823081429408,0.000667718128188938,0.004788202305881,0.00740946013367614,6828,6203.64124145187,6735.06943713835,4.83098200364608,0.0163133700482002,0.00187164465284667,6828,1,1,1
"2016-12-01","Belarus",21.8413760152891,0,29.3779264214047,0,72.0606784519828,3.53655040611562,2.76827520305781,74.4386048733875,43.0606784519828,21.3779264214047,1,7.30482560917344,23.3779264214047,9.30482560917343,12.0731008122312,16.6096512183469,1,2.76827520305781,3.76827520305781,7.30482560917344,2,0,0,0,2,4.76827520305781,3.76827520305781,2.76827520305781,0,1.76827520305781,12.6096512183469,0,4.53655040611562,0,35.9144768275203,9.30482560917343,1.76827520305781,2.76827520305781,1,0,10.8413760152891,0,0.0029219232127477,0,0.00393015738078992,0,0.00964022454207128,0.000473117111186037,0.000370337819807065,0.00995834178908194,0.00576062587986392,0.00285992326707755,0.000133779264214047,0.000977234195207149,0.00312748179550564,0.00124479272363524,0.00161513054344231,0.00222202691884239,0.000133779264214047,0.000370337819807065,0.000504117084021112,0.000977234195207149,0.000267558528428094,0,0,0,0.000267558528428094,0.000637896348235159,0.000504117084021112,0.000370337819807065,0,0.000236558555593018,0.0016869098619862,0,0.000606896375400083,0,0.0048046122846181,0.00124479272363524,0.000236558555593018,0.000370337819807065,0.000133779264214047,0,0.00145035130639319,0,38.4510272336359,37.3779264214047,18.6096512183469,0,89.8165312947922,51.4510272336359,7.53655040611562,2,2.76827520305781,38.5241280458672,49.9875776397515,0.00514395013159009,0.0050003914945023,0.00248958544727048,0,0.0120155894708752,0.0068830805663727,0.00100823416804222,0.000267558528428094,0.000370337819807065,0.00515372950446384,0.0066873013564885,7475,6820.72288580984,7379.18346870521,5.39394773640376,0.015544409059023,0.0018826890718704,7475,1,1,1
"2017-01-01","Belarus",11.9718151071026,7.4859075535513,25.9436302142052,0,59.1865839909808,1,0,100.401352874859,48.6443066516347,46.9154453213078,0,5.24295377677565,22.4577226606539,29.6724915445321,19.9436302142052,3.24295377677565,2.24295377677565,1,18.4577226606539,7.24295377677565,1,0,0,0,2,8.72886133032694,2,0,0,0,11,0,4.4859075535513,0,34.4577226606539,4.4859075535513,0,2.24295377677565,2.24295377677565,0,4.24295377677565,1,0.00148903172973913,0.000931083029048669,0.00322681967838373,0,0.00736151542176378,0.000124378109452736,0,0.012487730457072,0.00605028689696949,0.00583525439319748,0,0.000652108678703439,0.00279324908714601,0.00369060840106121,0.00248055102166731,0.000403352459797966,0.00027897435034523,0.000124378109452736,0.00229573664933506,0.000900864897608911,0.000124378109452736,0,0,0,0.000248756218905473,0.00108567926994116,0.000248756218905473,0,0,0,0.0013681592039801,0,0.00055794870069046,0,0.00428578640057884,0.00055794870069046,0,0.00027897435034523,0.00027897435034523,0,0.000527730569250702,0.000124378109452736,54.1865839909808,52.9436302142052,26.7006764374295,0,90.6161217587373,84.8872604284104,3.24295377677565,4.24295377677565,7.4859075535513,30.7006764374295,64.8872604284104,0.0067396248745001,0.00658502863360761,0.00332097965639671,0,0.0112706619102907,0.0105581169687078,0.000403352459797966,0.000527730569250702,0.000931083029048669,0.00381849209420765,0.00807055477965303,8040,7242.24013528749,7962.11273957159,5.88241694117854,0.0120436431147532,0.00124378109452736,8040,1,1,1
"2017-02-01","Belarus",15.4909090909091,4.16363636363636,22.5727272727273,0,53.7363636363636,5.16363636363636,1,67.0636363636364,61.7181818181818,31.4090909090909,10.2454545454545,15.4090909090909,16.4909090909091,17.6545454545455,84.6181818181818,3.08181818181818,0,3,5.08181818181818,14.3272727272727,1,0,0,0,4.08181818181818,11.4090909090909,2,1,0,0,26.5727272727273,1,0,0,31.4090909090909,6.08181818181818,3,0,0,1,11.3272727272727,0,0.00195468884427875,0.000525379982793232,0.00284829366217379,0,0.0067806137080585,0.000651562948092917,0.000126182965299685,0.00846228850014339,0.00778778319472326,0.00396329222827646,0.00129280183538859,0.0019443647834815,0.00208087180957843,0.00222770289647261,0.010677373100086,0.000388872956696301,0,0.000378548895899054,0.00064123888729567,0.00180785775738457,0.000126182965299685,0,0,0,0.000515055921995985,0.00143963292228276,0.000252365930599369,0.000126182965299685,0,0,0.00335302552337253,0.000126182965299685,0,0,0.00396329222827646,0.000767421852595354,0.000378548895899054,0,0,0.000126182965299685,0.00142930886148552,0,50.9818181818182,52.5727272727273,21.4909090909091,0,86.6363636363636,73.2272727272727,4.16363636363636,3,3.08181818181818,37.0636363636364,58.2272727272727,0.00643303699455119,0.00663378262116433,0.00271178663607686,0,0.0109320332664181,0.00924003441353599,0.000525379982793232,0.000378548895899054,0.000388872956696301,0.00467679954115285,0.00734728993404072,7925,7131.06363636364,7825.11818181818,6.2322182364956,0.0144112417550903,0.00206022368798394,7925,1,1,1
"2017-03-01","Belarus",102.308440295605,2.61338000777907,21.4535200311163,0,93.8140801244652,7,2.61338000777907,91.7211201866978,70.7880202255932,29.9070400622326,0,13.0669000388954,32.5204200700117,20.1338000777907,108.282380396733,6.22676001555815,2,6.84014002333722,3.61338000777907,21.1338000777907,1,0,0,0,1,1,6.61338000777907,1,1.61338000777907,0,11.2267600155581,4.61338000777907,0,0,24.0669000388954,6.22676001555815,1.61338000777907,0,2,0,9.84014002333722,0,0.0120362870936006,0.000307456471503421,0.00252394353307251,0,0.0110369506028783,0.000823529411764706,0.000307456471503421,0.0107907200219644,0.00832800237948155,0.00351847530143913,0,0.0015372823575171,0.00382593177294255,0.00236868236209303,0.0127391035760862,0.00073256000183037,0.000235294117647059,0.000804722355686732,0.00042510353032695,0.00248632942091656,0.000117647058823529,0,0,0,0.000117647058823529,0.000117647058823529,0.000778044706797538,0.000117647058823529,0.000189809412679891,0,0.00132079529594802,0.000542750589150479,0,0,0.00283140000457593,0.00073256000183037,0.000189809412679891,0,0.000235294117647059,0,0.00115766353215732,0,108.308440295605,60.9070400622326,15.6802800466744,0,117.602100350058,77.7211201866978,3.61338000777907,0,8.84014002333722,38.4274601322443,56.8140801244652,0.0127421694465417,0.00716553412496854,0.00184473882902052,0,0.0138355412176539,0.00914366119843503,0.00042510353032695,0,0.00104001647333379,0.00452087766261697,0.00668400942640767,8500,7413.79657720731,8428.18591987553,7.06727930182375,0.0113067929622257,0.00108550117830096,8500,1,1,1
