"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2022-07-01","Mali",72,0,41,1,37,5,1,20,30,78,0,18,17,1,7,33,1,8,57,107,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0.0339462517680339,0,0.0193305044790193,0.000471475719000471,0.0174446016030174,0.00235737859500236,0.000471475719000471,0.00942951438000943,0.0141442715700141,0.0367751060820368,0,0.00848656294200849,0.00801508722300802,0.000471475719000471,0.0033003300330033,0.0155586987270156,0.000471475719000471,0.00377180575200377,0.0268741159830269,0.0504479019330504,0,0,0,0.000471475719000471,0,0,0.00141442715700141,0,0,0,0.000471475719000471,0,0.000471475719000471,0,0,0,0.000942951438000943,0,0,0,0,0.000471475719000471,7,3,2,0,9,13,3,1,0,3,10,0.0033003300330033,0.00141442715700141,0.000942951438000943,0,0.00424328147100424,0.00612918434700613,0.00141442715700141,0.000471475719000471,0,0.00141442715700141,0.00471475719000472,2121,1548,8,6.93081890460895,0.00424328147100424,0.000471475719000471,2121
"2022-08-01","Mali",30,1,34,7,59,5,0,15,44,24,2,64,21,3,5,5,0,3,77,29,9,0,0,0,0,2,1,2,3,0,0,0,0,0,0,10,29,1,1,0,0,1,0.0126689189189189,0.000422297297297297,0.0143581081081081,0.00295608108108108,0.0249155405405405,0.00211148648648649,0,0.00633445945945946,0.0185810810810811,0.0101351351351351,0.000844594594594595,0.027027027027027,0.00886824324324324,0.00126689189189189,0.00211148648648649,0.00211148648648649,0,0.00126689189189189,0.0325168918918919,0.0122466216216216,0.00380067567567568,0,0,0,0,0.000844594594594595,0.000422297297297297,0.000844594594594595,0.00126689189189189,0,0,0,0,0,0,0.00422297297297297,0.0122466216216216,0.000422297297297297,0.000422297297297297,0,0,0.000422297297297297,8,6,7,2,8,29,3,0,3,0,1,0.00337837837837838,0.00253378378378378,0.00295608108108108,0.000844594594594595,0.00337837837837838,0.0122466216216216,0.00126689189189189,0,0.00126689189189189,0,0.000422297297297297,2368,1894,36,7.71653887261407,0.0244932432432432,0.000422297297297297,2368
"2022-09-01","Mali",47,0,15,0,43,4,1,24,33,13,4,15,23,1,12,6,0,19,24,31,0,0,0,0,1,0,3,0,0,0,1,1,2,0,2,4,6,0,0,0,1,0,0.0250266240681576,0,0.00798722044728434,0,0.0228966986155485,0.00212992545260916,0.00053248136315229,0.012779552715655,0.0175718849840256,0.00692225772097977,0.00212992545260916,0.00798722044728434,0.0122470713525027,0.00053248136315229,0.00638977635782748,0.00319488817891374,0,0.0101171458998935,0.012779552715655,0.016506922257721,0,0,0,0,0.00053248136315229,0,0.00159744408945687,0,0,0,0.00053248136315229,0.00053248136315229,0.00106496272630458,0,0.00106496272630458,0.00212992545260916,0.00319488817891374,0,0,0,0.00053248136315229,0,8,11,9,0,10,5,2,0,1,1,2,0.00425985090521832,0.00585729499467519,0.00479233226837061,0,0.0053248136315229,0.00266240681576145,0.00106496272630458,0,0.00053248136315229,0.00053248136315229,0.00106496272630458,1878,1527,12,8.35778600585058,0.0101171458998935,0.00106496272630458,1878
"2022-10-01","Mali",25,0,48,0,18,7,0,32,21,147,0,13,15,2,17,3,0,8,33,21,0,0,0,1,1,0,7,3,0,0,3,0,1,0,3,5,2,0,0,0,2,0,0.0124316260566882,0,0.0238687220288414,0,0.00895077076081552,0.0034808552958727,0,0.0159124813525609,0.0104425658876181,0.0730979612133267,0,0.00646444554947787,0.00745897563401293,0.000994530084535057,0.00845350571854799,0.00149179512680259,0,0.00397812033814023,0.0164097463948284,0.0104425658876181,0,0,0,0.000497265042267529,0.000497265042267529,0,0.0034808552958727,0.00149179512680259,0,0,0.00149179512680259,0,0.000497265042267529,0,0.00149179512680259,0.00248632521133764,0.000994530084535057,0,0,0,0.000994530084535057,0,9,17,11,0,19,13,2,1,0,2,5,0.00447538538040776,0.00845350571854799,0.00546991546494281,0,0.00944803580308304,0.00646444554947787,0.000994530084535057,0.000497265042267529,0,0.000994530084535057,0.00248632521133764,2011,1532,39,9.39381365184479,0.0124316260566882,0.00149179512680259,2011
"2022-11-01","Mali",16,12,24,2,20,3,1,6,28,103,0,51,40,3,43,7,2,0,23,32,0,0,0,0,0,0,0,0,3,0,3,0,1,2,0,2,11,0,0,0,0,0,0.0092378752886836,0.0069284064665127,0.0138568129330254,0.00115473441108545,0.0115473441108545,0.00173210161662818,0.000577367205542725,0.00346420323325635,0.0161662817551963,0.0594688221709007,0,0.029445727482679,0.023094688221709,0.00173210161662818,0.0248267898383372,0.00404157043879908,0.00115473441108545,0,0.0132794457274827,0.0184757505773672,0,0,0,0,0,0,0,0,0.00173210161662818,0,0.00173210161662818,0,0.000577367205542725,0.00115473441108545,0,0.00115473441108545,0.00635103926096998,0,0,0,0,0,8,19,5,0,21,13,0,0,1,0,1,0.0046189376443418,0.0109699769053118,0.00288683602771363,0,0.0121247113163972,0.00750577367205543,0,0,0.000577367205542725,0,0.000577367205542725,1732,1261,41,9.09495898148614,0.0121247113163972,0.000577367205542725,1732
"2022-12-01","Mali",15,7,24,0,27,2,0,10,39,40,0,6,46,3,13,5,0,6,20,15,0,1,0,1,1,1,0,0,0,0,0,0,3,0,0,2,5,0,0,0,1,0,0.0102040816326531,0.00476190476190476,0.0163265306122449,0,0.0183673469387755,0.00136054421768707,0,0.00680272108843537,0.026530612244898,0.0272108843537415,0,0.00408163265306122,0.0312925170068027,0.00204081632653061,0.00884353741496599,0.00340136054421769,0,0.00408163265306122,0.0136054421768707,0.0102040816326531,0,0.000680272108843537,0,0.000680272108843537,0.000680272108843537,0.000680272108843537,0,0,0,0,0,0,0.00204081632653061,0,0,0.00136054421768707,0.00340136054421769,0,0,0,0.000680272108843537,0,4,17,6,0,8,9,3,0,1,0,5,0.00272108843537415,0.0115646258503401,0.00408163265306122,0,0.0054421768707483,0.00612244897959184,0.00204081632653061,0,0.000680272108843537,0,0.00340136054421769,1470,1161,11,10.8758251270118,0.0102040816326531,0,1470
"2023-01-01","Mali",8,0,54,1,22,1,0,2,32,41,1,21,19,4,8,15,0,2,42,31,7,0,0,0,0,2,4,2,0,2,1,0,1,0,0,5,8,0,1,0,1,1,0.00479616306954436,0,0.0323741007194245,0.000599520383693046,0.013189448441247,0.000599520383693046,0,0.00119904076738609,0.0191846522781775,0.0245803357314149,0.000599520383693046,0.012589928057554,0.0113908872901679,0.00239808153477218,0.00479616306954436,0.00899280575539568,0,0.00119904076738609,0.0251798561151079,0.0185851318944844,0.00419664268585132,0,0,0,0,0.00119904076738609,0.00239808153477218,0.00119904076738609,0,0.00119904076738609,0.000599520383693046,0,0.000599520383693046,0,0,0.00299760191846523,0.00479616306954436,0,0.000599520383693046,0,0.000599520383693046,0.000599520383693046,11,2,8,0,4,1,3,0,0,8,3,0.0065947242206235,0.00119904076738609,0.00479616306954436,0,0.00239808153477218,0.000599520383693046,0.00179856115107914,0,0,0.00479616306954436,0.00179856115107914,1668,1328,21,8.8980871867838,0.0209832134292566,0,1668
"2023-02-01","Mali",2,0,34,12,42,0,11,4,30,50,0,11,25,4,15,32,0,8,53,33,3,0,0,2,2,3,10,15,8,0,0,0,0,0,1,6,1,0,0,1,6,0,0.00105374077976818,0,0.017913593256059,0.00632244467860906,0.0221285563751317,0,0.00579557428872497,0.00210748155953635,0.0158061116965227,0.0263435194942044,0,0.00579557428872497,0.0131717597471022,0.00210748155953635,0.00790305584826133,0.0168598524762908,0,0.00421496311907271,0.0279241306638567,0.0173867228661749,0.00158061116965227,0,0,0.00105374077976818,0.00105374077976818,0.00158061116965227,0.00526870389884088,0.00790305584826133,0.00421496311907271,0,0,0,0,0,0.000526870389884088,0.00316122233930453,0.000526870389884088,0,0,0.000526870389884088,0.00316122233930453,0,7,8,3,4,14,4,6,0,0,1,3,0.00368809272918862,0.00421496311907271,0.00158061116965227,0.00210748155953635,0.00737618545837724,0.00210748155953635,0.00316122233930453,0,0,0.000526870389884088,0.00158061116965227,1898,1503,85,11.1255559057899,0.0289778714436249,0.00210748155953635,1898
"2023-03-01","Mali",6,2,23,19,29,3,0,8,31,152,2,6,16,6,33,0,2,11,26,29,5,0,0,0,1,0,2,2,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0.00308483290488432,0.00102827763496144,0.0118251928020566,0.00976863753213368,0.0149100257069409,0.00154241645244216,0,0.00411311053984576,0.0159383033419023,0.0781491002570694,0.00102827763496144,0.00308483290488432,0.00822622107969152,0.00308483290488432,0.0169665809768638,0,0.00102827763496144,0.00565552699228792,0.0133676092544987,0.0149100257069409,0.0025706940874036,0,0,0,0.00051413881748072,0,0.00102827763496144,0.00102827763496144,0,0,0,0,0,0,0.00051413881748072,0.00051413881748072,0.00359897172236504,0,0,0,0,0,13,19,2,0,14,5,1,1,1,1,2,0.00668380462724936,0.00976863753213368,0.00102827763496144,0,0.00719794344473008,0.0025706940874036,0.00051413881748072,0.00051413881748072,0.00051413881748072,0.00051413881748072,0.00102827763496144,1945,1488,31,9.68774221858667,0.00925449871465296,0.00102827763496144,1945
"2023-04-01","Mali",2,3,18,0,14,1,3,19,28,77,0,11,14,0,19,7,0,3,52,60,3,0,0,0,0,0,2,0,1,0,1,0,1,0,0,2,7,0,0,0,1,0,0.00136798905608755,0.00205198358413133,0.012311901504788,0,0.00957592339261286,0.000683994528043776,0.00205198358413133,0.0129958960328317,0.0191518467852257,0.0526675786593707,0,0.00752393980848153,0.00957592339261286,0,0.0129958960328317,0.00478796169630643,0,0.00205198358413133,0.0355677154582763,0.0410396716826265,0.00205198358413133,0,0,0,0,0,0.00136798905608755,0,0.000683994528043776,0,0.000683994528043776,0,0.000683994528043776,0,0,0.00136798905608755,0.00478796169630643,0,0,0,0.000683994528043776,0,3,4,4,0,15,11,2,2,3,2,7,0.00205198358413133,0.0027359781121751,0.0027359781121751,0,0.0102599179206566,0.00752393980848153,0.00136798905608755,0.00136798905608755,0.00205198358413133,0.00136798905608755,0.00478796169630643,1462,1091,24,9.21803671443786,0.00957592339261286,0.0027359781121751,1462
"2023-05-01","Mali",2,0,58,3,8,0,1,5,38,73,0,13,28,7,14,8,0,14,28,6,3,0,0,0,1,0,7,1,1,0,0,0,0,1,0,2,11,0,0,0,4,0,0.00114351057747284,0,0.0331618067467124,0.00171526586620926,0.00457404230989137,0,0.000571755288736421,0.0028587764436821,0.021726700971984,0.0417381360777587,0,0.00743281875357347,0.0160091480846198,0.00400228702115495,0.00800457404230989,0.00457404230989137,0,0.00800457404230989,0.0160091480846198,0.00343053173241852,0.00171526586620926,0,0,0,0.000571755288736421,0,0.00400228702115495,0.000571755288736421,0.000571755288736421,0,0,0,0,0.000571755288736421,0,0.00114351057747284,0.00628930817610063,0,0,0,0.00228702115494568,0,5,11,4,0,5,11,0,0,0,1,3,0.0028587764436821,0.00628930817610063,0.00228702115494568,0,0.0028587764436821,0.00628930817610063,0,0,0,0.000571755288736421,0.00171526586620926,1749,1415,21,10.7942418257773,0.017724413950829,0,1749
"2023-06-01","Mali",0,2,182,14,17,3,0,8,20,124,0,8,22,3,5,15,0,6,17,7,0,0,0,2,0,1,4,0,1,0,5,0,0,1,4,0,14,0,0,0,4,0,0,0.00110497237569061,0.100552486187845,0.00773480662983425,0.00939226519337017,0.00165745856353591,0,0.00441988950276243,0.0110497237569061,0.0685082872928177,0,0.00441988950276243,0.0121546961325967,0.00165745856353591,0.00276243093922652,0.00828729281767956,0,0.00331491712707182,0.00939226519337017,0.00386740331491713,0,0,0,0.00110497237569061,0,0.000552486187845304,0.00220994475138122,0,0.000552486187845304,0,0.00276243093922652,0,0,0.000552486187845304,0.00220994475138122,0,0.00773480662983425,0,0,0,0.00220994475138122,0,3,7,4,0,10,4,1,0,0,3,1,0.00165745856353591,0.00386740331491713,0.00220994475138122,0,0.00552486187845304,0.00220994475138122,0.000552486187845304,0,0,0.00165745856353591,0.000552486187845304,1810,1331,20,10.3391705895514,0.0198895027624309,0,1810
"2023-07-01","Mali",5,1,38,6,20,21,0,4,30,29,0,5,22,6,23,31,0,11,15,15,3,0,0,0,1,1,11,5,2,0,1,1,1,3,5,7,7,0,0,0,14,1,0.00306372549019608,0.000612745098039216,0.0232843137254902,0.00367647058823529,0.0122549019607843,0.0128676470588235,0,0.00245098039215686,0.0183823529411765,0.0177696078431373,0,0.00306372549019608,0.0134803921568627,0.00367647058823529,0.014093137254902,0.0189950980392157,0,0.00674019607843137,0.00919117647058824,0.00919117647058824,0.00183823529411765,0,0,0,0.000612745098039216,0.000612745098039216,0.00674019607843137,0.00306372549019608,0.00122549019607843,0,0.000612745098039216,0.000612745098039216,0.000612745098039216,0.00183823529411765,0.00306372549019608,0.00428921568627451,0.00428921568627451,0,0,0,0.00857843137254902,0.000612745098039216,12,17,2,1,12,12,1,0,2,0,2,0.00735294117647059,0.0104166666666667,0.00122549019607843,0.000612745098039216,0.00735294117647059,0.00735294117647059,0.000612745098039216,0,0.00122549019607843,0,0.00122549019607843,1632,1303,42,10.0634879112672,0.0337009803921569,0.00490196078431373,1632
"2023-08-01","Mali",12,3,38,3,36,41,1,8,27,21,1,21,36,4,13,14,1,19,41,45,1,0,0,0,0,1,23,2,2,0,0,0,0,1,3,4,8,0,0,0,10,0,0.00673400673400673,0.00168350168350168,0.021324354657688,0.00168350168350168,0.0202020202020202,0.0230078563411897,0.000561167227833895,0.00448933782267116,0.0151515151515152,0.0117845117845118,0.000561167227833895,0.0117845117845118,0.0202020202020202,0.00224466891133558,0.00729517396184063,0.00785634118967452,0.000561167227833895,0.010662177328844,0.0230078563411897,0.0252525252525253,0.000561167227833895,0,0,0,0,0.000561167227833895,0.0129068462401796,0.00112233445566779,0.00112233445566779,0,0,0,0,0.000561167227833895,0.00168350168350168,0.00224466891133558,0.00448933782267116,0,0,0,0.00561167227833894,0,10,16,7,2,9,26,2,0,0,2,1,0.00561167227833894,0.00897867564534231,0.00392817059483726,0.00112233445566779,0.00505050505050505,0.0145903479236813,0.00112233445566779,0,0,0.00112233445566779,0.000561167227833895,1782,1347,45,8.56218556709094,0.0291806958473625,0.00280583613916947,1782
"2023-09-01","Mali",5,2,19,36,34,6,2,26,40,8,3,21,29,1,7,5,0,2,55,79,0,0,0,0,0,0,2,5,0,1,3,0,0,0,2,2,5,0,0,0,4,0,0.00297441998810232,0.00118976799524093,0.0113027959547888,0.0214158239143367,0.0202260559190958,0.00356930398572278,0.00118976799524093,0.0154669839381321,0.0237953599048186,0.00475907198096371,0.00178465199286139,0.0124925639500297,0.0172516359309935,0.000594883997620464,0.00416418798334325,0.00297441998810232,0,0.00118976799524093,0.0327186198691255,0.0469958358120167,0,0,0,0,0,0,0.00118976799524093,0.00297441998810232,0,0.000594883997620464,0.00178465199286139,0,0,0,0.00118976799524093,0.00118976799524093,0.00297441998810232,0,0,0,0.00237953599048186,0,12,5,4,2,14,7,0,1,1,7,6,0.00713860797144557,0.00297441998810232,0.00237953599048186,0.00118976799524093,0.0083283759666865,0.00416418798334325,0,0.000594883997620464,0.000594883997620464,0.00416418798334325,0.00356930398572278,1681,1269,15,8.10699838013891,0.0107079119571684,0.00356930398572278,1681
"2023-10-01","Mali",2,1,22,60,25,7,0,9,19,15,0,56,40,3,36,18,0,1,23,50,0,0,0,0,0,0,2,0,0,0,3,0,1,0,2,2,3,0,2,0,0,0,0.00105596620908131,0.000527983104540655,0.0116156282998944,0.0316789862724393,0.0131995776135164,0.00369588173178458,0,0.00475184794086589,0.0100316789862724,0.00791974656810982,0,0.0295670538542767,0.0211193241816262,0.00158394931362196,0.0190073917634636,0.00950369588173178,0,0.000527983104540655,0.0121436114044351,0.0263991552270327,0,0,0,0,0,0,0.00105596620908131,0,0,0,0.00158394931362196,0,0.000527983104540655,0,0.00105596620908131,0.00105596620908131,0.00158394931362196,0,0.00105596620908131,0,0,0,7,5,12,0,9,23,0,0,0,0,2,0.00369588173178458,0.00263991552270327,0.00633579725448786,0,0.00475184794086589,0.0121436114044351,0,0,0,0,0.00105596620908131,1894,1468,30,8.1243818156837,0.0058078141499472,0.00263991552270327,1894
"2023-11-01","Mali",15,0,29,0,32,2,0,16,38,6,2,27,36,5,15,12,2,5,18,67,0,0,0,0,0,0,4,0,1,0,7,0,0,0,1,1,2,0,2,3,1,1,0.00743678730788299,0,0.0143777887952405,0,0.0158651462568171,0.000991571641051066,0,0.00793257312840853,0.0188398611799703,0.0029747149231532,0.000991571641051066,0.0133862171541894,0.0178482895389192,0.00247892910262766,0.00743678730788299,0.0059494298463064,0.000991571641051066,0.00247892910262766,0.00892414476945959,0.0332176499752107,0,0,0,0,0,0,0.00198314328210213,0,0.000495785820525533,0,0.00347050074367873,0,0,0,0.000495785820525533,0.000495785820525533,0.000991571641051066,0,0.000991571641051066,0.0014873574615766,0.000495785820525533,0.000495785820525533,3,14,12,0,4,9,2,0,0,0,0,0.0014873574615766,0.00694100148735746,0.0059494298463064,0,0.00198314328210213,0.0044620723847298,0.000991571641051066,0,0,0,0,2017,1662,20,7.91932928266558,0.00991571641051066,0.0014873574615766,2017
"2023-12-01","Mali",7,3,25,1,17,1,0,11,28,13,2,20,51,6,5,5,0,2,16,30,0,0,0,0,3,0,2,3,1,0,2,0,0,0,1,0,7,0,0,0,2,0,0.00466045272969374,0.00199733688415446,0.0166444740346205,0.00066577896138482,0.0113182423435419,0.00066577896138482,0,0.00732356857523302,0.018641810918775,0.00865512649800266,0.00133155792276964,0.0133155792276964,0.0339547270306258,0.00399467376830892,0.0033288948069241,0.0033288948069241,0,0.00133155792276964,0.0106524633821571,0.0199733688415446,0,0,0,0,0.00199733688415446,0,0.00133155792276964,0.00199733688415446,0.00066577896138482,0,0.00133155792276964,0,0,0,0.00066577896138482,0,0.00466045272969374,0,0,0,0.00133155792276964,0,12,18,1,0,6,16,1,0,0,5,2,0.00798934753661784,0.0119840213049268,0.00066577896138482,0,0.00399467376830892,0.0106524633821571,0.00066577896138482,0,0,0.0033288948069241,0.00133155792276964,1502,1212,33,9.7791283698216,0.0119840213049268,0.00199733688415446,1502
"2024-01-01","Mali",9,1,23,2,54,1,1,30,39,4,0,5,27,0,5,4,0,2,15,28,0,0,0,1,0,0,2,2,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0.00545785324439054,0.000606428138265616,0.0139478471801092,0.00121285627653123,0.0327471194663432,0.000606428138265616,0.000606428138265616,0.0181928441479685,0.023650697392359,0.00242571255306246,0,0.00303214069132808,0.0163735597331716,0,0.00303214069132808,0.00242571255306246,0,0.00121285627653123,0.00909642207398423,0.0169799878714372,0,0,0,0.000606428138265616,0,0,0.00121285627653123,0.00121285627653123,0.00121285627653123,0,0,0,0,0,0.00121285627653123,0.000606428138265616,0.00121285627653123,0,0,0,0,0,7,7,3,0,9,6,2,0,0,0,2,0.00424499696785931,0.00424499696785931,0.00181928441479685,0,0.00545785324439054,0.00363856882959369,0.00121285627653123,0,0,0,0.00121285627653123,1649,1377,25,9.49819527637422,0.00606428138265616,0.00121285627653123,1649
"2024-02-01","Mali",18,2,26,11,65,1,0,13,12,9,3,3,48,0,5,14,0,5,14,18,1,0,0,0,0,0,0,4,0,0,2,0,0,1,2,3,0,0,0,0,1,0,0.0134629768137622,0.00149588631264024,0.0194465220643231,0.00822737471952132,0.0486163051608078,0.00074794315632012,0,0.00972326103216156,0.00897531787584144,0.00673148840688108,0.00224382946896036,0.00224382946896036,0.0359012715033657,0,0.0037397157816006,0.0104712041884817,0,0.0037397157816006,0.0104712041884817,0.0134629768137622,0.00074794315632012,0,0,0,0,0,0,0.00299177262528048,0,0,0.00149588631264024,0,0,0.00074794315632012,0.00149588631264024,0.00224382946896036,0,0,0,0,0.00074794315632012,0,7,10,14,0,19,4,5,2,0,1,2,0.00523560209424084,0.0074794315632012,0.0104712041884817,0,0.0142109199700823,0.00299177262528048,0.0037397157816006,0.00149588631264024,0,0.00074794315632012,0.00149588631264024,1337,1022,19,9.47876606595793,0.00897531787584144,0.00149588631264024,1337
"2024-03-01","Mali",11,5,42,7,54,11,0,7,17,10,2,3,18,3,3,28,0,5,16,37,0,0,0,0,0,0,4,1,0,0,8,0,0,0,3,3,0,0,1,0,0,0,0.00951557093425606,0.00432525951557093,0.0363321799307958,0.00605536332179931,0.0467128027681661,0.00951557093425606,0,0.00605536332179931,0.0147058823529412,0.00865051903114187,0.00173010380622837,0.00259515570934256,0.0155709342560554,0.00259515570934256,0.00259515570934256,0.0242214532871972,0,0.00432525951557093,0.013840830449827,0.0320069204152249,0,0,0,0,0,0,0.00346020761245675,0.000865051903114187,0,0,0.0069204152249135,0,0,0,0.00259515570934256,0.00259515570934256,0,0,0.000865051903114187,0,0,0,9,18,9,0,18,1,5,0,1,1,5,0.00778546712802768,0.0155709342560554,0.00778546712802768,0,0.0155709342560554,0.000865051903114187,0.00432525951557093,0,0.000865051903114187,0.000865051903114187,0.00432525951557093,1156,816,30,8.68318683037537,0.0155709342560554,0.00173010380622837,1156
"2024-04-01","Mali",10,25,29,3,87,5,0,17,19,29,2,3,13,3,16,22,0,2,18,30,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0.00977517106549365,0.0244379276637341,0.0283479960899316,0.00293255131964809,0.0850439882697947,0.00488758553274682,0,0.0166177908113392,0.0185728250244379,0.0283479960899316,0.00195503421309873,0.00293255131964809,0.0127077223851417,0.00293255131964809,0.0156402737047898,0.021505376344086,0,0.00195503421309873,0.0175953079178886,0.0293255131964809,0.000977517106549365,0.000977517106549365,0,0,0,0,0,0,0,0,0.00195503421309873,0,0,0,0.00195503421309873,0,0,0,0,0,0,0,7,17,14,0,14,6,0,0,0,3,2,0.00684261974584555,0.0166177908113392,0.0136852394916911,0,0.0136852394916911,0.00586510263929619,0,0,0,0.00293255131964809,0.00195503421309873,1023,643,19,9.64902538340251,0.00488758553274682,0.000977517106549365,1023
"2024-05-01","Mali",13,1,21,2,84,10,0,15,35,4,0,6,24,7,8,2,2,2,22,29,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,3,0,0,0,0,0,0,0.0108153078202995,0.000831946755407654,0.0174708818635607,0.00166389351081531,0.0698835274542429,0.00831946755407654,0,0.0124792013311148,0.0291181364392679,0.00332778702163062,0,0.00499168053244592,0.0199667221297837,0.00582362728785358,0.00665557404326123,0.00166389351081531,0.00166389351081531,0.00166389351081531,0.0183028286189684,0.024126455906822,0,0,0,0,0,0,0,0,0,0,0.00748752079866889,0,0,0,0.00166389351081531,0.00249584026622296,0,0,0,0,0,0,5,21,6,0,9,10,0,0,1,3,0,0.00415973377703827,0.0174708818635607,0.00499168053244592,0,0.00748752079866889,0.00831946755407654,0,0,0.000831946755407654,0.00249584026622296,0,1202,876,7,8.86016253238909,0.00665557404326123,0.00499168053244592,1202
"2024-06-01","Mali",33,1,9,0,23,13,0,6,41,6,1,5,9,2,11,5,0,1,7,14,1,0,0,0,1,0,0,0,0,0,2,0,0,0,5,6,0,0,0,0,0,0,0.0363436123348018,0.00110132158590308,0.00991189427312775,0,0.0253303964757709,0.0143171806167401,0,0.0066079295154185,0.0451541850220264,0.0066079295154185,0.00110132158590308,0.00550660792951542,0.00991189427312775,0.00220264317180617,0.0121145374449339,0.00550660792951542,0,0.00110132158590308,0.00770925110132159,0.0154185022026432,0.00110132158590308,0,0,0,0.00110132158590308,0,0,0,0,0,0.00220264317180617,0,0,0,0.00550660792951542,0.0066079295154185,0,0,0,0,0,0,9,9,18,0,4,6,2,0,1,1,0,0.00991189427312775,0.00991189427312775,0.0198237885462555,0,0.00440528634361234,0.0066079295154185,0.00220264317180617,0,0.00110132158590308,0.00110132158590308,0,908,677,18,9.33093734484774,0.0143171806167401,0.00220264317180617,908
"2024-07-01","Mali",9,9,38,6,44,20,1,23,45,51,0,10,28,0,7,13,2,2,31,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0.00725806451612903,0.00725806451612903,0.0306451612903226,0.00483870967741936,0.0354838709677419,0.0161290322580645,0.000806451612903226,0.0185483870967742,0.0362903225806452,0.0411290322580645,0,0.00806451612903226,0.0225806451612903,0,0.00564516129032258,0.0104838709677419,0.00161290322580645,0.00161290322580645,0.025,0.0169354838709677,0,0,0,0,0.000806451612903226,0,0,0,0,0,0,0,0,0,0.00161290322580645,0.00645161290322581,0.00241935483870968,0,0,0,0,0,8,18,21,0,25,7,10,0,0,1,1,0.00645161290322581,0.0145161290322581,0.0169354838709677,0,0.0201612903225806,0.00564516129032258,0.00806451612903226,0,0,0.000806451612903226,0.000806451612903226,1240,814,27,9.90802021226624,0.0104838709677419,0.000806451612903226,1240
