"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2020-07-01","Colombia",65,0,76,15,40,4,6,638,328,74,188,20,161,19,48,43,7,12,85,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00676730869338886,0,0.00791254554919313,0.00156168662155128,0.00416449765747007,0.000416449765747007,0.00062467464862051,0.0664237376366476,0.0341488807912546,0.00770432066631963,0.0195731389901093,0.00208224882873503,0.016762103071317,0.00197813638729828,0.00499739718896408,0.00447683498178032,0.000728787090057262,0.00124934929724102,0.00884955752212389,0.00832899531494014,0,0,0,0,0,0,0,0,0,0,0.000104112441436752,0,0,0,0,0.000104112441436752,0,0,0,98,36,24,0,140,122,7,10,6,71,111,0.0102030192608017,0.00374804789172306,0.00249869859448204,0,0.0145757418011452,0.0127017178552837,0.000728787090057262,0.00104112441436752,0.00062467464862051,0.00739198334200937,0.0115564809994794,9605,7236,29,8.49048551298976,0.000104112441436752,0.000104112441436752,9605
"2020-08-01","Colombia",71,3,101,19,21,3,4,481,271,56,95,17,141,15,77,50,5,17,150,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.00889389953651509,0.000375798571965427,0.0126518852561694,0.0023800576224477,0.00263059000375799,0.000375798571965427,0.000501064762620569,0.0602530377051234,0.0339471376675435,0.00701490667668796,0.0119002881122385,0.00212952524113742,0.017662532882375,0.00187899285982713,0.00964549668044595,0.00626330953275711,0.000626330953275711,0.00212952524113742,0.0187899285982713,0.0071401728673431,0,0,0,0,0,0,0,0,0.000125266190655142,0,0,0,0,0,0,0.000250532381310284,0,0,0,82,46,22,1,95,72,1,6,3,89,70,0.0102718276337217,0.00576224477013654,0.00275585619441313,0.000125266190655142,0.0119002881122385,0.00901916572717024,0.000125266190655142,0.000751597143930853,0.000375798571965427,0.0111486909683077,0.00876863334585995,7983,5997,35,9.93657601236833,0,0.000375798571965427,7983
"2020-09-01","Colombia",60,1,43,11,31,8,1,326,285,44,29,16,80,14,216,33,4,17,182,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00784211214220363,0.000130701869036727,0.00562018036857927,0.001437720559404,0.00405175794013854,0.00104561495229382,0.000130701869036727,0.0426088093059731,0.0372500326754673,0.005750882237616,0.00379035420206509,0.00209122990458764,0.0104561495229382,0.00182982616651418,0.0282316037119331,0.004313161678212,0.000522807476146909,0.00222193177362436,0.0237877401646844,0.0182982616651418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522807476146909,87,24,12,0,100,78,2,3,5,96,90,0.0113710626061953,0.00313684485688145,0.00156842242844073,0,0.0130701869036727,0.0101947457848647,0.000261403738073454,0.000392105607110182,0.000653509345183636,0.0125473794275258,0.0117631682133055,7651,5692,25,10.8817869418808,0,0.000522807476146909,7651
"2020-10-01","Colombia",34,7,52,7,56,5,5,322,253,55,41,15,96,15,107,38,6,16,97,72,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0.00467097128726473,0.000961670559142739,0.00714383843934606,0.000961670559142739,0.00769336447314191,0.000686907542244814,0.000686907542244814,0.044236845720566,0.0347575216375876,0.00755598296469295,0.00563264184640747,0.00206072262673444,0.0131886248111004,0.00206072262673444,0.014699821404039,0.00522049732106059,0.000824289050693777,0.0021981041351834,0.0133260063195494,0.00989146860832532,0,0,0,0,0,0,0,0,0.000274763016897926,0,0,0,0,0,0.000137381508448963,0.000137381508448963,0,0,0,90,34,21,0,122,52,3,7,8,77,91,0.0123643357604066,0.00467097128726473,0.00288501167742822,0,0.0167605440307735,0.00714383843934606,0.000412144525346888,0.000961670559142739,0.0010990520675917,0.0105783761505701,0.0125017172688556,7279,5581,10,9.64570489577896,0,0.000549526033795851,7279
"2020-11-01","Colombia",39,3,66,8,49,1,0,501,166,57,21,17,67,12,69,23,2,4,80,44,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00585585585585586,0.00045045045045045,0.00990990990990991,0.0012012012012012,0.00735735735735736,0.00015015015015015,0,0.0752252252252252,0.0249249249249249,0.00855855855855856,0.00315315315315315,0.00255255255255255,0.0100600600600601,0.0018018018018018,0.0103603603603604,0.00345345345345345,0.0003003003003003,0.000600600600600601,0.012012012012012,0.00660660660660661,0,0.00015015015015015,0,0,0,0,0.00015015015015015,0,0.00015015015015015,0,0,0,0,0,0,0,0,0,0,80,45,14,0,94,75,1,5,6,93,70,0.012012012012012,0.00675675675675676,0.0021021021021021,0,0.0141141141141141,0.0112612612612613,0.00015015015015015,0.000750750750750751,0.000900900900900901,0.013963963963964,0.0105105105105105,6660,5019,17,7.4190245892018,0.00015015015015015,0.0003003003003003,6660
"2020-12-01","Colombia",36,1,69,17,30,1,1,285,168,82,76,17,95,8,25,55,0,8,81,47,0,0,0,20,1,0,0,15,1,0,1,0,0,0,0,2,0,0,1,0.00530503978779841,0.000147362216327734,0.0101679929266136,0.00250515767757147,0.00442086648983201,0.000147362216327734,0.000147362216327734,0.0419982316534041,0.0247568523430592,0.0120837017388742,0.0111995284409078,0.00250515767757147,0.0139994105511347,0.00117889773062187,0.00368405540819334,0.00810492189802535,0,0.00117889773062187,0.0119363395225464,0.00692602416740348,0,0,0,0.00294724432655467,0.000147362216327734,0,0,0.002210433244916,0.000147362216327734,0,0.000147362216327734,0,0,0,0,0.000294724432655467,0,0,0.000147362216327734,98,31,29,0,114,132,1,3,3,94,88,0.0144414972001179,0.00456822870615974,0.00427350427350427,0,0.0167992926613616,0.0194518125552608,0.000147362216327734,0.000442086648983201,0.000442086648983201,0.013852048334807,0.0129678750368406,6786,5196,27,7.80477978326833,0.00545240200412614,0.000589448865310934,6786
"2021-01-01","Colombia",41,7,76,6,26,8,1,339,186,42,206,11,51,10,23,39,4,10,84,53,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.00606688369340041,0.00103580941106836,0.0112459307487422,0.000887836638058597,0.00384729209825392,0.00118378218407813,0.000147972773009766,0.0501627700503107,0.0275229357798165,0.00621485646641018,0.0304823912400118,0.00162770050310743,0.00754661142349808,0.00147972773009766,0.00340337377922462,0.00577093814738088,0.000591891092039065,0.00147972773009766,0.0124297129328204,0.00784255696951761,0,0,0,0.000295945546019532,0,0,0,0,0,0,0,0.000147972773009766,0,0,0,0,0,0.000295945546019532,0,102,25,22,0,100,72,1,9,9,97,99,0.0150932228469962,0.00369931932524415,0.00325540100621486,0,0.0147972773009766,0.0106540396567032,0.000147972773009766,0.0013317549570879,0.0013317549570879,0.0143533589819473,0.0146493045279669,6758,5062,18,8.12876606977265,0.000147972773009766,0.000591891092039065,6758
"2021-02-01","Colombia",35,4,82,7,46,10,5,244,214,61,21,34,75,14,59,21,5,35,101,73,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00474640629237863,0.0005424464334147,0.0111201518850014,0.000949281258475725,0.00623813398426905,0.00135611608353675,0.000678058041768375,0.0330892324382967,0.0290208841876865,0.00827230810957418,0.00284784377542718,0.00461079468402495,0.0101708706265256,0.00189856251695145,0.00800108489286683,0.00284784377542718,0.000678058041768375,0.00474640629237863,0.0136967724437212,0.00989964740981828,0,0,0,0.000135611608353675,0,0,0,0,0,0,0,0.00027122321670735,0,0,0,0,0,0,0,93,37,21,0,100,65,5,5,15,102,106,0.0126118795768918,0.00501762950908598,0.00284784377542718,0,0.0135611608353675,0.00881475454298888,0.000678058041768375,0.000678058041768375,0.00203417412530513,0.0138323840520749,0.0143748304854896,7374,5767,41,10.318361005326,0.00027122321670735,0.000135611608353675,7374
"2021-03-01","Colombia",54,1,73,8,40,4,4,330,276,69,48,16,122,11,57,20,0,12,99,119,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.00656295576081672,0.000121536217792902,0.00887214389888187,0.000972289742343218,0.00486144871171609,0.000486144871171609,0.000486144871171609,0.0401069518716578,0.033543996110841,0.00838599902771026,0.00583373845405931,0.00194457948468644,0.0148274185707341,0.00133689839572193,0.00692756441419543,0.00243072435585805,0,0.00145843461351483,0.0120320855614973,0.0144628099173554,0,0,0,0.000121536217792902,0.000243072435585805,0,0.000121536217792902,0,0,0,0,0,0,0,0,0,0,0.000121536217792902,0,125,28,26,0,132,135,4,6,4,118,142,0.0151920272241128,0.00340301409820126,0.00315994166261546,0,0.0160427807486631,0.0164073894020418,0.000486144871171609,0.000729217306757414,0.000486144871171609,0.0143412736995625,0.0172581429265921,8228,6282,49,8.23233988909357,0.000243072435585805,0.000364608653378707,8228
"2021-04-01","Colombia",50,2,82,8,36,3,2,308,216,193,164,34,86,19,184,16,1,15,91,84,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0.00615915250061592,0.000246366100024637,0.0101010101010101,0.000985464400098546,0.00443458980044346,0.000369549150036955,0.000246366100024637,0.037940379403794,0.0266075388026608,0.0237743286523774,0.0202020202020202,0.00418822370041882,0.0105937423010594,0.00234047795023405,0.0226656812022666,0.00197092880019709,0.000123183050012318,0.00184774575018477,0.011209657551121,0.0103473762010347,0,0.000123183050012318,0,0,0,0,0,0,0.000123183050012318,0,0,0,0.000369549150036955,0,0,0.000123183050012318,0,0.000123183050012318,0,109,25,23,0,121,191,4,11,7,97,104,0.0134269524513427,0.00307957625030796,0.00283321015028332,0,0.0149051490514905,0.0235279625523528,0.000492732200049273,0.0013550135501355,0.000862281350086228,0.0119487558511949,0.0128110372012811,8118,5928,29,9.0226959970189,0.000492732200049273,0.000369549150036955,8118
"2021-05-01","Colombia",72,7,43,7,215,3,0,231,180,131,47,61,45,36,734,79,2,19,193,218,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0.00839258654854878,0.000815945914442243,0.00501223918871663,0.000815945914442243,0.0250611959435832,0.000349691106189533,0,0.026926215176594,0.020981466371372,0.0152698449702763,0.00547849399696934,0.00711038582585383,0.00524536659284299,0.00419629327427439,0.0855577573143723,0.00920853246299102,0.000233127404126355,0.00221471033920037,0.0224967944981933,0.0254108870497727,0,0,0,0.000116563702063178,0,0,0,0,0,0,0,0,0.00046625480825271,0,0.000233127404126355,0.000233127404126355,0,0,0,99,93,13,0,90,47,9,2,5,95,134,0.0115398065042546,0.0108404242918755,0.00151532812682131,0,0.010490733185686,0.00547849399696934,0.0010490733185686,0.000233127404126355,0.000582818510315888,0.0110735516960019,0.0156195360764658,8579,5721,23,13.7656535674992,0.000582818510315888,0.00046625480825271,8579
"2021-06-01","Colombia",31,3,83,7,85,2,1,270,218,92,26,16,71,16,215,36,4,9,96,197,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0.00401658460741125,0.000388701736201088,0.0107540813682301,0.00090697071780254,0.0110132158590308,0.000259134490800726,0.000129567245400363,0.034983156258098,0.0282456594972791,0.0119201865768334,0.00336874838040943,0.0020730759264058,0.00919927442342576,0.0020730759264058,0.027856957761078,0.00466442083441306,0.000518268981601451,0.00116610520860327,0.0124384555584348,0.0255247473438715,0,0,0,0.000259134490800726,0,0,0,0,0,0.000129567245400363,0,0,0.000129567245400363,0,0.000129567245400363,0.000259134490800726,0,0.000129567245400363,0,65,66,20,0,100,123,9,2,8,108,127,0.00842187095102358,0.00855143819642394,0.00259134490800726,0,0.0129567245400363,0.0159367711842446,0.00116610520860327,0.000259134490800726,0.0010365379632029,0.0139932625032392,0.0164550401658461,7718,5687,18,9.49690983690663,0.000259134490800726,0.000777403472402177,7718
"2021-07-01","Colombia",63,0,65,11,40,12,0,261,221,99,22,30,81,14,140,25,3,10,84,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0.00894251242015614,0,0.0092264017033357,0.00156139105748758,0.0056777856635912,0.00170333569907736,0,0.0370475514549326,0.0313697657913414,0.0140525195173882,0.00312278211497516,0.0042583392476934,0.0114975159687722,0.00198722498225692,0.0198722498225692,0.0035486160397445,0.00042583392476934,0.0014194464158978,0.0119233498935415,0.0113555713271824,0,0,0,0,0,0,0,0,0,0,0,0,0.00014194464158978,0,0,0.00028388928317956,0,0,0.00028388928317956,98,47,15,0,73,93,5,3,7,82,105,0.0139105748757984,0.00667139815471966,0.0021291696238467,0,0.0103619588360539,0.0132008516678495,0.0007097232079489,0.00042583392476934,0.00099361249112846,0.011639460610362,0.0149041873669269,7045,5347,15,9.93186371852235,0.00014194464158978,0.00056777856635912,7045
"2021-08-01","Colombia",52,3,66,6,49,4,2,252,236,51,11,26,91,11,64,35,3,7,66,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00736335315774568,0.000424808836023789,0.00934579439252336,0.000849617672047579,0.00693854432172189,0.000566411781365052,0.000283205890682526,0.0356839422259983,0.0334182951005381,0.00722175021240442,0.00155763239875389,0.00368167657887284,0.0128858680260549,0.00155763239875389,0.00906258850184084,0.00495610308694421,0.000424808836023789,0.000991220617388842,0.00934579439252336,0.0121778532993486,0,0,0,0,0,0,0,0,0.000141602945341263,0,0,0,0,0,0,0.000141602945341263,0,0,0,111,27,27,0,125,87,1,3,7,96,104,0.0157179269328802,0.0038232795242141,0.0038232795242141,0,0.0177003681676579,0.0123194562446899,0.000141602945341263,0.000424808836023789,0.000991220617388842,0.0135938827527613,0.0147267063154914,7062,5454,8,8.92241035397273,0,0.000283205890682526,7062
"2021-09-01","Colombia",40,4,96,7,52,11,1,239,207,82,4,34,96,17,95,40,2,9,123,98,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0.0052369730295889,0.00052369730295889,0.0125687352710134,0.000916470280178057,0.00680806493846557,0.00144016758313695,0.000130924325739722,0.0312909138517937,0.0271013354281225,0.0107357947106572,0.00052369730295889,0.00445142707515056,0.0125687352710134,0.00222571353757528,0.0124378109452736,0.0052369730295889,0.000261848651479445,0.0011783189316575,0.0161036920659859,0.0128305839224928,0,0,0,0,0,0,0,0,0.000392772977219167,0.000130924325739722,0,0.000130924325739722,0,0,0,0.000130924325739722,0,0,0,104,27,38,0,123,97,5,4,11,93,127,0.0136161298769311,0.00353495679497251,0.00497512437810945,0,0.0161036920659859,0.0126996595967531,0.000654621628698612,0.00052369730295889,0.00144016758313695,0.0121759622937942,0.0166273893689447,7638,5857,22,9.64489227201953,0.000130924325739722,0.000654621628698612,7638
"2021-10-01","Colombia",48,4,87,2,42,2,2,183,252,58,6,26,82,9,35,18,4,12,96,68,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.00690548122572292,0.000575456768810243,0.0125161847216228,0.000287728384405122,0.00604229607250755,0.000287728384405122,0.000287728384405122,0.0263271471730686,0.0362537764350453,0.00834412314774853,0.000863185153215365,0.00374046899726658,0.01179686376061,0.00129477772982305,0.00503524672708963,0.00258955545964609,0.000575456768810243,0.00172637030643073,0.0138109624514458,0.00978276506977413,0,0,0,0.000143864192202561,0,0,0,0,0.000143864192202561,0,0,0,0.000143864192202561,0,0,0,0,0,0.000143864192202561,135,39,40,0,119,68,6,8,4,99,97,0.0194216659473457,0.00561070349589987,0.00575456768810243,0,0.0171198388721047,0.00978276506977413,0.000863185153215365,0.00115091353762049,0.000575456768810243,0.0142425550280535,0.0139548266436484,6951,5409,30,9.05859792743955,0,0.000575456768810243,6951
"2021-11-01","Colombia",36,3,157,10,38,2,1,201,175,44,2,18,70,13,44,18,3,13,74,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00522193211488251,0.000435161009573542,0.022773426167682,0.00145053669857847,0.0055120394545982,0.000290107339715695,0.000145053669857847,0.0291557876414273,0.0253843922251233,0.00638236147374529,0.000290107339715695,0.00261096605744125,0.0101537568900493,0.00188569770815202,0.00638236147374529,0.00261096605744125,0.000435161009573542,0.00188569770815202,0.0107339715694807,0.008558166521613,0,0,0,0,0,0.000145053669857847,0,0,0.000145053669857847,0,0,0,0,0,0,0,0,0.000145053669857847,0,118,34,26,0,106,91,5,3,6,91,99,0.017116333043226,0.00493182477516681,0.00377139541630403,0,0.0153756890049318,0.0131998839570641,0.000725268349289237,0.000435161009573542,0.000870322019147084,0.0131998839570641,0.0143603133159269,6894,5411,28,7.78131650958633,0,0.000435161009573542,6894
"2021-12-01","Colombia",35,9,154,4,30,3,4,217,163,72,12,21,63,10,25,17,1,11,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00536480686695279,0.00137952176578786,0.0236051502145923,0.000613120784794605,0.00459840588595953,0.000459840588595953,0.000613120784794605,0.0332618025751073,0.0249846719803801,0.0110361741263029,0.00183936235438381,0.00321888412017167,0.00965665236051502,0.00153280196198651,0.00383200490496628,0.00260576333537707,0.000153280196198651,0.00168608215818516,0.0122624156958921,0.01364193746168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153280196198651,0,63,24,23,0,90,62,3,4,6,87,100,0.00965665236051502,0.00367872470876763,0.00352544451256898,0,0.0137952176578786,0.00950337216431637,0.000459840588595953,0.000613120784794605,0.000919681177191907,0.0133353770692826,0.0153280196198651,6524,5118,16,8.41415612909575,0,0.000153280196198651,6524
"2022-01-01","Colombia",25,0,227,19,23,2,3,236,192,34,17,23,64,7,48,21,1,13,102,129,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0.00383788762665029,0,0.0348480196499847,0.00291679459625422,0.00353085661651827,0.000307031010132023,0.000460546515198035,0.0362296591955788,0.0294749769726742,0.0052195271722444,0.0026097635861222,0.00353085661651827,0.00982499232422475,0.00107460853546208,0.00736874424316856,0.00322382560638625,0.000153515505066012,0.00199570156585815,0.0156585815167332,0.0198035001535155,0,0,0,0,0.000153515505066012,0,0,0.000153515505066012,0.000153515505066012,0,0,0,0.000307031010132023,0.000153515505066012,0,0,0,0,0,90,17,17,0,86,56,0,4,5,89,119,0.013816395455941,0.0026097635861222,0.0026097635861222,0,0.013202333435677,0.00859686828369665,0,0.000614062020264047,0.000767577525330058,0.013662879950875,0.0182683451028554,6514,4908,17,8.7000885670832,0.000767577525330058,0.000153515505066012,6514
"2022-02-01","Colombia",39,3,205,18,40,5,0,220,192,74,6,19,86,7,48,14,1,15,93,101,1,0,2,0,3,2,0,0,2,0,3,1,3,1,0,0,0,3,0,0.00607760635811127,0.000467508181393174,0.0319463923952003,0.00280504908835905,0.00623344241857566,0.000779180302321957,0,0.0342839333021661,0.0299205236091632,0.011531868474365,0.000935016362786349,0.00296088514882344,0.0134019011999377,0.00109085242325074,0.00748013090229079,0.00218170484650148,0.000155836060464391,0.00233754090696587,0.0144927536231884,0.0157394421069035,0.000155836060464391,0,0.000311672120928783,0,0.000467508181393174,0.000311672120928783,0,0,0.000311672120928783,0,0.000467508181393174,0.000155836060464391,0.000467508181393174,0.000155836060464391,0,0,0,0.000467508181393174,0,91,23,18,0,123,50,5,3,11,81,122,0.0141810815022596,0.003584229390681,0.00280504908835905,0,0.0191678354371202,0.00779180302321957,0.000779180302321957,0.000467508181393174,0.00171419666510831,0.0126227208976157,0.0190119993766558,6417,4782,52,9.02601552268844,0.00296088514882344,0.000311672120928783,6417
"2022-03-01","Colombia",57,2,443,57,50,5,3,180,218,41,5,29,119,6,42,20,1,7,74,73,0,1,2,2,2,1,0,0,0,0,2,1,1,1,1,0,0,3,0,0.00926377376889322,0.000325044693645376,0.0719973996424508,0.00926377376889322,0.00812611734113441,0.000812611734113441,0.000487567040468064,0.0292540224280839,0.035429871607346,0.00666341621973021,0.000812611734113441,0.00471314805785796,0.0193401592718999,0.000975134080936129,0.0068259385665529,0.00325044693645376,0.000162522346822688,0.00113765642775882,0.0120266536648789,0.0118641313180562,0,0.000162522346822688,0.000325044693645376,0.000325044693645376,0.000325044693645376,0.000162522346822688,0,0,0,0,0.000325044693645376,0.000162522346822688,0.000162522346822688,0.000162522346822688,0.000162522346822688,0,0,0.000487567040468064,0,87,24,21,1,100,26,9,3,2,111,107,0.0141394441735739,0.00390053632374451,0.00341296928327645,0.000162522346822688,0.0162522346822688,0.00422558101738989,0.00146270112140419,0.000487567040468064,0.000325044693645376,0.0180399804973184,0.0173898911100276,6153,4362,63,9.41988260188835,0.00227531285551763,0.000487567040468064,6153
"2022-04-01","Colombia",33,0,107,10,27,5,1,189,223,32,4,21,105,8,73,24,2,8,120,59,0,1,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0.00613041055173695,0,0.0198773917889653,0.00185770016719301,0.00501579045142114,0.000928850083596507,0.000185770016719302,0.035110533159948,0.0414267137284042,0.00594464053501765,0.000743080066877206,0.00390117035110533,0.0195058517555267,0.00148616013375441,0.013561211220509,0.00445848040126324,0.000371540033438603,0.00148616013375441,0.0222924020063162,0.0109604309864388,0,0.000185770016719302,0,0,0.000928850083596507,0,0,0,0.000185770016719302,0,0,0.000371540033438603,0,0,0,0,0,0.000743080066877206,0,86,16,24,0,82,50,3,5,5,100,84,0.0159762214378599,0.00297232026750882,0.00445848040126324,0,0.0152331413709827,0.00928850083596507,0.000557310050157905,0.000928850083596507,0.000928850083596507,0.0185770016719301,0.0156046814044213,5383,3987,38,10.3292286350011,0.00185770016719301,0.000743080066877206,5383
"2022-05-01","Colombia",45,3,504,47,27,16,1,168,205,47,2,21,93,9,34,48,4,17,108,72,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0.00705439724094686,0.000470293149396457,0.0790092490986048,0.00736792600721116,0.00423263834456811,0.00250823013011444,0.000156764383132152,0.0263364163662016,0.0321366985420912,0.00736792600721116,0.000313528766264305,0.0032920520457752,0.0145790876312902,0.00141087944818937,0.00532998902649318,0.00752469039034331,0.00062705753252861,0.00266499451324659,0.0169305533782725,0.011287035585515,0,0,0.000156764383132152,0,0,0,0,0,0.000313528766264305,0,0,0,0,0,0,0.000156764383132152,0,0.000156764383132152,0,80,20,21,0,104,60,2,5,10,98,112,0.0125411506505722,0.00313528766264305,0.0032920520457752,0,0.0163034958457438,0.00940586298792914,0.000313528766264305,0.000783821915660762,0.00156764383132152,0.0153629095469509,0.0175576109108011,6379,4486,21,10.8007327944676,0.000156764383132152,0.00062705753252861,6379
"2022-06-01","Colombia",43,1,431,25,87,6,2,251,210,34,5,11,78,8,21,45,2,11,65,51,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.00667183863460047,0.000155159038013964,0.0668735453840186,0.00387897595034911,0.0134988363072149,0.000930954228083786,0.000310318076027929,0.038944918541505,0.0325833979829325,0.00527540729247479,0.000775795190069822,0.00170674941815361,0.0121024049650892,0.00124127230411171,0.00325833979829325,0.00698215671062839,0.000310318076027929,0.00170674941815361,0.0100853374709077,0.00791311093871218,0,0,0,0.000155159038013964,0.000465477114041893,0,0,0,0,0,0,0.000155159038013964,0,0,0,0.000155159038013964,0,0.000155159038013964,0.000155159038013964,80,26,23,0,89,42,2,4,5,78,94,0.0124127230411171,0.00403413498836307,0.00356865787432118,0,0.0138091543832428,0.0065166795965865,0.000310318076027929,0.000620636152055857,0.000775795190069822,0.0121024049650892,0.0145849495733126,6445,4689,12,8.33749340614676,0.000465477114041893,0.000930954228083786,6445
"2022-07-01","Colombia",24,0,47,4,90,6,0,211,227,55,4,11,108,7,45,36,0,12,127,79,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0.00384245917387128,0,0.00752481588216459,0.00064040986231188,0.0144092219020173,0.000960614793467819,0,0.0337816202369517,0.0363432596861992,0.00880563560678834,0.00064040986231188,0.00176112712135767,0.0172910662824208,0.00112071725904579,0.00720461095100865,0.00576368876080692,0,0.00192122958693564,0.0203330131284022,0.0126480947806596,0,0,0,0,0,0,0,0.00016010246557797,0,0,0,0.00048030739673391,0,0,0,0,0,0,0,65,20,26,0,109,69,8,2,2,113,91,0.010406660262568,0.0032020493115594,0.00416266410502722,0,0.0174511687479987,0.0110470701248799,0.00128081972462376,0.00032020493115594,0.00032020493115594,0.0180915786103106,0.0145693243675953,6246,4765,8,9.16042561384095,0.00032020493115594,0.00032020493115594,6246
"2022-08-01","Colombia",36,1,80,7,130,3,1,183,218,116,6,12,102,6,53,28,3,12,76,67,0,0,5,0,1,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0.00522496371552975,0.000145137880986938,0.011611030478955,0.00101596516690856,0.0188679245283019,0.000435413642960813,0.000145137880986938,0.0265602322206096,0.0316400580551524,0.0168359941944848,0.000870827285921626,0.00174165457184325,0.0148040638606676,0.000870827285921626,0.00769230769230769,0.00406386066763425,0.000435413642960813,0.00174165457184325,0.0110304789550073,0.00972423802612482,0,0,0.000725689404934688,0,0.000145137880986938,0,0,0,0.000290275761973875,0,0,0.000145137880986938,0,0.000145137880986938,0,0,0,0.000290275761973875,0,76,29,21,0,113,112,9,4,3,98,84,0.0110304789550073,0.00420899854862119,0.00304789550072569,0,0.0164005805515239,0.016255442670537,0.00130624092888244,0.00058055152394775,0.000435413642960813,0.0142235123367199,0.0121915820029028,6890,5307,7,8.47638997940239,0.0011611030478955,0.000725689404934688,6890
"2022-09-01","Colombia",20,2,31,0,107,7,3,183,229,107,6,18,100,6,102,32,2,17,101,70,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0.00301932367149758,0.000301932367149758,0.00467995169082126,0,0.0161533816425121,0.00105676328502415,0.000452898550724638,0.0276268115942029,0.0345712560386473,0.0161533816425121,0.000905797101449275,0.00271739130434783,0.0150966183574879,0.000905797101449275,0.0153985507246377,0.00483091787439614,0.000301932367149758,0.00256642512077295,0.0152475845410628,0.0105676328502415,0,0,0,0,0.000603864734299517,0,0,0,0.000452898550724638,0,0,0,0.000150966183574879,0,0,0.000150966183574879,0,0,0,88,42,16,0,104,102,7,5,1,113,91,0.0132850241545894,0.00634057971014493,0.00241545893719807,0,0.0157004830917874,0.0153985507246377,0.00105676328502415,0.000754830917874396,0.000150966183574879,0.0170591787439614,0.013737922705314,6624,5014,13,9.61294582842628,0.000754830917874396,0.000603864734299517,6624
