"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","kyivpost.com","kyivindependent.com"
"2013-10-01","Ukraine",24,11,150,10,186,2,0,144,124,170,0,10,37,15,53,36,6,16,18,47,3,2,0,0,4,6,4,6,0,0,14,0,1,0,2,1,0,1,0,7,18,0,0.00377774279867779,0.00173146544939399,0.0236108924917362,0.00157405949944908,0.0292775066897529,0.000314811899889816,0,0.0226664567920667,0.0195183377931686,0.0267590114906343,0,0.00157405949944908,0.00582402014796159,0.00236108924917362,0.00834251534708012,0.00566661419801669,0.000944435699669447,0.00251849519911853,0.00283330709900834,0.00739807964741067,0.000472217849834724,0.000314811899889816,0,0,0.000629623799779632,0.000944435699669447,0.000629623799779632,0.000944435699669447,0,0,0.00220368329922871,0,0.000157405949944908,0,0.000314811899889816,0.000157405949944908,0,0.000157405949944908,0,0.00110184164961436,0.00283330709900834,0,53,81,21,3,126,116,14,3,13,36,86,0.00834251534708012,0.0127498819455375,0.00330552494884307,0.000472217849834724,0.0198331496930584,0.0182590901936093,0.00220368329922871,0.000472217849834724,0.0020462773492838,0.00566661419801669,0.0135369116952621,6353,4782,6284,5.48394515440877,0.0133795057453172,0.00110184164961436,6353,1,0
"2013-11-01","Ukraine",48,18,139,16,272,12,0,114,112,229,4,25,41,42,278,40,12,33,17,60,2,0,0,0,2,3,19,3,2,0,27,2,0,0,2,5,0,0,0,21,22,0,0.0062039550213261,0.00232648313299729,0.0179656197492568,0.0020679850071087,0.0351557451208479,0.00155098875533152,0,0.0147343931756495,0.0144758950497609,0.0295980354142432,0.000516996251777175,0.00323122657360734,0.00529921158071604,0.00542846064366033,0.0359312394985136,0.00516996251777175,0.00155098875533152,0.00426521907716169,0.00219723407005299,0.00775494377665762,0.000258498125888587,0,0,0,0.000258498125888587,0.000387747188832881,0.00245573219594158,0.000387747188832881,0.000258498125888587,0,0.00348972469949593,0.000258498125888587,0,0,0.000258498125888587,0.000646245314721468,0,0,0,0.00271423032183017,0.00284347938477446,0,75,121,17,1,91,109,2,8,6,52,83,0.00969367972082202,0.0156391366162595,0.00219723407005299,0.000129249062944294,0.0117616647279307,0.014088147860928,0.000258498125888587,0.00103399250355435,0.000775494377665762,0.00672095127310327,0.0107276722243764,7737,5694,7627,5.75607854135199,0.0218430916375856,0.000516996251777175,7737,1,0
"2013-12-01","Ukraine",68,33,185,46,499,41,1,117,213,115,19,124,31,56,771,103,53,85,21,251,1,0,0,0,5,3,17,16,37,0,45,0,1,2,7,5,1,0,0,13,33,1,0.00675944333996024,0.00328031809145129,0.018389662027833,0.00457256461232604,0.0496023856858847,0.00407554671968191,9.9403578528827e-05,0.0116302186878728,0.0211729622266402,0.0114314115308151,0.00188866799204771,0.0123260437375746,0.00308151093439364,0.00556660039761431,0.0766401590457256,0.0102385685884692,0.00526838966202783,0.0084493041749503,0.00208747514910537,0.0249502982107356,9.9403578528827e-05,0,0,0,0.000497017892644135,0.000298210735586481,0.00168986083499006,0.00159045725646123,0.0036779324055666,0,0.00447316103379722,0,9.9403578528827e-05,0.000198807157057654,0.000695825049701789,0.000497017892644135,9.9403578528827e-05,0,0,0.00129224652087475,0.00328031809145129,9.9403578528827e-05,80,86,8,0,89,83,7,11,15,29,106,0.00795228628230616,0.00854870775347913,0.000795228628230616,0,0.00884691848906561,0.00825049701789264,0.000695825049701789,0.0010934393638171,0.00149105367793241,0.00288270377733598,0.0105367793240557,10060,6738,9873,5.51671605778543,0.0237574552683897,0.00516898608349901,10060,1,0
"2014-01-01","Ukraine",94,10,81,10,288,18,2,108,169,374,45,42,30,97,421,92,20,80,94,257,1,0,0,0,0,9,12,4,15,0,16,0,1,2,2,6,1,0,0,2,7,1,0.0122859756894524,0.00130701869036727,0.0105868513919749,0.00130701869036727,0.0376421382825774,0.00235263364266109,0.000261403738073454,0.0141158018559665,0.0220886158672069,0.048882499019736,0.00588158410665273,0.00548947849954254,0.00392105607110182,0.0126780812965625,0.0550254868644622,0.0120245719513789,0.00261403738073454,0.0104561495229382,0.0122859756894524,0.0335903803424389,0.000130701869036727,0,0,0,0,0.00117631682133054,0.00156842242844073,0.000522807476146909,0.00196052803555091,0,0.00209122990458764,0,0.000130701869036727,0.000261403738073454,0.000261403738073454,0.000784211214220363,0.000130701869036727,0,0,0.000261403738073454,0.000914913083257091,0.000130701869036727,40,55,11,1,98,86,3,9,11,59,113,0.00522807476146909,0.00718860279702,0.001437720559404,0.000130701869036727,0.0128087831655993,0.0112403607371585,0.000392105607110182,0.00117631682133054,0.001437720559404,0.00771141027316691,0.0147693112011502,7651,4866,7572,7.09773630137634,0.0122859756894524,0.00130701869036727,7651,1,0
"2014-02-01","Ukraine",88,22,274,30,554,72,0,137,258,285,23,162,54,88,444,188,39,163,184,307,3,0,8,0,0,17,107,3,27,2,10,7,0,9,5,19,9,0,0,1,24,0,0.0076355748373102,0.00190889370932755,0.0237744034707158,0.00260303687635575,0.0480694143167028,0.0062472885032538,0,0.0118872017353579,0.0223861171366594,0.0247288503253796,0.00199566160520607,0.014056399132321,0.00468546637744035,0.0076355748373102,0.0385249457700651,0.0163123644251627,0.00338394793926247,0.0141431670281996,0.0159652928416486,0.0266377440347072,0.000260303687635575,0,0.0006941431670282,0,0,0.00147505422993492,0.00928416485900217,0.000260303687635575,0.00234273318872017,0.00017353579175705,0.000867678958785249,0.000607375271149675,0,0.000780911062906725,0.000433839479392625,0.00164859002169197,0.000780911062906725,0,0,8.67678958785249e-05,0.0020824295010846,0,60,24,8,0,80,53,11,10,11,49,101,0.0052060737527115,0.0020824295010846,0.0006941431670282,0,0.006941431670282,0.00459869848156182,0.000954446854663774,0.000867678958785249,0.000954446854663774,0.00425162689804772,0.00876355748373102,11525,7788,11274,5.17982833981293,0.0288937093275488,0.00147505422993492,11525,1,0
"2014-03-01","Ukraine",174,71,444,113,743,24,1,66,235,354,22,548,99,38,178,140,73,412,135,288,28,0,22,0,13,65,316,38,15,11,46,43,36,13,14,112,256,10,1,2,450,2,0.011090573012939,0.00452546370068201,0.028300082860603,0.00720249856587418,0.0473580215437568,0.00152973420868124,6.37389253617184e-05,0.00420676907387341,0.0149786474600038,0.0225635795780483,0.0014022563579578,0.0349289310982217,0.00631015361081012,0.0024220791637453,0.0113455287143859,0.00892344955064058,0.00465294155140544,0.026260437249028,0.00860475492383198,0.0183568105041749,0.00178468991012812,0,0.0014022563579578,0,0.000828606029702339,0.0041430301485117,0.020141500414303,0.0024220791637453,0.000956083880425776,0.000701128178978902,0.00293199056663905,0.00274077379055389,0.00229460131302186,0.000828606029702339,0.000892344955064058,0.00713875964051246,0.0163171648925999,0.000637389253617184,6.37389253617184e-05,0.000127477850723437,0.0286825164127733,0.000127477850723437,67,68,15,0,80,93,14,13,6,31,73,0.00427050799923513,0.00433424692459685,0.000956083880425776,0,0.00509911402893747,0.00592772005863981,0.000892344955064058,0.000828606029702339,0.00038243355217031,0.00197590668621327,0.00465294155140544,15689,11163,14196,3.44610808251212,0.112881636815603,0.00388807444706482,15689,1,0
"2014-04-01","Ukraine",238,53,283,40,642,41,2,134,328,303,41,503,104,83,298,92,56,400,229,553,19,2,3,1,5,52,241,21,10,26,61,31,15,22,15,79,154,5,1,3,447,0,0.0165312217823158,0.00368132249774259,0.0196568729596444,0.00277835660206988,0.0445926234632215,0.00284781551712162,0.000138917830103494,0.00930749461693408,0.022782524136973,0.0210460512606793,0.00284781551712162,0.0349378342710287,0.00722372716538168,0.00576508994929499,0.0206987566854206,0.00639022018476071,0.00388969924289783,0.0277835660206988,0.01590609154685,0.038410780023616,0.00131971938598319,0.000138917830103494,0.000208376745155241,6.94589150517469e-05,0.000347294575258734,0.00361186358269084,0.016739598527471,0.00145863721608668,0.000694589150517469,0.00180593179134542,0.00423699381815656,0.00215322636660415,0.0010418837257762,0.00152809613113843,0.0010418837257762,0.005487254289088,0.010696672917969,0.000347294575258734,6.94589150517469e-05,0.000208376745155241,0.0310481350281309,0,74,77,16,0,78,104,14,17,11,40,113,0.00513995971382927,0.00534833645898451,0.00111134264082795,0,0.00541779537403626,0.00722372716538168,0.000972424810724456,0.0011808015558797,0.000764048065569216,0.00277835660206988,0.0078488574008474,14397,9510,13184,3.52846758290058,0.104257831492672,0.00250052094186289,14397,1,0
"2014-05-01","Ukraine",215,39,1092,228,607,17,1,237,159,173,40,406,60,51,166,84,40,246,519,760,9,2,0,0,0,24,121,17,8,9,91,11,9,57,13,35,159,2,2,3,235,0,0.0150234085668367,0.00272517643770526,0.0763049402557473,0.0159318007127385,0.0424149255817204,0.00118789742156383,6.98763189155195e-05,0.0165606875829781,0.0111103347075676,0.0120886031723849,0.00279505275662078,0.0283697854797009,0.00419257913493117,0.0035636922646915,0.0115994689399762,0.00586961078890364,0.00279505275662078,0.0171895744532178,0.0362658095171546,0.0531060023757948,0.000628886870239676,0.000139752637831039,0,0,0,0.00167703165397247,0.00845503458877786,0.00118789742156383,0.000559010551324156,0.000628886870239676,0.00635874502131228,0.000768639508070715,0.000628886870239676,0.00398295017818461,0.000908392145901754,0.00244567116204318,0.0111103347075676,0.000139752637831039,0.000139752637831039,0.000209628956746559,0.0164209349451471,0,73,61,11,0,45,44,6,7,12,45,144,0.00510097128083293,0.00426245545384669,0.000768639508070715,0,0.00314443435119838,0.00307455803228286,0.000419257913493117,0.000489134232408637,0.000838515826986234,0.00314443435119838,0.0100621899238348,14311,8768,13504,2.404886016841,0.0705750821046747,0.00363356858360702,14311,1,0
"2014-06-01","Ukraine",115,29,120,10,924,15,0,218,214,185,36,265,63,28,76,87,30,145,307,633,33,0,1,0,7,23,90,11,15,4,85,11,25,6,7,36,86,3,0,15,201,0,0.00987887638519028,0.00249119491452624,0.0103083927497638,0.00085903272914698,0.079374624173181,0.00128854909372047,0,0.0187269134954042,0.0183833004037454,0.0158921054892191,0.00309251782492913,0.022764367322395,0.00541190619362598,0.00240529164161155,0.00652864874151705,0.00747358474357873,0.00257709818744094,0.0124559745726312,0.0263723047848123,0.0543767717550039,0.00283480800618504,0,8.59032729146981e-05,0,0.000601322910402886,0.00197577527703806,0.00773129456232282,0.000944936002061679,0.00128854909372047,0.000343613091658792,0.00730177819774933,0.000944936002061679,0.00214758182286745,0.000515419637488188,0.000601322910402886,0.00309251782492913,0.00738768147066403,0.000257709818744094,0,0.00128854909372047,0.0172665578558543,0,53,105,11,0,71,83,10,5,11,42,146,0.004552873464479,0.0090198436560433,0.000944936002061679,0,0.00609913237694356,0.00712997165191994,0.00085903272914698,0.00042951636457349,0.000944936002061679,0.00360793746241732,0.0125418778455459,11641,7647,10982,3.13634219696472,0.0700970706983936,0.000687226183317584,11641,1,0
"2014-07-01","Ukraine",139,39,87,8,548,4,0,473,279,252,74,276,66,20,35,123,16,343,549,1036,70,0,0,0,3,22,122,0,1,2,28,4,8,3,11,43,96,1,0,10,598,0,0.00975301712040415,0.0027364580409767,0.00610440639910188,0.000561324726354196,0.0384507437552624,0.000280662363177098,0,0.0331883244456918,0.0195761998316026,0.0176817288801572,0.00519225371877631,0.0193657030592198,0.00463092899242212,0.00140331181588549,0.00245579567779961,0.00863036766769576,0.00112264945270839,0.0240667976424362,0.0385209093460567,0.0726915520628684,0.00491159135559921,0,0,0,0.000210496772382823,0.00154364299747404,0.00856020207690149,0,7.01655907942745e-05,0.000140331181588549,0.00196463654223969,0.000280662363177098,0.000561324726354196,0.000210496772382823,0.000771821498737019,0.0030171204041538,0.00673589671625035,7.01655907942745e-05,0,0.000701655907942745,0.0419590232949761,0,62,67,16,1,94,127,12,8,4,60,197,0.00435026662924502,0.00470109458321639,0.00112264945270839,7.01655907942745e-05,0.0065955655346618,0.00891103003087286,0.000841987089531294,0.000561324726354196,0.000280662363177098,0.00420993544765647,0.0138226213864721,14252,9301,13230,2.30672008990214,0.0842688745439237,0.000491159135559921,14252,1,0
"2014-08-01","Ukraine",161,44,110,15,618,9,2,170,163,259,28,405,52,38,55,117,14,194,453,806,57,0,4,0,1,20,115,24,413,5,45,23,18,0,13,44,193,8,5,1,451,0,0.0122507989651499,0.00334804443768072,0.0083701110942018,0.00114137878557297,0.0470248059656065,0.000684827271343783,0.000152183838076396,0.0129356262364937,0.0124029828032263,0.0197078070308933,0.00213057373306955,0.0308172272104702,0.0039567797899863,0.00289149292345153,0.0041850555471009,0.00890275452746918,0.00106528686653477,0.0147618322934104,0.0344696393243038,0.0613300867447877,0.00433723938517729,0,0.000304367676152793,0,7.60919190381981e-05,0.00152183838076396,0.00875057068939279,0.00182620605691676,0.0314259625627758,0.000380459595190991,0.00342413635671892,0.00175011413787856,0.00136965454268757,0,0.000989194947496576,0.00334804443768072,0.0146857403743722,0.000608735352305585,0.000380459595190991,7.60919190381981e-05,0.0343174554862274,0,59,55,25,1,82,117,9,10,10,35,123,0.00448942322325369,0.0041850555471009,0.00190229797595495,7.60919190381981e-05,0.00623953736113225,0.00890275452746918,0.000684827271343783,0.000760919190381981,0.000760919190381981,0.00266321716633693,0.00935930604169837,13142,8965,11702,2.64185980128782,0.122660173489575,0.00167402221884036,13142,1,0
"2014-09-01","Ukraine",87,15,326,38,702,5,1,136,180,322,50,319,58,38,81,59,18,238,277,576,21,3,2,0,1,10,106,8,54,4,94,8,3,2,7,55,140,0,1,9,507,0,0.00693890572659116,0.00119636305630882,0.026000957090445,0.00303078640931568,0.0559897910352528,0.000398787685436274,7.97575370872547e-05,0.0108470250438666,0.0143563566757059,0.025681926942096,0.00398787685436274,0.0254426543308343,0.00462593715106078,0.00303078640931568,0.00646036050406763,0.00470569468814803,0.00143563566757059,0.0189822938267666,0.0220928377731696,0.0459403413622587,0.00167490827883235,0.000239272611261764,0.000159515074174509,0,7.97575370872547e-05,0.000797575370872547,0.008454298931249,0.000638060296698038,0.00430690700271176,0.000319030148349019,0.00749720848620195,0.000638060296698038,0.000239272611261764,0.000159515074174509,0.000558302759610783,0.00438666453979901,0.0111660551922157,0,7.97575370872547e-05,0.000717817833785293,0.0404370713032382,0,50,94,10,0,71,120,13,16,15,27,99,0.00398787685436274,0.00749720848620195,0.000797575370872547,0,0.00566278513319509,0.00957090445047057,0.00103684798213431,0.00127612059339608,0.00119636305630882,0.00215345350135588,0.00789599617163822,12538,8543,11503,2.7741430694145,0.0953900143563567,0.00311054394640294,12538,1,0
"2014-10-01","Ukraine",127,31,1103,204,639,12,2,125,206,290,12,218,120,37,86,112,21,88,353,495,10,3,0,0,1,15,49,12,25,7,133,1,5,28,8,27,60,13,0,2,197,0,0.0103277222086688,0.00252094006668293,0.0896966739855249,0.0165894120517199,0.0519638936325933,0.000975847767748231,0.000162641294624705,0.0101650809140441,0.0167520533463446,0.0235829877205823,0.000975847767748231,0.0177279011140929,0.00975847767748231,0.00300886395055705,0.00699357566886232,0.00910791249898349,0.0017077335935594,0.00715621696348703,0.0287061885012605,0.0402537204196145,0.000813206473123526,0.000243961941937058,0,0,8.13206473123526e-05,0.00121980970968529,0.00398471171830528,0.000975847767748231,0.00203301618280882,0.000569244531186468,0.0108156460925429,8.13206473123526e-05,0.000406603236561763,0.00227697812474587,0.000650565178498821,0.00219565747743352,0.00487923883874116,0.00105716841506058,0,0.000162641294624705,0.0160201675205335,0,43,162,19,2,78,132,18,9,6,37,69,0.00349678783443116,0.0131739448646011,0.0015450922989347,0.000162641294624705,0.0063430104903635,0.0107343254452305,0.00146377165162235,0.000731885825811174,0.000487923883874116,0.00300886395055705,0.00561112466455233,12297,7514,11701,4.39549597074749,0.0583069041229568,0.0017077335935594,12297,1,0
"2014-11-01","Ukraine",91,30,339,92,485,9,0,157,191,190,8,246,70,30,71,86,4,131,325,455,50,1,2,0,2,26,88,13,39,3,44,1,9,19,9,43,112,1,0,5,209,0,0.00838941642850558,0.00276574167972711,0.0312528809809164,0.00848160781782981,0.044712823822255,0.000829722503918134,0,0.0144740481239052,0.0176085553609293,0.0175163639716051,0.000737531114593897,0.0226790817737623,0.0064533972526966,0.00276574167972711,0.00654558864202084,0.00792845948188439,0.000368765557296948,0.0120770720014751,0.0299622015303771,0.0419470821425279,0.00460956946621186,9.21913893242371e-05,0.000184382778648474,0,0.000184382778648474,0.00239697612243016,0.00811284226053287,0.00119848806121508,0.00359546418364525,0.000276574167972711,0.00405642113026643,9.21913893242371e-05,0.000829722503918134,0.00175163639716051,0.000829722503918134,0.0039642297409422,0.0103254356043146,9.21913893242371e-05,0,0.000460956946621186,0.0192680003687656,0,59,93,16,0,104,81,11,4,1,45,91,0.00543929197012999,0.00857379920715405,0.00147506222918779,0,0.00958790448972066,0.00746750253526321,0.00101410528256661,0.000368765557296948,9.21913893242371e-05,0.00414861251959067,0.00838941642850558,10847,7396,10171,3.18184989340241,0.0720014750622292,0.00359546418364525,10847,1,0
"2014-12-01","Ukraine",49,21,97,5,584,5,1,142,142,325,25,102,93,33,51,72,10,99,169,323,17,2,0,0,0,7,88,9,29,6,44,9,3,1,11,39,24,1,1,1,201,0,0.00442957873802206,0.00189839088772374,0.00876875790996203,0.000451997830410414,0.0527933465919364,0.000451997830410414,9.03995660820828e-05,0.0128367383836558,0.0128367383836558,0.0293798589766769,0.00225998915205207,0.00922075574037245,0.0084071596456337,0.00298318568070873,0.00461037787018622,0.00650876875790996,0.000903995660820828,0.0089495570421262,0.015277526667872,0.0291990598445127,0.00153679262339541,0.000180799132164166,0,0,0,0.00063279696257458,0.00795516181522329,0.000813596094738745,0.0026215874163804,0.000542397396492497,0.00397758090761164,0.000813596094738745,0.000271198698246248,9.03995660820828e-05,0.000994395226902911,0.00352558307720123,0.00216958958596999,9.03995660820828e-05,9.03995660820828e-05,9.03995660820828e-05,0.0181703127824986,0,43,117,19,1,78,198,11,12,5,38,79,0.00388718134152956,0.0105767492316037,0.00171759175555957,9.03995660820828e-05,0.00705116615440246,0.0178991140842524,0.000994395226902911,0.00108479479298499,0.000451997830410414,0.00343518351111915,0.00714156572048454,11062,8175,10569,4.49834799931013,0.0551437353100705,0.000903995660820828,11062,1,0
"2015-01-01","Ukraine",71,27,29,2,521,7,6,189,180,190,30,211,88,33,82,52,13,91,500,746,11,0,1,0,0,14,88,15,23,6,27,1,6,0,4,12,98,11,0,0,212,0,0.00689454262963682,0.0026218683239464,0.00281608079238687,0.000194212468440474,0.0505923480287434,0.000679743639541659,0.000582637405321422,0.0183530782676248,0.0174791221596426,0.018450184501845,0.00291318702660711,0.02048941542047,0.00854534861138085,0.00320450572926782,0.00796271120605943,0.00504952417945232,0.00126238104486308,0.00883666731404156,0.0485531171101185,0.0724412507282968,0.00106816857642261,0,9.71062342202369e-05,0,0,0.00135948727908332,0.00854534861138085,0.00145659351330355,0.00223344338706545,0.000582637405321422,0.0026218683239464,9.71062342202369e-05,0.000582637405321422,0,0.000388424936880948,0.00116527481064284,0.00951641095358322,0.00106816857642261,0,0,0.0205865216546902,0,29,66,13,0,56,101,6,2,8,48,130,0.00281608079238687,0.00640901145853564,0.00126238104486308,0,0.00543794911633327,0.00980772965624393,0.000582637405321422,0.000194212468440474,0.000776849873761896,0.00466109924257137,0.0126238104486308,10298,6843,9769,3.32699540363282,0.0592348028743445,0.00145659351330355,10298,1,0
"2015-02-01","Ukraine",122,41,50,3,877,11,1,147,216,233,30,301,74,36,76,74,10,147,433,711,61,0,1,1,3,14,101,11,10,6,39,9,10,2,8,27,72,1,0,0,170,0,0.00930871356630551,0.00312833816572562,0.00381504654356783,0.00022890279261407,0.0669159163741798,0.000839310239584923,7.63009308713566e-05,0.0112162368380894,0.016481001068213,0.0177781168930261,0.0022890279261407,0.0229665801922783,0.00564626888448039,0.00274683351136884,0.0057988707462231,0.00564626888448039,0.000763009308713566,0.0112162368380894,0.0330383030672974,0.0542499618495346,0.00465435678315275,0,7.63009308713566e-05,7.63009308713566e-05,0.00022890279261407,0.00106821303219899,0.00770639401800702,0.000839310239584923,0.000763009308713566,0.00045780558522814,0.00297573630398291,0.00068670837784221,0.000763009308713566,0.000152601861742713,0.000610407446970853,0.00206012513352663,0.00549366702273768,7.63009308713566e-05,0,0,0.0129711582481306,0,45,84,17,0,118,122,15,4,12,47,102,0.00343354188921105,0.00640927819319396,0.00129711582481306,0,0.00900350984282008,0.00930871356630551,0.00114451396307035,0.000305203723485427,0.00091561117045628,0.00358614375095376,0.00778269494887838,13106,9010,12560,2.97768104748186,0.0568441934991607,0.00137341675568442,13106,1,0
