"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","bd.pratidin.com","kalerkantho.com","jugantor.com","dailyjanakantha.com"
"2020-04-01","Bangladesh",101,12,34,2,39,7,0,773,95,22,350,125,72,89,296,48,6,10,335,197,0,2,1,0,0,7,14,3,4,0,3,0,0,0,4,2,0,2,9,0,6,1,0.00415040065748921,0.000493116909800699,0.00139716457776865,8.21861516334498e-05,0.00160262995685227,0.000287651530717074,0,0.0317649476063283,0.00390384220258886,0.000904047667967947,0.0143825765358537,0.00513663447709061,0.00295870145880419,0.00365728374768851,0.0121635504417506,0.00197246763920279,0.000246558454900349,0.000410930758167249,0.0137661803986028,0.0080953359358948,0,8.21861516334498e-05,4.10930758167249e-05,0,0,0.000287651530717074,0.000575303061434148,0.000123279227450175,0.0001643723032669,0,0.000123279227450175,0,0,0,0.0001643723032669,8.21861516334498e-05,0,8.21861516334498e-05,0.000369837682350524,0,0.000246558454900349,4.10930758167249e-05,373,65,25,0,188,48,17,63,5,548,163,0.0153277172796384,0.00267104992808712,0.00102732689541812,0,0.00772549825354428,0.00197246763920279,0.000698582288884323,0.00258886377645367,0.000205465379083624,0.0225190055475652,0.00669817135812616,24335,20281,24277,19.1384883461903,0.000534209985617424,0.00238339839737004,24335,1,1,1,1
"2020-05-01","Bangladesh",100,11,40,4,35,6,0,1089,93,18,85,71,92,49,233,45,3,7,377,230,2,0,1,1,1,2,22,4,1,0,4,1,0,1,7,6,3,2,17,0,7,0,0.00440412225843389,0.000484453448427728,0.00176164890337356,0.000176164890337356,0.00154144279045186,0.000264247335506034,0,0.0479608913943451,0.00409583370034352,0.000792742006518101,0.00374350391966881,0.00312692680348806,0.00405179247775918,0.00215801990663261,0.010261604862151,0.00198185501629525,0.000132123667753017,0.000308288558090373,0.0166035409142958,0.010129481194398,8.80824451686779e-05,0,4.40412225843389e-05,4.40412225843389e-05,4.40412225843389e-05,8.80824451686779e-05,0.000968906896855457,0.000176164890337356,4.40412225843389e-05,0,0.000176164890337356,4.40412225843389e-05,0,4.40412225843389e-05,0.000308288558090373,0.000264247335506034,0.000132123667753017,8.80824451686779e-05,0.000748700783933762,0,0.000308288558090373,0,376,59,37,0,146,70,16,22,1,662,216,0.0165594996917114,0.002598432132476,0.00162952523562054,0,0.00643001849731349,0.00308288558090373,0.000704659561349423,0.000968906896855457,4.40412225843389e-05,0.0291552893508324,0.00951290407821721,22706,18575,22624,18.2813410586033,0.000880824451686779,0.0033911741389941,22706,1,1,1,1
"2020-06-01","Bangladesh",139,13,80,2,20,18,0,1018,140,47,170,58,149,47,278,51,2,13,410,169,2,2,0,5,1,2,22,2,5,1,3,2,0,0,6,10,20,2,13,2,17,0,0.00546233347742366,0.000510865720910127,0.00314378905175463,7.85947262938657e-05,0.000785947262938657,0.000707352536644791,0,0.0400047156835776,0.0055016308405706,0.00184697606790584,0.00668055173497858,0.0022792470625221,0.00585530710889299,0.00184697606790584,0.0109246669548473,0.00200416552049357,7.85947262938657e-05,0.000510865720910127,0.0161119188902425,0.00664125437183165,7.85947262938657e-05,7.85947262938657e-05,0,0.000196486815734664,3.92973631469328e-05,7.85947262938657e-05,0.000864541989232523,7.85947262938657e-05,0.000196486815734664,3.92973631469328e-05,0.000117892089440799,7.85947262938657e-05,0,0,0.000235784178881597,0.000392973631469328,0.000785947262938657,7.85947262938657e-05,0.000510865720910127,7.85947262938657e-05,0.000668055173497858,0,620,44,83,0,218,136,22,12,14,819,242,0.0243643651510984,0.00172908397846505,0.00326168114119543,0,0.00856682516603136,0.00534444138798287,0.000864541989232523,0.000471568357763194,0.00055016308405706,0.032184540417338,0.00950996188155775,25447,20547,25330,18.4310699505504,0.000707352536644791,0.00565882029315833,25447,1,1,1,1
"2020-07-01","Bangladesh",191,10,145,10,29,15,0,1283,163,36,37,44,219,38,232,76,8,10,370,170,0,1,1,3,2,13,22,6,3,0,12,1,1,0,7,17,12,5,15,1,8,2,0.00762901421952389,0.000399424828247324,0.0057916600095862,0.000399424828247324,0.00115833200191724,0.000599137242370986,0,0.0512462054641317,0.00651062470043138,0.00143792938169037,0.0014778718645151,0.00175746924428822,0.00874740373861639,0.00151781434733983,0.00926665601533791,0.00303562869467966,0.000319539862597859,0.000399424828247324,0.014778718645151,0.00679022208020451,0,3.99424828247324e-05,3.99424828247324e-05,0.000119827448474197,7.98849656494648e-05,0.000519252276721521,0.000878734622144112,0.000239654896948394,0.000119827448474197,0,0.000479309793896789,3.99424828247324e-05,3.99424828247324e-05,0,0.000279597379773127,0.000679022208020451,0.000479309793896789,0.000199712414123662,0.000599137242370986,3.99424828247324e-05,0.000319539862597859,7.98849656494648e-05,673,41,162,0,299,92,46,15,11,788,211,0.0268812909410449,0.00163764179581403,0.00647068221760665,0,0.011942802364595,0.00367470841987538,0.00183735420993769,0.000599137242370986,0.000439367311072056,0.0314746764658891,0.00842786387601853,25036,19842,24904,18.5203283748997,0.000758907173669915,0.0055520051126378,25036,1,1,1,1
"2020-08-01","Bangladesh",170,9,138,8,26,27,6,816,230,33,9,22,165,36,183,44,8,10,325,215,0,0,1,1,0,5,21,5,2,0,6,1,3,0,2,14,6,1,12,0,8,1,0.00853327979118562,0.000451761871298062,0.00692701535990362,0.0004015661078205,0.00130508985041662,0.00135528561389419,0.000301174580865375,0.040959742997691,0.0115450255998394,0.00165646019475956,0.000451761871298062,0.00110430679650637,0.00828230097379781,0.00180704748519225,0.00918582471639394,0.00220861359301275,0.0004015661078205,0.000501957634775625,0.0163136231302078,0.0107920891476759,0,0,5.01957634775625e-05,5.01957634775625e-05,0,0.000250978817387812,0.00105411103302881,0.000250978817387812,0.000100391526955125,0,0.000301174580865375,5.01957634775625e-05,0.000150587290432687,0,0.000100391526955125,0.000702740688685875,0.000301174580865375,5.01957634775625e-05,0.00060234916173075,0,0.0004015661078205,5.01957634775625e-05,554,42,95,1,378,61,25,15,9,648,194,0.0278084529665696,0.00210822206605762,0.00476859753036844,5.01957634775625e-05,0.0189739985945186,0.00306194157213131,0.00125489408693906,0.000752936452163437,0.000451761871298062,0.0325268547334605,0.00973797811464712,19922,15621,19833,19.5294718136137,0.00145567714084931,0.00431683565907037,19922,1,1,1,1
"2020-09-01","Bangladesh",185,10,314,20,63,40,6,591,257,22,6,18,145,38,290,60,8,20,256,234,0,1,1,3,0,1,14,4,2,1,4,0,2,0,7,6,6,2,3,1,4,2,0.00851318393079012,0.000460172104367033,0.0144494040771248,0.000920344208734067,0.00289908425751231,0.00184068841746813,0.00027610326262022,0.0271961713680917,0.0118264230822328,0.00101237862960747,0.00027610326262022,0.00082830978786066,0.00667249551332198,0.00174865399659473,0.013344991026644,0.0027610326262022,0.000368137683493627,0.000920344208734067,0.0117804058717961,0.0107680272421886,0,4.60172104367033e-05,4.60172104367033e-05,0.00013805163131011,0,4.60172104367033e-05,0.000644240946113847,0.000184068841746813,9.20344208734066e-05,4.60172104367033e-05,0.000184068841746813,0,9.20344208734066e-05,0,0.000322120473056923,0.00027610326262022,0.00027610326262022,9.20344208734066e-05,0.00013805163131011,4.60172104367033e-05,0.000184068841746813,9.20344208734066e-05,789,73,130,4,502,69,35,20,9,563,286,0.0363075790345589,0.00335925636187934,0.00598223735677143,0.000184068841746813,0.0231006396392251,0.00317518752013253,0.00161060236528462,0.000920344208734067,0.00041415489393033,0.025907689475864,0.0131609221848972,21731,16880,21667,19.3757273603011,0.00069025815655055,0.00317518752013253,21731,1,1,1,1
"2020-10-01","Bangladesh",162,22,398,30,51,35,0,397,192,33,7,26,119,55,602,58,10,10,174,201,1,0,1,0,0,0,4,3,0,0,4,2,0,0,0,2,3,0,2,2,0,1,0.00753733773786814,0.00102358907551296,0.0185176569115526,0.0013958032847904,0.00237286558414367,0.0016284371655888,0,0.0184711301353929,0.00893314102265854,0.00153538361326944,0.000325687433117759,0.00120969618015168,0.00553668636300191,0.00255897268878239,0.0280091192481273,0.00269855301726143,0.000465267761596799,0.000465267761596799,0.0080956590517843,0.00935188200809566,4.65267761596799e-05,0,4.65267761596799e-05,0,0,0,0.00018610710463872,0.00013958032847904,0,0,0.00018610710463872,9.30535523193598e-05,0,0,0,9.30535523193598e-05,0.00013958032847904,0,9.30535523193598e-05,9.30535523193598e-05,0,4.65267761596799e-05,928,76,88,0,526,76,35,23,15,620,369,0.0431768482761829,0.00353603498813567,0.00409435630205183,0,0.0244730842599916,0.00353603498813567,0.0016284371655888,0.00107011585167264,0.000697901642395198,0.0288466012190015,0.0171683804029219,21493,16303,21468,19.4497038122999,0.00018610710463872,0.00167496394174848,21493,1,1,1,1
"2020-11-01","Bangladesh",140,3,371,35,35,24,9,403,205,26,5,13,129,30,386,41,7,13,175,136,0,0,0,0,0,6,2,0,0,0,3,0,0,0,6,4,0,0,1,1,2,0,0.00696690719084349,0.000149290868375218,0.0184623040557353,0.00174172679771087,0.00174172679771087,0.00119432694700174,0.000447872605125653,0.0200547399850709,0.0102015426723065,0.00129385419258522,0.000248818113958696,0.00064692709629261,0.00641950734013436,0.00149290868375218,0.0192087583976113,0.00204030853446131,0.000348345359542175,0.00064692709629261,0.00870863398855437,0.00676785269967654,0,0,0,0,0,0.000298581736750435,9.95272455834785e-05,0,0,0,0.000149290868375218,0,0,0,0.000298581736750435,0.000199054491166957,0,0,4.97636227917392e-05,4.97636227917392e-05,9.95272455834785e-05,0,796,52,93,3,413,71,38,13,19,532,228,0.0396118437422244,0.00258770838517044,0.00462801691963175,0.000149290868375218,0.0205523762129883,0.00353321721821349,0.00189101766608609,0.00064692709629261,0.000945508833043046,0.0264742473252053,0.0113461059965165,20095,15817,20070,18.2353863591065,0.000447872605125653,0.00144314506096044,20095,1,1,1,1
"2020-12-01","Bangladesh",122,12,629,50,50,27,7,281,209,25,7,34,118,49,506,60,1,18,172,204,0,0,0,0,0,1,0,1,0,0,6,1,2,0,1,1,0,1,0,0,0,0,0.0054880791722897,0.000539811066126856,0.0282950967161493,0.00224921277552856,0.00224921277552856,0.00121457489878543,0.000314889788573999,0.0126405757984705,0.0094017094017094,0.00112460638776428,0.000314889788573999,0.00152946468735942,0.00530814215024741,0.00220422852001799,0.0227620332883491,0.00269905533063428,4.49842555105713e-05,0.000809716599190283,0.00773729194781826,0.00917678812415654,0,0,0,0,0,4.49842555105713e-05,0,4.49842555105713e-05,0,0,0.000269905533063428,4.49842555105713e-05,8.99685110211426e-05,0,4.49842555105713e-05,4.49842555105713e-05,0,4.49842555105713e-05,0,0,0,0,591,83,90,3,388,58,31,14,11,555,239,0.0265856950067476,0.00373369320737742,0.00404858299595142,0.000134952766531714,0.0174538911381017,0.00260908681961314,0.00139451192082771,0.000629779577147998,0.000494826810616284,0.0249662618083671,0.0107512370670265,22230,17744,22216,18.7811385641248,8.99685110211426e-05,0.000809716599190283,22230,1,1,1,1
"2021-01-01","Bangladesh",163,5,1052,119,54,48,9,358,213,29,2,23,187,36,281,80,2,7,201,264,0,1,2,0,0,0,1,1,0,0,4,0,0,0,3,0,2,0,2,0,2,0,0.00665604965494712,0.000204173302298991,0.0429580628037078,0.004859324594716,0.00220507166482911,0.00196006370207032,0.000367511944138185,0.0146188084446078,0.00869778267793703,0.00118420515333415,8.16693209195966e-05,0.00093919719057536,0.00763608150598228,0.00147004777655274,0.0114745395892033,0.00326677283678386,8.16693209195966e-05,0.000285842623218588,0.00820776675241945,0.0107803503613867,0,4.08346604597983e-05,8.16693209195966e-05,0,0,0,4.08346604597983e-05,4.08346604597983e-05,0,0,0.000163338641839193,0,0,0,0.000122503981379395,0,8.16693209195966e-05,0,8.16693209195966e-05,0,8.16693209195966e-05,0,717,89,116,11,451,91,29,15,15,584,287,0.0292784515496754,0.00363428478092205,0.0047368206133366,0.000449181265057781,0.018416431867369,0.00371595410184164,0.00118420515333415,0.000612519906896974,0.000612519906896974,0.0238474417085222,0.0117195475519621,24489,19163,24471,18.3980611618065,0.000122503981379395,0.00106170117195476,24489,1,1,1,1
"2021-02-01","Bangladesh",144,25,622,85,39,32,0,304,248,19,6,24,130,36,450,61,2,10,218,208,0,0,0,0,0,2,1,0,0,1,3,0,0,0,2,1,0,0,0,0,1,0,0.00683079550305963,0.00118590199705896,0.029505241686827,0.00403206679000047,0.00185000711541198,0.00151795455623547,0,0.014420568284237,0.0117641478108249,0.000901285517764812,0.000284616479294151,0.0011384659171766,0.00616669038470661,0.00170769887576491,0.0213462359470613,0.00289360087282387,9.4872159764717e-05,0.000474360798823585,0.0103410654143542,0.00986670461553057,0,0,0,0,0,9.4872159764717e-05,4.74360798823585e-05,0,0,4.74360798823585e-05,0.000142308239647076,0,0,0,9.4872159764717e-05,4.74360798823585e-05,0,0,0,0,4.74360798823585e-05,0,703,53,89,0,360,63,26,14,9,577,239,0.033347564157298,0.002514112233765,0.00422181110952991,0,0.0170769887576491,0.00298847303258859,0.00123333807694132,0.000664105118353019,0.000426924718941227,0.0273706180921209,0.0113372230918837,21081,16438,21070,19.2713560286112,4.74360798823585e-05,0.000711541198235378,21081,1,1,1,1
"2021-03-01","Bangladesh",171,9,365,34,59,23,1,479,229,38,18,37,127,43,489,28,4,12,261,271,2,1,2,0,1,0,2,3,0,0,3,0,0,0,5,0,0,5,0,2,5,1,0.00717251793129483,0.000377500943752359,0.0153097604966235,0.0014261146763978,0.00247472840904324,0.000964724634033807,4.19445493058177e-05,0.0200914391174867,0.00960530179103226,0.00159389287362107,0.000755001887504719,0.00155194832431526,0.00532695776183885,0.00180361562015016,0.0205108846105449,0.0011744473805629,0.000167778197223271,0.000503334591669812,0.0109475273688184,0.0113669728618766,8.38890986116354e-05,4.19445493058177e-05,8.38890986116354e-05,0,4.19445493058177e-05,0,8.38890986116354e-05,0.000125833647917453,0,0,0.000125833647917453,0,0,0,0.000209722746529089,0,0,0.000209722746529089,0,8.38890986116354e-05,0.000209722746529089,4.19445493058177e-05,663,70,103,4,400,100,12,15,20,584,295,0.0278092361897571,0.00293611845140724,0.00432028857849922,0.000167778197223271,0.0167778197223271,0.00419445493058177,0.000503334591669812,0.000629168239587266,0.000838890986116354,0.0244956167945975,0.0123736420452162,23841,19062,23809,18.5934563140622,0.000209722746529089,0.00151000377500944,23841,1,1,1,1
"2021-04-01","Bangladesh",341,6,123,14,38,24,1,528,146,36,271,53,67,59,209,50,3,13,237,230,0,0,0,0,0,1,4,2,2,0,3,0,0,0,3,16,0,0,8,0,0,0,0.0146007278955256,0.000256904303147078,0.00526653821451509,0.000599443374009848,0.00162706058659816,0.00102761721258831,4.28173838578463e-05,0.0226075786769428,0.00625133804324556,0.00154142581888247,0.0116035110254763,0.00226932134446585,0.0028687647184757,0.00252622564761293,0.00894883322628987,0.00214086919289231,0.000128452151573539,0.000556625990152002,0.0101477199743096,0.00984799828730465,0,0,0,0,0,4.28173838578463e-05,0.000171269535431385,8.56347677156926e-05,8.56347677156926e-05,0,0.000128452151573539,0,0,0,0.000128452151573539,0.000685078141725541,0,0,0.00034253907086277,0,0,0,881,60,56,1,347,90,18,17,26,751,331,0.0377221151787626,0.00256904303147078,0.00239777349603939,4.28173838578463e-05,0.0148576321986727,0.00385356454720617,0.000770712909441233,0.000727895525583387,0.001113251980304,0.0321558552772426,0.0141725540569471,23355,18406,23316,18.8389020966742,0.000428173838578463,0.00162706058659816,23355,1,1,1,1
"2021-05-01","Bangladesh",242,11,108,6,17,32,3,637,201,30,90,25,120,55,248,25,3,12,191,193,0,0,2,0,1,2,6,2,7,0,3,0,0,0,2,3,2,0,13,0,2,2,0.0110709547554783,0.000503225216158104,0.00494075666773411,0.000274486481540784,0.000777711697698888,0.00146392790155085,0.000137243240770392,0.0291413147902466,0.00919529713161627,0.00137243240770392,0.00411729722311176,0.0011436936730866,0.00548972963081568,0.00251612608079052,0.0113454412370191,0.0011436936730866,0.000137243240770392,0.000548972963081568,0.00873781966238163,0.00882931515622856,0,0,9.1495493846928e-05,0,4.5747746923464e-05,9.1495493846928e-05,0.000274486481540784,9.1495493846928e-05,0.000320234228464248,0,0.000137243240770392,0,0,0,9.1495493846928e-05,0.000137243240770392,9.1495493846928e-05,0,0.000594720710005032,0,9.1495493846928e-05,9.1495493846928e-05,829,51,76,3,259,71,16,15,20,723,307,0.0379248821995517,0.00233313509309666,0.00347682876618327,0.000137243240770392,0.0118486664531772,0.00324809003156595,0.000731963950775424,0.00068621620385196,0.00091495493846928,0.0330756210256645,0.0140445583055035,21859,17358,21812,18.6671573928655,0.00022873873461732,0.0022873873461732,21859,1,1,1,1
"2021-06-01","Bangladesh",160,11,321,37,36,19,0,617,179,41,254,49,114,34,261,45,10,14,220,175,0,0,0,0,0,1,1,0,3,0,2,0,1,0,4,1,1,0,12,0,1,1,0.00644797291851374,0.00044329813814782,0.0129362456677682,0.0014910937374063,0.00145079390666559,0.000765696784073507,0,0.0248649955670186,0.00721366970258725,0.00165229306036915,0.0102361570081406,0.00197469170629483,0.00459418070444104,0.00137019424518417,0.0105182558233255,0.00181349238333199,0.000402998307407109,0.000564197630369952,0.0088659627629564,0.00705247037962441,0,0,0,0,0,4.02998307407109e-05,4.02998307407109e-05,0,0.000120899492222133,0,8.05996614814218e-05,0,4.02998307407109e-05,0,0.000161199322962844,4.02998307407109e-05,4.02998307407109e-05,0,0.000483597968888531,0,4.02998307407109e-05,4.02998307407109e-05,952,89,102,0,343,136,13,27,13,877,243,0.0383654388651568,0.00358668493592327,0.00411058273555251,0,0.0138228419440638,0.00548077698073668,0.000523897799629242,0.00108809542999919,0.000523897799629242,0.0353429515596035,0.00979285886999275,24814,19563,24786,18.0082829156638,0.000161199322962844,0.00165229306036915,24814,1,1,1,1
"2021-07-01","Bangladesh",160,7,71,12,40,21,0,730,114,30,209,68,76,44,177,38,8,8,235,159,0,0,0,0,0,0,2,0,4,0,5,0,0,0,8,2,0,0,5,0,1,0,0.00647589751892176,0.000283320516452827,0.00287367952402153,0.000485692313919132,0.00161897437973044,0.000849961549358481,0,0.0295462824300805,0.00461407698223176,0.00121423078479783,0.00845914113409155,0.00275225644554175,0.00307605132148784,0.00178087181770348,0.0071639616303072,0.00153802566074392,0.000323794875946088,0.000323794875946088,0.00951147448091634,0.0064354231594285,0,0,0,0,0,0,8.0948718986522e-05,0,0.000161897437973044,0,0.000202371797466305,0,0,0,0.000323794875946088,8.0948718986522e-05,0,0,0.000202371797466305,0,4.0474359493261e-05,0,850,46,66,0,256,73,20,23,12,1038,228,0.0344032055692719,0.00186182053669001,0.00267130772655523,0,0.0103614360302748,0.00295462824300805,0.00080948718986522,0.000930910268345003,0.000485692313919132,0.0420123851540049,0.00922815396446351,24707,19972,24680,17.5827989170838,0.000242846156959566,0.00117375642530457,24707,1,1,1,1
"2021-08-01","Bangladesh",180,11,97,3,52,25,6,676,195,28,24,29,94,48,249,54,4,18,226,187,0,0,0,0,0,4,1,2,2,0,2,0,0,1,0,2,0,0,2,1,0,1,0.00755794423916695,0.000461874370171313,0.00407289217332885,0.000125965737319449,0.00218340611353712,0.00104971447766208,0.000251931474638898,0.0283842794759825,0.00818777292576419,0.00117568021498153,0.00100772589855559,0.00121766879408801,0.00394692643600941,0.00201545179711119,0.0104551561975143,0.00226738327175008,0.000167954316425932,0.000755794423916695,0.00948941887806517,0.00785186429291233,0,0,0,0,0,0.000167954316425932,4.1988579106483e-05,8.39771582129661e-05,8.39771582129661e-05,0,8.39771582129661e-05,0,0,4.1988579106483e-05,0,8.39771582129661e-05,0,0,8.39771582129661e-05,4.1988579106483e-05,0,4.1988579106483e-05,959,61,98,2,419,58,24,9,10,957,260,0.0402670473631172,0.00256130332549547,0.00411488075243534,8.39771582129661e-05,0.0175932146456164,0.00243533758817602,0.00100772589855559,0.000377897211958347,0.00041988579106483,0.0401830702049043,0.0109170305676856,23816,18895,23798,18.1919797227442,0.000461874370171313,0.000629828686597246,23816,1,1,1,1
"2021-09-01","Bangladesh",190,25,417,30,81,25,3,543,212,46,7,20,134,36,300,51,8,6,158,162,0,0,1,0,0,1,0,2,2,0,5,0,0,2,3,1,0,0,1,3,1,0,0.00814716350070752,0.00107199519746152,0.0178808798936581,0.00128639423695382,0.00347326443977531,0.00107199519746152,0.000128639423695382,0.0232837356888641,0.00909051927447365,0.00197247116332919,0.000300158655289224,0.000857596157969212,0.00574589425839372,0.00154367308434458,0.0128639423695382,0.00218687020282149,0.000343038463187685,0.000257278847390764,0.00677500964795678,0.00694652887955062,0,0,4.28798078984606e-05,0,0,4.28798078984606e-05,0,8.57596157969212e-05,8.57596157969212e-05,0,0.000214399039492303,0,0,8.57596157969212e-05,0.000128639423695382,4.28798078984606e-05,0,0,4.28798078984606e-05,0.000128639423695382,4.28798078984606e-05,0,867,90,136,4,438,75,24,14,8,769,259,0.0371767934479654,0.00385918271086146,0.00583165387419064,0.000171519231593842,0.0187813558595257,0.00321598559238455,0.00102911538956305,0.000600317310578449,0.000343038463187685,0.0329745722739162,0.0111058702457013,23321,18360,23299,18.3434625443169,0.000257278847390764,0.000771836542172291,23321,1,1,1,1
"2021-10-01","Bangladesh",213,18,511,44,75,28,0,388,221,39,9,26,112,44,397,59,7,12,190,268,0,0,0,0,0,0,3,1,0,1,1,0,0,0,1,2,0,1,1,1,0,1,0.0092778116560676,0.000784040421639516,0.0222580364143218,0.00191654325289659,0.00326683509016465,0.00121961843366147,0,0.0169004268664518,0.00962627406568516,0.00169875424688562,0.000392020210819758,0.00113250283125708,0.00487847373464587,0.00191654325289659,0.0172924470772715,0.00256991027092952,0.000304904608415367,0.000522693614426344,0.00827598222841711,0.0116734907221883,0,0,0,0,0,0,0.000130673403606586,4.35578012021953e-05,0,4.35578012021953e-05,4.35578012021953e-05,0,0,0,4.35578012021953e-05,8.71156024043906e-05,0,4.35578012021953e-05,4.35578012021953e-05,4.35578012021953e-05,0,4.35578012021953e-05,861,89,137,1,432,60,21,12,13,712,263,0.0375032668350902,0.00387664430699538,0.00596741876470076,4.35578012021953e-05,0.0188169701193484,0.00261346807213172,0.000914713825246102,0.000522693614426344,0.000566251415628539,0.0310131544559631,0.0114557017161774,22958,17883,22945,18.9773441232333,0.000217789006010977,0.000522693614426344,22958,1,1,1,1
