"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","newvision.co.ug","nilepost.co.ug","sunrise.ug","eagle.co.ug"
"2023-01-01","Uganda",29,4,20,2,9,5,3,46,68,23,2,8,42,13,9,22,6,6,35,9,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,0.019346230820547,0.00266844563042028,0.0133422281521014,0.00133422281521014,0.00600400266844563,0.00333555703802535,0.00200133422281521,0.0306871247498332,0.0453635757171448,0.0153435623749166,0.00133422281521014,0.00533689126084056,0.0280186791194129,0.00867244829886591,0.00600400266844563,0.0146764509673115,0.00400266844563042,0.00400266844563042,0.0233488992661775,0.00600400266844563,0,0,0,0,0,0.00066711140760507,0,0.00200133422281521,0.00066711140760507,0,0,0.00066711140760507,0.00066711140760507,0,0,0,50,14,30,1,59,17,4,2,3,31,14,0.0333555703802535,0.00933955970647098,0.0200133422281521,0.00066711140760507,0.0393595730486991,0.0113408939292862,0.00266844563042028,0.00133422281521014,0.00200133422281521,0.0206804536357572,0.00933955970647098,1499,986,14,6.49068186040168,0.00066711140760507,0.00400266844563042,1499,0,1,1,1
"2023-02-01","Uganda",10,4,28,6,23,2,1,20,60,20,2,6,34,19,10,10,1,5,12,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00763941940412529,0.00305576776165011,0.0213903743315508,0.00458365164247517,0.0175706646294882,0.00152788388082506,0.000763941940412529,0.0152788388082506,0.0458365164247517,0.0152788388082506,0.00152788388082506,0.00458365164247517,0.025974025974026,0.014514896867838,0.00763941940412529,0.00763941940412529,0.000763941940412529,0.00381970970206264,0.00916730328495034,0.00611153552330023,0,0,0,0,0,0.000763941940412529,0,0,0,0,0,0,0,0,0,0,34,21,26,3,66,20,2,1,3,7,8,0.025974025974026,0.0160427807486631,0.0198624904507257,0.00229182582123759,0.0504201680672269,0.0152788388082506,0.00152788388082506,0.000763941940412529,0.00229182582123759,0.0053475935828877,0.00611153552330023,1309,900,9,4.75224087801316,0.000763941940412529,0,1309,0,1,1,1
"2023-03-01","Uganda",23,0,11,1,28,13,0,30,59,91,0,21,52,19,18,33,5,8,20,16,0,0,1,1,1,1,0,2,0,1,2,0,3,1,1,0,0.0143570536828964,0,0.00686641697877653,0.000624219725343321,0.017478152309613,0.00811485642946317,0,0.0187265917602996,0.0368289637952559,0.0568039950062422,0,0.0131086142322097,0.0324594257178527,0.0118601747815231,0.0112359550561798,0.0205992509363296,0.0031210986267166,0.00499375780274657,0.0124843945068664,0.00998751560549313,0,0,0.000624219725343321,0.000624219725343321,0.000624219725343321,0.000624219725343321,0,0.00124843945068664,0,0.000624219725343321,0.00124843945068664,0,0.00187265917602996,0.000624219725343321,0.000624219725343321,0,28,26,21,1,44,30,5,7,1,20,9,0.017478152309613,0.0162297128589263,0.0131086142322097,0.000624219725343321,0.0274656679151061,0.0187265917602996,0.0031210986267166,0.00436953807740325,0.000624219725343321,0.0124843945068664,0.00561797752808989,1602,1035,13,6.92407751629053,0.00499375780274657,0.00436953807740325,1602,0,1,1,1
"2023-04-01","Uganda",31,0,11,4,24,1,0,26,73,42,0,9,68,27,13,16,6,9,7,19,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0220955096222381,0,0.00784034212401996,0.00285103349964362,0.0171062009978617,0.000712758374910905,0,0.0185317177476835,0.0520313613684961,0.029935851746258,0,0.00641482537419815,0.0484675694939416,0.0192444761225944,0.00926585887384177,0.0114041339985745,0.00427655024946543,0.00641482537419815,0.00498930862437634,0.0135424091233072,0.00213827512473272,0,0,0,0.000712758374910905,0,0,0.000712758374910905,0,0,0,0,0,0.000712758374910905,0,0,44,34,29,0,41,24,4,3,3,8,7,0.0313613684960798,0.0242337847469708,0.0206699928724163,0,0.0292230933713471,0.0171062009978617,0.00285103349964362,0.00213827512473272,0.00213827512473272,0.00570206699928724,0.00498930862437634,1403,917,6,7.5731168325087,0.00356379187455453,0.00142551674982181,1403,0,1,1,1
"2023-05-01","Uganda",13,3,19,0,25,0,2,87,61,90,2,13,46,17,24,16,1,19,35,13,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,0,0.00741585852823731,0.00171135196805476,0.0108385624643468,0,0.0142612664004564,0,0.00114090131203651,0.0496292070735881,0.0347974900171135,0.0513405590416429,0.00114090131203651,0.00741585852823731,0.0262407301768397,0.00969766115231033,0.0136908157444381,0.00912721049629207,0.000570450656018254,0.0108385624643468,0.0199657729606389,0.00741585852823731,0,0,0,0,0.000570450656018254,0,0,0.00114090131203651,0,0,0.000570450656018254,0,0.000570450656018254,0.000570450656018254,0.000570450656018254,0,37,34,24,0,57,33,6,2,5,47,11,0.0211066742726754,0.0193953223046207,0.0136908157444381,0,0.0325156873930405,0.0188248716486024,0.00342270393610953,0.00114090131203651,0.00285225328009127,0.026811180832858,0.0062749572162008,1753,1081,14,5.46803359679673,0.00342270393610953,0.00171135196805476,1753,1,1,1,1
"2023-06-01","Uganda",28,0,25,4,28,1,2,21,70,39,2,15,45,18,10,17,6,6,72,41,0,1,0,0,5,4,1,2,0,0,0,0,1,0,0,0,0.016548463356974,0,0.0147754137115839,0.00236406619385343,0.016548463356974,0.000591016548463357,0.00118203309692671,0.0124113475177305,0.041371158392435,0.0230496453900709,0.00118203309692671,0.00886524822695036,0.0265957446808511,0.0106382978723404,0.00591016548463357,0.0100472813238771,0.00354609929078014,0.00354609929078014,0.0425531914893617,0.0242316784869976,0,0.000591016548463357,0,0,0.00295508274231678,0.00236406619385343,0.000591016548463357,0.00118203309692671,0,0,0,0,0.000591016548463357,0,0,0,55,37,23,1,39,26,7,8,1,28,15,0.0325059101654846,0.0218676122931442,0.0135933806146572,0.000591016548463357,0.0230496453900709,0.0153664302600473,0.0041371158392435,0.00472813238770686,0.000591016548463357,0.016548463356974,0.00886524822695036,1692,1071,20,7.28229682800691,0.00591016548463357,0.00295508274231678,1692,0,1,1,1
"2023-07-01","Uganda",22,10,42,21,42,3,2,39,84,35,2,16,80,22,10,22,1,4,18,7,0,0,0,0,0,13,0,1,2,0,0,1,0,0,1,0,0.0115972588297312,0.00527148128624143,0.022140221402214,0.011070110701107,0.022140221402214,0.00158144438587243,0.00105429625724829,0.0205587770163416,0.044280442804428,0.018450184501845,0.00105429625724829,0.00843437005798629,0.0421718502899315,0.0115972588297312,0.00527148128624143,0.0115972588297312,0.000527148128624143,0.00210859251449657,0.00948866631523458,0.003690036900369,0,0,0,0,0,0.00685292567211386,0,0.000527148128624143,0.00105429625724829,0,0,0.000527148128624143,0,0,0.000527148128624143,0,60,39,32,1,66,22,5,5,7,28,10,0.0316288877174486,0.0205587770163416,0.0168687401159726,0.000527148128624143,0.0347917764891935,0.0115972588297312,0.00263574064312072,0.00263574064312072,0.003690036900369,0.014760147601476,0.00527148128624143,1897,1249,14,5.61893193443644,0.00474433315761729,0.00527148128624143,1897,1,1,1,1
"2023-08-01","Uganda",15,2,18,4,25,6,2,64,64,23,1,6,41,14,14,20,0,4,7,8,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0.00874125874125874,0.00116550116550117,0.0104895104895105,0.00233100233100233,0.0145687645687646,0.0034965034965035,0.00116550116550117,0.0372960372960373,0.0372960372960373,0.0134032634032634,0.000582750582750583,0.0034965034965035,0.0238927738927739,0.00815850815850816,0.00815850815850816,0.0116550116550117,0,0.00233100233100233,0.00407925407925408,0.00466200466200466,0,0,0,0,0,0,0,0.00174825174825175,0,0,0,0.000582750582750583,0.000582750582750583,0,0.000582750582750583,0,58,37,35,3,80,32,3,7,3,20,11,0.0337995337995338,0.0215617715617716,0.0203962703962704,0.00174825174825175,0.0466200466200466,0.0186480186480186,0.00174825174825175,0.00407925407925408,0.00174825174825175,0.0116550116550117,0.00641025641025641,1716,1167,14,3.86600151927251,0.00116550116550117,0.00233100233100233,1716,0,1,1,1
"2023-09-01","Uganda",19,8,32,3,18,5,0,41,51,17,0,7,42,8,5,12,1,13,17,14,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0.0121638924455826,0.00512163892445583,0.0204865556978233,0.00192061459667093,0.0115236875800256,0.00320102432778489,0,0.0262483994878361,0.0326504481434059,0.0108834827144686,0,0.00448143405889885,0.0268886043533931,0.00512163892445583,0.00320102432778489,0.00768245838668374,0.000640204865556978,0.00832266325224072,0.0108834827144686,0.0089628681177977,0,0,0,0,0,0,0,0.00192061459667093,0.00128040973111396,0,0,0,0.00128040973111396,0,0,0,39,36,12,1,37,28,4,2,3,17,12,0.0249679897567221,0.0230473751600512,0.00768245838668374,0.000640204865556978,0.0236875800256082,0.0179257362355954,0.00256081946222791,0.00128040973111396,0.00192061459667093,0.0108834827144686,0.00768245838668374,1562,1112,7,4.49857728433193,0,0.00448143405889885,1562,1,1,1,1
"2023-10-01","Uganda",28,5,17,2,17,8,3,28,59,22,0,13,37,11,12,16,5,10,24,17,0,0,1,0,0,0,0,2,1,0,0,1,5,0,1,0,0.0198300283286119,0.00354107648725212,0.0120396600566572,0.00141643059490085,0.0120396600566572,0.0056657223796034,0.00212464589235127,0.0198300283286119,0.0417847025495751,0.0155807365439093,0,0.00920679886685552,0.0262039660056657,0.00779036827195467,0.0084985835694051,0.0113314447592068,0.00354107648725212,0.00708215297450425,0.0169971671388102,0.0120396600566572,0,0,0.000708215297450425,0,0,0,0,0.00141643059490085,0.000708215297450425,0,0,0.000708215297450425,0.00354107648725212,0,0.000708215297450425,0,32,27,30,1,63,21,6,3,2,10,13,0.0226628895184136,0.0191218130311615,0.0212464589235127,0.000708215297450425,0.0446175637393768,0.0148725212464589,0.00424929178470255,0.00212464589235127,0.00141643059490085,0.00708215297450425,0.00920679886685552,1412,939,12,6.83964917209591,0,0.00779036827195467,1412,1,1,1,1
"2023-11-01","Uganda",11,0,9,3,10,5,4,36,54,16,0,5,27,15,6,12,1,5,9,10,0,0,0,1,0,0,1,1,0,0,0,3,1,0,1,0,0.0090684253915911,0,0.00741962077493817,0.00247320692497939,0.00824402308326463,0.00412201154163232,0.00329760923330585,0.0296784830997527,0.044517724649629,0.0131904369332234,0,0.00412201154163232,0.0222588623248145,0.0123660346248969,0.00494641384995878,0.00989282769991756,0.000824402308326463,0.00412201154163232,0.00741962077493817,0.00824402308326463,0,0,0,0.000824402308326463,0,0,0.000824402308326463,0.000824402308326463,0,0,0,0.00247320692497939,0.000824402308326463,0,0.000824402308326463,0,28,31,27,1,56,29,3,5,1,11,3,0.023083264633141,0.0255564715581204,0.0222588623248145,0.000824402308326463,0.0461665292662819,0.0239076669414674,0.00247320692497939,0.00412201154163232,0.000824402308326463,0.0090684253915911,0.00247320692497939,1213,835,16,4.77796242060222,0.00164880461665293,0.00577081615828524,1213,0,0,1,1
"2023-12-01","Uganda",9,0,9,1,15,6,0,36,41,18,4,14,18,9,7,5,3,10,21,10,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0.00875486381322957,0,0.00875486381322957,0.000972762645914397,0.014591439688716,0.00583657587548638,0,0.0350194552529183,0.0398832684824903,0.0175097276264591,0.00389105058365759,0.0136186770428016,0.0175097276264591,0.00875486381322957,0.00680933852140078,0.00486381322957198,0.00291828793774319,0.00972762645914397,0.0204280155642023,0.00972762645914397,0,0,0,0,0.00194552529182879,0,0,0.00291828793774319,0,0,0,0,0,0,0.00194552529182879,0,23,17,15,0,24,22,5,3,0,24,1,0.0223735408560311,0.0165369649805447,0.014591439688716,0,0.0233463035019455,0.0214007782101167,0.00486381322957198,0.00291828793774319,0,0.0233463035019455,0.000972762645914397,1028,687,3,5.339983624521,0.00291828793774319,0.00389105058365759,1028,0,1,1,1
"2024-01-01","Uganda",15,1,17,4,44,7,0,42,43,18,4,7,29,18,13,13,3,8,16,20,0,0,0,0,2,1,0,2,1,0,0,0,2,1,3,0,0.00916310323762981,0.000610873549175321,0.0103848503359805,0.00244349419670128,0.0268784361637141,0.00427611484422724,0,0.0256566890653635,0.0262675626145388,0.0109957238851558,0.00244349419670128,0.00427611484422724,0.0177153329260843,0.0109957238851558,0.00794135613927917,0.00794135613927917,0.00183262064752596,0.00488698839340257,0.00977397678680513,0.0122174709835064,0,0,0,0,0.00122174709835064,0.000610873549175321,0,0.00122174709835064,0.000610873549175321,0,0,0,0.00122174709835064,0.000610873549175321,0.00183262064752596,0,53,33,18,1,44,14,2,6,2,21,17,0.032376298106292,0.0201588271227856,0.0109957238851558,0.000610873549175321,0.0268784361637141,0.00855222968845449,0.00122174709835064,0.00366524129505192,0.00122174709835064,0.0128283445326817,0.0103848503359805,1637,1150,17,3.99146038018859,0.000610873549175321,0.00733048259010385,1637,0,1,1,1
"2024-02-01","Uganda",10,8,31,2,42,6,1,43,34,22,1,7,22,24,14,13,1,5,18,10,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0.00662690523525514,0.00530152418820411,0.0205434062292909,0.00132538104705103,0.0278330019880716,0.00397614314115308,0.000662690523525514,0.0284956925115971,0.0225314777998675,0.0145791915175613,0.000662690523525514,0.0046388336646786,0.0145791915175613,0.0159045725646123,0.00927766732935719,0.00861497680583168,0.000662690523525514,0.00331345261762757,0.0119284294234592,0.00662690523525514,0,0,0.000662690523525514,0,0,0,0,0,0.000662690523525514,0,0,0,0.00132538104705103,0,0,0,40,44,20,0,38,30,5,4,5,20,14,0.0265076209410205,0.0291583830351226,0.0132538104705103,0,0.0251822398939695,0.0198807157057654,0.00331345261762757,0.00265076209410205,0.00331345261762757,0.0132538104705103,0.00927766732935719,1509,1015,4,4.08311354983362,0.000662690523525514,0.00198807157057654,1509,0,1,1,1
"2024-03-01","Uganda",21,2,43,6,29,10,2,45,55,19,8,14,105,37,10,61,0,11,9,7,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0.0123747790218032,0.00117855038302887,0.0253388332351208,0.00353565114908662,0.0170889805539187,0.00589275191514437,0.00117855038302887,0.0265173836181497,0.032410135533294,0.0111962286387743,0.0047142015321155,0.00824985268120212,0.0618738951090159,0.0218031820860342,0.00589275191514437,0.0359457866823807,0,0.00648202710665881,0.00530347672362994,0.00412492634060106,0,0,0,0,0,0,0,0.00117855038302887,0.00176782557454331,0,0,0,0.000589275191514437,0,0.000589275191514437,0,41,56,27,1,38,33,9,2,2,15,8,0.0241602828520919,0.0329994107248085,0.0159104301708898,0.000589275191514437,0.0223924572775486,0.0194460813199764,0.00530347672362994,0.00117855038302887,0.00117855038302887,0.00883912787271656,0.0047142015321155,1697,1089,5,7.47124843384813,0.000589275191514437,0.00353565114908662,1697,0,1,1,1
"2024-04-01","Uganda",22,6,22,6,42,9,3,62,44,39,8,2,41,37,36,13,0,8,11,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0138277812696417,0.00377121307353866,0.0138277812696417,0.00377121307353866,0.0263984915147706,0.00565681961030798,0.00188560653676933,0.0389692017598994,0.0276555625392835,0.0245128849780013,0.00502828409805154,0.00125707102451289,0.0257699560025141,0.0232558139534884,0.0226272784412319,0.00817096165933375,0,0.00502828409805154,0.00691389063482087,0.00817096165933375,0,0,0.000628535512256443,0,0,0,0,0.000628535512256443,0,0,0,0,0.000628535512256443,0,0,0,42,54,35,4,43,44,3,7,3,25,26,0.0263984915147706,0.0339409176618479,0.0219987429289755,0.00251414204902577,0.027027027027027,0.0276555625392835,0.00188560653676933,0.0043997485857951,0.00188560653676933,0.0157133878064111,0.0163419233186675,1591,962,12,5.84614425965539,0,0.00188560653676933,1591,0,1,1,1
"2024-05-01","Uganda",22,11,29,9,41,3,2,85,49,23,1,8,63,25,16,25,2,21,13,17,0,0,0,0,0,0,0,11,1,0,0,1,4,0,0,0,0.0120547945205479,0.00602739726027397,0.0158904109589041,0.00493150684931507,0.0224657534246575,0.00164383561643836,0.0010958904109589,0.0465753424657534,0.0268493150684932,0.0126027397260274,0.000547945205479452,0.00438356164383562,0.0345205479452055,0.0136986301369863,0.00876712328767123,0.0136986301369863,0.0010958904109589,0.0115068493150685,0.00712328767123288,0.00931506849315068,0,0,0,0,0,0,0,0.00602739726027397,0.000547945205479452,0,0,0.000547945205479452,0.00219178082191781,0,0,0,48,77,12,1,37,30,2,3,2,19,27,0.0263013698630137,0.0421917808219178,0.00657534246575343,0.000547945205479452,0.0202739726027397,0.0164383561643836,0.0010958904109589,0.00164383561643836,0.0010958904109589,0.0104109589041096,0.0147945205479452,1825,1170,8,5.7035149298402,0,0.00931506849315068,1825,0,1,1,1
"2024-06-01","Uganda",36,4,18,5,43,11,1,51,88,16,0,9,136,30,20,32,8,17,11,15,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0208816705336427,0.00232018561484919,0.0104408352668213,0.00290023201856148,0.0249419953596288,0.00638051044083527,0.000580046403712297,0.0295823665893271,0.0510440835266821,0.00928074245939675,0,0.00522041763341067,0.0788863109048724,0.0174013921113689,0.0116009280742459,0.0185614849187935,0.00464037122969838,0.00986078886310905,0.00638051044083527,0.00870069605568445,0,0,0,0,0,0,0,0.000580046403712297,0.000580046403712297,0.000580046403712297,0,0,0,0.000580046403712297,0,0,40,66,14,0,35,23,0,8,4,15,18,0.0232018561484919,0.0382830626450116,0.00812064965197216,0,0.0203016241299304,0.0133410672853828,0,0.00464037122969838,0.00232018561484919,0.00870069605568445,0.0104408352668213,1724,1090,7,9.384939440349,0.00116009280742459,0.00174013921113689,1724,1,1,1,1
