"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","koha.mk","slobodenpecat.mk","skopjediem.com","novamakedonija.com.mk"
2022-05-01,"Macedonia",3,1,49,8,120,1,1,66,35,29,4,3,14,3,35,12,1,9,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0.00116144018583043,0.000387146728610143,0.018970189701897,0.00309717382888115,0.0464576074332172,0.000387146728610143,0.000387146728610143,0.0255516840882695,0.013550135501355,0.0112272551296942,0.00154858691444057,0.00116144018583043,0.00542005420054201,0.00116144018583043,0.013550135501355,0.00464576074332172,0.000387146728610143,0.00348432055749129,0.000387146728610143,0.00309717382888115,0,0,0,0,0,0.000774293457220286,0,0,0,0,0,0,0,0,0,0.000387146728610143,0,0.000774293457220286,0,0,0.000774293457220286,0,52,53,7,0,31,19,0,2,5,6,26,0.0201316298877274,0.0205187766163376,0.002710027100271,0,0.0120015485869144,0.00735578784359272,0,0.000774293457220286,0.00193573364305072,0.00232288037166086,0.0100658149438637,2583,1995,2576,9.7765190332815,0.00309717382888115,0.000387146728610143,2583,1,1,1,1
2022-06-01,"Macedonia",3,0,54,6,141,2,0,63,33,43,0,2,23,3,83,29,0,8,3,11,0,0,0,0,0,5,4,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.00101282916948008,0,0.0182309250506415,0.00202565833896016,0.0476029709655638,0.000675219446320054,0,0.0212694125590817,0.0111411208642809,0.0145172180958812,0,0.000675219446320054,0.00776502363268062,0.00101282916948008,0.0280216070222822,0.00979068197164078,0,0.00270087778528022,0.00101282916948008,0.0037137069547603,0,0,0,0,0,0.00168804861580013,0.00135043889264011,0.00101282916948008,0,0,0.000337609723160027,0,0,0,0,0.000675219446320054,0,0,0,0,0,0,48,25,9,0,35,40,1,2,2,4,39,0.0162052667116813,0.00844024307900068,0.00303848750844024,0,0.0118163403106009,0.0135043889264011,0.000337609723160027,0.000675219446320054,0.000675219446320054,0.00135043889264011,0.0131667792032411,2962,2276,2947,10.3386285192299,0.00945307224848076,0.00101282916948008,2962,1,1,1,1
2022-07-01,"Macedonia",17,1,32,2,139,3,0,140,33,48,3,11,18,5,126,17,4,4,6,34,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00555192684519922,0.000326583932070542,0.0104506858262573,0.000653167864141084,0.0453951665578054,0.000979751796211626,0,0.0457217504898759,0.0107772697583279,0.015676028739386,0.000979751796211626,0.00359242325277596,0.00587851077726976,0.00163291966035271,0.0411495754408883,0.00555192684519922,0.00130633572828217,0.00130633572828217,0.00195950359242325,0.0111038536903984,0,0,0,0,0,0,0.000653167864141084,0,0,0,0,0,0,0.000326583932070542,0,0.000326583932070542,0,0,0,0,0,0,64,37,10,0,38,21,2,2,3,12,41,0.0209013716525147,0.0120836054866101,0.00326583932070542,0,0.0124101894186806,0.00685826257348138,0.000653167864141084,0.000653167864141084,0.000979751796211626,0.00391900718484651,0.0133899412148922,3062,2209,3058,12.4956679364576,0.00163291966035271,0,3062,1,1,1,1
2022-08-01,"Macedonia",4,0,57,0,23,0,1,176,37,46,2,2,29,2,14,21,2,5,4,7,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161616161616162,0,0.023030303030303,0,0.00929292929292929,0,0.000404040404040404,0.0711111111111111,0.014949494949495,0.0185858585858586,0.000808080808080808,0.000808080808080808,0.0117171717171717,0.000808080808080808,0.00565656565656566,0.00848484848484849,0.000808080808080808,0.00202020202020202,0.00161616161616162,0.00282828282828283,0.00121212121212121,0,0,0,0,0.000404040404040404,0.000404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,5,0,34,33,0,3,8,13,56,0.0254545454545455,0.00646464646464646,0.00202020202020202,0,0.0137373737373737,0.0133333333333333,0,0.00121212121212121,0.00323232323232323,0.00525252525252525,0.0226262626262626,2475,1836,2470,9.56205166737116,0.00282828282828283,0.00121212121212121,2475,1,1,1,1
2022-09-01,"Macedonia",0,0,26,3,49,0,0,60,35,43,1,3,24,2,14,24,0,1,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0107128141738772,0.00123609394313968,0.0201895344046147,0,0,0.0247218788627936,0.0144210960032962,0.0177173465183354,0.000412031314379893,0.00123609394313968,0.00988875154511743,0.000824062628759786,0.0057684384013185,0.00988875154511743,0,0.000412031314379893,0.000412031314379893,0.00164812525751957,0,0.000412031314379893,0,0,0,0,0.000412031314379893,0,0,0,0,0,0,0,0,0,0.000412031314379893,0,0,0,0,0,48,31,3,0,29,27,2,3,2,12,45,0.0197775030902349,0.0127729707457767,0.00123609394313968,0,0.0119489081170169,0.0111248454882571,0.000824062628759786,0.00123609394313968,0.000824062628759786,0.00494437577255871,0.0185414091470952,2427,1956,2424,8.98145482030827,0.000824062628759786,0.000412031314379893,2427,1,1,1,1
2022-10-01,"Macedonia",2,0,38,1,67,1,1,51,30,47,0,3,19,1,39,17,2,7,0,14,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.000783699059561128,0,0.0148902821316614,0.000391849529780564,0.0262539184952978,0.000391849529780564,0.000391849529780564,0.0199843260188088,0.0117554858934169,0.0184169278996865,0,0.00117554858934169,0.00744514106583072,0.000391849529780564,0.015282131661442,0.00666144200626959,0.000783699059561128,0.00274294670846395,0,0.0054858934169279,0.000391849529780564,0,0,0,0,0.000391849529780564,0.000783699059561128,0,0,0,0.000391849529780564,0,0,0,0.000391849529780564,0,0.000391849529780564,0,0,0,0.000391849529780564,0,58,49,7,1,38,26,2,2,6,4,48,0.0227272727272727,0.0192006269592476,0.00274294670846395,0.000391849529780564,0.0148902821316614,0.0101880877742947,0.000783699059561128,0.000783699059561128,0.00235109717868339,0.00156739811912226,0.0188087774294671,2552,1989,2544,9.98041868443383,0.00274294670846395,0.000783699059561128,2552,1,1,1,1
2022-11-01,"Macedonia",4,4,49,6,68,0,4,24,35,70,1,2,24,3,33,19,0,5,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.0013703323055841,0.0013703323055841,0.0167865707434053,0.00205549845837616,0.0232956491949298,0,0.0013703323055841,0.00822199383350463,0.0119904076738609,0.0239808153477218,0.000342583076396026,0.000685166152792052,0.00822199383350463,0.00102774922918808,0.0113052415210689,0.00650907845152449,0,0.00171291538198013,0.000685166152792052,0.0078794107571086,0,0,0,0,0,0,0,0,0,0.000342583076396026,0,0,0,0,0,0,0.000685166152792052,0,0,0,0,0,44,46,13,0,49,42,5,2,2,7,52,0.0150736553614251,0.0157588215142172,0.00445357999314834,0,0.0167865707434053,0.0143884892086331,0.00171291538198013,0.000685166152792052,0.000685166152792052,0.00239808153477218,0.0178143199725934,2919,2308,2916,9.7551647368029,0.00171291538198013,0,2919,1,1,1,1
2022-12-01,"Macedonia",11,5,46,1,57,3,2,42,59,39,3,4,59,3,42,12,5,20,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00353584056573449,0.00160720025715204,0.0147862423657988,0.000321440051430408,0.0183220829315333,0.000964320154291225,0.000642880102860816,0.0135004821600771,0.0189649630343941,0.0125361620057859,0.000964320154291225,0.00128576020572163,0.0189649630343941,0.000964320154291225,0.0135004821600771,0.0038572806171649,0.00160720025715204,0.00642880102860816,0,0.00835744133719061,0,0,0,0,0,0,0,0.000321440051430408,0,0,0,0,0,0,0,0,0,0,0,0,0.000321440051430408,0,60,21,16,0,47,47,5,4,10,18,48,0.0192864030858245,0.00675024108003857,0.00514304082288653,0,0.0151076824172292,0.0151076824172292,0.00160720025715204,0.00128576020572163,0.00321440051430408,0.00578592092574735,0.0154291224686596,3111,2448,3109,11.2299252345714,0.000964320154291225,0.000964320154291225,3111,1,1,1,1
2023-01-01,"Macedonia",5,4,36,6,96,3,0,78,45,71,2,3,36,4,26,23,0,18,4,25,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160205062479974,0.00128164049983979,0.0115347644985582,0.00192246074975969,0.0307593719961551,0.000961230374879846,0,0.024991989746876,0.0144184556231977,0.0227491188721564,0.000640820249919897,0.000961230374879846,0.0115347644985582,0.00128164049983979,0.00833066324895867,0.00736943287407882,0,0.00576738224927908,0.00128164049983979,0.00801025312399872,0,0,0.000320410124959949,0,0,0,0.000320410124959949,0.000320410124959949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,18,14,0,67,28,3,3,1,19,48,0.0195450176225569,0.00576738224927908,0.00448574174943928,0,0.0214674783723166,0.00897148349887856,0.000961230374879846,0.000961230374879846,0.000320410124959949,0.00608779237423903,0.0153796859980775,3121,2406,3118,10.3509360235263,0.00160205062479974,0,3121,1,1,1,1
2023-02-01,"Macedonia",4,6,44,1,87,0,1,87,72,40,1,20,53,9,55,43,5,21,2,42,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00118518518518519,0.00177777777777778,0.013037037037037,0.000296296296296296,0.0257777777777778,0,0.000296296296296296,0.0257777777777778,0.0213333333333333,0.0118518518518519,0.000296296296296296,0.00592592592592593,0.0157037037037037,0.00266666666666667,0.0162962962962963,0.0127407407407407,0.00148148148148148,0.00622222222222222,0.000592592592592593,0.0124444444444444,0,0,0,0,0,0,0.000296296296296296,0.000296296296296296,0,0,0,0,0,0,0.000296296296296296,0,0,0,0,0,0,0,68,38,12,0,85,41,2,3,14,9,65,0.0201481481481481,0.0112592592592593,0.00355555555555556,0,0.0251851851851852,0.0121481481481481,0.000592592592592593,0.000888888888888889,0.00414814814814815,0.00266666666666667,0.0192592592592593,3375,2486,3372,12.4768014223416,0.000888888888888889,0.000296296296296296,3375,1,1,1,1
2023-03-01,"Macedonia",9,1,45,3,133,1,0,60,76,139,1,8,47,8,64,12,2,10,5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235171152338646,0.000261301280376274,0.0117585576169323,0.000783903841128822,0.0347530702900444,0.000261301280376274,0,0.0156780768225764,0.0198588973085968,0.0363208779723021,0.000261301280376274,0.00209041024301019,0.0122811601776849,0.00209041024301019,0.0167232819440815,0.00313561536451529,0.000522602560752548,0.00261301280376274,0.00130650640188137,0.00418082048602038,0,0.000261301280376274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,46,19,0,102,42,2,2,7,18,64,0.027697935719885,0.0120198588973086,0.0049647243271492,0,0.0266527305983799,0.0109746537758035,0.000522602560752548,0.000522602560752548,0.00182910896263392,0.00470342304677293,0.0167232819440815,3827,2822,3826,10.5033288165799,0,0.000261301280376274,3827,1,1,1,1
2023-04-01,"Macedonia",6,3,29,4,52,1,9,42,52,144,3,7,25,7,32,24,1,7,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.00188442211055276,0.000942211055276382,0.00910804020100502,0.00125628140703518,0.0163316582914573,0.000314070351758794,0.00282663316582915,0.0131909547738693,0.0163316582914573,0.0452261306532663,0.000942211055276382,0.00219849246231156,0.00785175879396985,0.00219849246231156,0.0100502512562814,0.00753768844221105,0.000314070351758794,0.00219849246231156,0.00157035175879397,0.00345477386934673,0,0.000314070351758794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314070351758794,0,0,0,0.000628140703517588,0,109,30,9,3,69,41,3,1,6,22,89,0.0342336683417085,0.00942211055276382,0.00282663316582915,0.000942211055276382,0.0216708542713568,0.0128768844221106,0.000942211055276382,0.000314070351758794,0.00188442211055276,0.00690954773869347,0.0279522613065327,3184,2369,3180,10.2006834224785,0.00157035175879397,0,3184,1,1,1,1
2023-05-01,"Macedonia",12,4,47,3,59,2,1,59,74,119,0,11,50,5,44,13,3,11,3,13,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0.00366860287373892,0.00122286762457964,0.0143686945888108,0.000917150718434729,0.0180372974625497,0.00061143381228982,0.00030571690614491,0.0180372974625497,0.0226230510547233,0.0363803118312443,0,0.00336288596759401,0.0152858453072455,0.00152858453072455,0.013451543870376,0.00397431977988383,0.000917150718434729,0.00336288596759401,0.000917150718434729,0.00397431977988383,0,0,0,0,0,0,0.00061143381228982,0,0,0.00030571690614491,0,0,0,0,0.00061143381228982,0.00030571690614491,0,0.00030571690614491,0,0,0,0,77,24,13,0,59,65,2,4,19,12,84,0.0235402017731581,0.00733720574747784,0.00397431977988383,0,0.0180372974625497,0.0198715988994191,0.00061143381228982,0.00122286762457964,0.00580862121675329,0.00366860287373892,0.0256802201161724,3271,2423,3264,10.8363961871494,0.00214001834301437,0.00030571690614491,3271,1,1,1,1
2023-06-01,"Macedonia",11,1,30,3,74,2,0,71,49,132,5,4,50,4,43,24,1,4,6,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.00433070866141732,0.000393700787401575,0.0118110236220472,0.00118110236220472,0.0291338582677165,0.00078740157480315,0,0.0279527559055118,0.0192913385826772,0.0519685039370079,0.00196850393700787,0.0015748031496063,0.0196850393700787,0.0015748031496063,0.0169291338582677,0.0094488188976378,0.000393700787401575,0.0015748031496063,0.00236220472440945,0.00236220472440945,0.000393700787401575,0,0,0,0,0.000393700787401575,0,0,0,0,0,0,0,0,0,0.000393700787401575,0.000393700787401575,0,0,0,0,0,73,16,11,1,43,27,8,1,9,16,84,0.028740157480315,0.0062992125984252,0.00433070866141732,0.000393700787401575,0.0169291338582677,0.0106299212598425,0.0031496062992126,0.000393700787401575,0.00354330708661417,0.0062992125984252,0.0330708661417323,2540,1770,2536,10.4724425415533,0.00196850393700787,0,2540,1,1,1,1
2023-07-01,"Macedonia",14,5,39,7,52,1,2,110,62,133,2,3,53,1,47,21,1,8,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.00178571428571429,0.0139285714285714,0.0025,0.0185714285714286,0.000357142857142857,0.000714285714285714,0.0392857142857143,0.0221428571428571,0.0475,0.000714285714285714,0.00107142857142857,0.0189285714285714,0.000357142857142857,0.0167857142857143,0.0075,0.000357142857142857,0.00285714285714286,0.000714285714285714,0.00535714285714286,0.000357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,18,0,70,32,1,1,5,11,87,0.0328571428571429,0.0107142857142857,0.00642857142857143,0,0.025,0.0114285714285714,0.000357142857142857,0.000357142857142857,0.00178571428571429,0.00392857142857143,0.0310714285714286,2800,1932,2799,10.3873470395894,0.000714285714285714,0,2800,1,0,1,1
2023-08-01,"Macedonia",9,3,31,7,48,2,0,159,35,100,1,11,19,4,49,10,0,7,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00350740452065472,0.00116913484021824,0.0120810600155885,0.00272798129384256,0.0187061574434918,0.000779423226812159,0,0.0619641465315666,0.0136399064692128,0.0389711613406079,0.00038971161340608,0.00428682774746687,0.00740452065471551,0.00155884645362432,0.0190958690568979,0.00389711613406079,0,0.00272798129384256,0.000779423226812159,0.00506625097427903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038971161340608,0,0,0,0,0,0,98,18,11,0,63,11,1,1,2,13,93,0.0381917381137958,0.00701480904130943,0.00428682774746687,0,0.024551831644583,0.00428682774746687,0.00038971161340608,0.00038971161340608,0.000779423226812159,0.00506625097427903,0.0362431800467654,2566,1767,2565,10.6698113540097,0.000779423226812159,0.00038971161340608,2566,1,0,1,1
2023-09-01,"Macedonia",9,0,18,1,56,0,1,101,39,133,1,4,37,3,66,14,0,4,5,14,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00331613854089904,0,0.00663227708179808,0.000368459837877671,0.0206337509211496,0,0.000368459837877671,0.0372144436256448,0.0143699336772292,0.0490051584377303,0.000368459837877671,0.00147383935151069,0.0136330140014738,0.00110537951363301,0.0243183492999263,0.0051584377302874,0,0.00147383935151069,0.00184229918938836,0.0051584377302874,0,0,0,0,0,0.00368459837877671,0.000368459837877671,0,0,0,0.000368459837877671,0,0,0,0,0,0.000368459837877671,0,0,0,0,0,105,25,12,1,70,69,0,2,13,17,87,0.0386882829771555,0.00921149594694178,0.00442151805453206,0.000368459837877671,0.025792188651437,0.0254237288135593,0,0.000736919675755343,0.00478997789240973,0.00626381724392041,0.0320560058953574,2714,1833,2701,10.3600229651792,0.00478997789240973,0,2714,1,0,1,1
2023-10-01,"Macedonia",8,0,50,2,44,1,0,65,32,68,1,4,28,1,39,8,0,3,13,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00320256204963971,0,0.0200160128102482,0.000800640512409928,0.0176140912730184,0.000400320256204964,0,0.0260208166533227,0.0128102481985588,0.0272217774219375,0.000400320256204964,0.00160128102481986,0.011208967173739,0.000400320256204964,0.0156124899919936,0.00320256204963971,0,0.00120096076861489,0.00520416333066453,0.00880704563650921,0,0,0,0,0,0,0,0,0,0,0.000400320256204964,0,0,0,0.000400320256204964,0,0,0,0,0,0,0,100,16,21,0,74,44,0,4,8,9,97,0.0400320256204964,0.00640512409927942,0.00840672538030424,0,0.0296236989591673,0.0176140912730184,0,0.00160128102481986,0.00320256204963971,0.00360288230584468,0.0388310648518815,2498,1765,2496,10.5901555034784,0,0.000800640512409928,2498,1,0,1,1
2023-11-01,"Macedonia",9,1,65,4,59,1,2,69,39,49,3,4,40,4,32,12,0,6,3,16,1,0,0,0,0,1,5,11,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0.00332348596750369,0.000369276218611521,0.0240029542097489,0.00147710487444609,0.0217872968980798,0.000369276218611521,0.000738552437223043,0.025480059084195,0.0144017725258493,0.0180945347119645,0.00110782865583456,0.00147710487444609,0.0147710487444609,0.00147710487444609,0.0118168389955687,0.00443131462333826,0,0.00221565731166913,0.00110782865583456,0.00590841949778434,0.000369276218611521,0,0,0,0,0.000369276218611521,0.00184638109305761,0.00406203840472674,0,0,0.000369276218611521,0,0,0,0,0.000738552437223043,0,0,0,0,0.000369276218611521,0,81,46,18,1,69,28,2,1,7,5,79,0.0299113737075332,0.01698670605613,0.00664697193500739,0.000369276218611521,0.025480059084195,0.0103397341211226,0.000738552437223043,0.000369276218611521,0.00258493353028065,0.00184638109305761,0.0291728212703102,2708,1995,2686,10.158052354578,0.0140324963072378,0.000738552437223043,2708,1,0,1,1
2023-12-01,"Macedonia",13,0,80,8,37,1,0,28,49,52,3,6,40,2,21,15,3,3,3,10,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0.00513225424397947,0,0.0315831030398737,0.00315831030398737,0.0146071851559416,0.000394788787998421,0,0.0110540860639558,0.0193446506119226,0.0205290169759179,0.00118436636399526,0.00236873272799053,0.0157915515199368,0.000789577575996842,0.00829056454796684,0.00592183181997631,0.00118436636399526,0.00118436636399526,0.00118436636399526,0.00394788787998421,0,0,0,0,0,0,0.000789577575996842,0.000394788787998421,0,0,0,0,0,0.000394788787998421,0.000394788787998421,0,0,0,0,0,0.000789577575996842,0,100,12,17,0,71,29,3,3,8,20,71,0.0394788787998421,0.00473746545598105,0.00671140939597315,0,0.0280300039478879,0.0114488748519542,0.00118436636399526,0.00118436636399526,0.00315831030398737,0.00789577575996842,0.0280300039478879,2533,1861,2526,10.3178399262481,0.00355309909198579,0,2533,1,0,1,1
2024-01-01,"Macedonia",14,2,71,2,66,3,0,65,42,38,2,2,44,2,18,40,1,3,1,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0.00561347233360064,0.000801924619085806,0.0284683239775461,0.000801924619085806,0.0264635124298316,0.00120288692862871,0,0.0260625501202887,0.0168404170008019,0.0152365677626303,0.000801924619085806,0.000801924619085806,0.0176423416198877,0.000801924619085806,0.00721732157177225,0.0160384923817161,0.000400962309542903,0.00120288692862871,0.000400962309542903,0.00561347233360064,0,0,0,0,0,0,0,0,0,0,0.000801924619085806,0,0,0,0.000400962309542903,0,0,0,0,0.00120288692862871,0,0,90,15,9,0,63,34,4,3,9,12,75,0.0360866078588613,0.00601443464314354,0.00360866078588613,0,0.0252606255012029,0.0136327185244587,0.00160384923817161,0.00120288692862871,0.00360866078588613,0.00481154771451484,0.0300721732157177,2494,1776,2488,10.2225150558496,0.00160384923817161,0.000801924619085806,2494,1,0,1,1
2024-02-01,"Macedonia",2,0,193,5,61,0,0,80,42,80,1,2,27,4,37,32,0,6,2,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.000753295668549906,0,0.0726930320150659,0.00188323917137476,0.0229755178907721,0,0,0.0301318267419962,0.015819209039548,0.0301318267419962,0.000376647834274953,0.000753295668549906,0.0101694915254237,0.00150659133709981,0.0139359698681733,0.0120527306967985,0,0.00225988700564972,0.000753295668549906,0.00564971751412429,0.000376647834274953,0,0,0,0,0,0.000376647834274953,0,0,0,0,0,0,0,0,0.000376647834274953,0.000376647834274953,0,0,0,0,0,56,21,5,0,46,61,4,1,4,23,98,0.0210922787193974,0.00790960451977401,0.00188323917137476,0,0.0173258003766478,0.0229755178907721,0.00150659133709981,0.000376647834274953,0.00150659133709981,0.00866290018832392,0.0369114877589454,2655,1772,2651,9.91646053120108,0.00150659133709981,0,2655,1,0,1,1
2024-03-01,"Macedonia",4,1,173,14,76,0,2,51,60,41,3,0,48,6,34,6,1,1,5,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.00150432493418578,0.000376081233546446,0.0650620534035352,0.00526513726965024,0.0285821737495299,0,0.000752162467092892,0.0191801429108687,0.0225648740127868,0.0154193305754043,0.00112824370063934,0,0.0180518992102294,0.00225648740127868,0.0127867619405792,0.00225648740127868,0.000376081233546446,0.000376081233546446,0.00188040616773223,0.00789770590447537,0,0,0.000376081233546446,0,0,0,0,0,0,0,0,0,0,0.000376081233546446,0,0.000376081233546446,0.000376081233546446,0,0,0,0,0.000376081233546446,90,23,12,0,83,48,3,2,7,22,113,0.0338473110191801,0.00864986837156826,0.00451297480255735,0,0.031214742384355,0.0180518992102294,0.00112824370063934,0.000752162467092892,0.00263256863482512,0.00827378713802181,0.0424971793907484,2659,1742,2654,10.3443215122621,0.00150432493418578,0.000376081233546446,2659,1,0,1,1
2024-04-01,"Macedonia",18,3,407,44,76,3,2,78,72,27,4,4,68,5,50,5,1,6,3,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00665926748057714,0.00110987791342952,0.150573436921939,0.0162782093969663,0.0281169071402146,0.00110987791342952,0.000739918608953015,0.0288568257491676,0.0266370699223085,0.00998890122086571,0.00147983721790603,0.00147983721790603,0.0251572327044025,0.00184979652238254,0.0184979652238254,0.00184979652238254,0.000369959304476508,0.00221975582685905,0.00110987791342952,0.0096189419163892,0,0.000369959304476508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369959304476508,0,0,0,0,82,22,7,1,57,8,5,8,5,13,81,0.0303366629670736,0.00813910469848317,0.00258971513133555,0.000369959304476508,0.0210876803551609,0.00295967443581206,0.00184979652238254,0.00295967443581206,0.00184979652238254,0.0048094709581946,0.0299667036625971,2703,1559,2701,11.6039345924559,0.000739918608953015,0.000369959304476508,2703,1,0,1,1
2024-05-01,"Macedonia",12,5,329,88,123,2,0,56,69,18,3,3,53,2,26,17,1,15,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00466744457409568,0.00194476857253987,0.127965772073123,0.0342279268767017,0.0478413068844807,0.000777907429015947,0,0.0217814080124465,0.0268378063010502,0.00700116686114352,0.00116686114352392,0.00116686114352392,0.0206145468689226,0.000777907429015947,0.0101127965772073,0.00661221314663555,0.000388953714507974,0.0058343057176196,0.00233372228704784,0.0058343057176196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388953714507974,0.000388953714507974,0,0,0,0,0,0,56,27,11,0,61,13,6,0,2,21,78,0.0217814080124465,0.0105017502917153,0.00427849085958771,0,0.0237261765849864,0.00505639828860366,0.00233372228704784,0,0.000777907429015947,0.00816802800466744,0.0303383897316219,2571,1505,2569,10.9103365509727,0.00116686114352392,0.00155581485803189,2571,1,0,1,1
2024-06-01,"Macedonia",2,2,114,9,90,3,0,105,28,61,2,4,26,10,10,27,0,9,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087989441267048,0.00087989441267048,0.0501539815222173,0.00395952485701716,0.0395952485701716,0.00131984161900572,0,0.0461944566652002,0.0123185217773867,0.0268367795864496,0.00087989441267048,0.00175978882534096,0.0114386273647162,0.0043994720633524,0.0043994720633524,0.0118785745710515,0,0.00395952485701716,0.0021997360316762,0.00483941926968764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26,6,0,51,18,5,3,9,22,77,0.0259568851737791,0.0114386273647162,0.00263968323801144,0,0.0224373075230972,0.00791904971403432,0.0021997360316762,0.00131984161900572,0.00395952485701716,0.00967883853937528,0.0338759348878135,2273,1496,2273,10.5268638621647,0.00043994720633524,0,2273,1,0,1,1
